time,fx,fy,fz,tx,ty,tz,vx,vy,vz,travel_mm,pos_x,pos_y,pos_z,phase
0.3636,0.0283,-0.0224,-0.0318,0.00232,-0.00040,0.00088,-5.00,0.00,0.00,1.5,125.54,633.32,300.89,DESCEND
0.3737,0.0083,-0.2124,0.1881,0.01532,0.00559,-0.00211,-5.00,0.00,0.00,1.5,125.55,633.33,300.83,DESCEND
0.3838,0.0583,0.0174,-0.1018,0.02032,0.01459,-0.00011,-5.00,0.00,0.00,1.6,125.55,633.33,300.79,DESCEND
0.3939,-0.0116,-0.0324,-0.2318,0.01132,0.00659,0.00188,-5.00,0.00,0.00,1.6,125.55,633.33,300.73,DESCEND
0.4040,-0.0116,0.0774,0.1081,-0.00567,0.00359,-0.00211,-5.00,0.00,0.00,1.7,125.55,633.33,300.69,DESCEND
0.4141,-0.1216,-0.0824,0.1381,-0.00467,0.00759,-0.00011,-5.00,0.00,0.00,1.7,125.55,633.33,300.63,DESCEND
0.4242,-0.0016,0.1275,-0.1218,0.00632,-0.00240,0.00188,-5.00,0.00,0.00,1.8,125.55,633.33,300.59,DESCEND
0.4343,-0.1216,0.0475,0.3281,0.00932,0.00859,-0.00111,-5.00,0.00,0.00,1.8,125.55,633.34,300.53,DESCEND
0.4444,-0.0916,0.0874,-0.2318,-0.00267,-0.00240,-0.00011,-5.00,0.00,0.00,1.9,125.55,633.34,300.47,DESCEND
0.4545,-0.0616,0.0674,0.2081,-0.00467,0.00459,-0.00011,-5.00,0.00,0.00,1.9,125.55,633.34,300.43,DESCEND
0.4646,0.0483,0.0575,-0.0718,0.01832,0.00559,0.00188,-5.00,0.00,0.00,2.0,125.55,633.34,300.37,DESCEND
0.4747,-0.2016,0.4175,-0.3418,-0.01067,-0.00840,0.00088,-5.00,0.00,0.00,2.0,125.55,633.34,300.33,DESCEND
0.4848,0.1683,0.1275,0.1481,0.02832,0.01859,0.00088,-5.00,0.00,0.00,2.1,125.55,633.35,300.27,DESCEND
0.4949,-0.0716,0.1275,-0.1118,-0.01267,0.00359,-0.00111,-5.00,0.00,0.00,2.1,125.55,633.35,300.23,DESCEND
0.5050,0.2783,-0.0724,0.0981,0.01832,0.00159,0.00088,-5.00,0.00,0.00,2.2,125.55,633.35,300.17,DESCEND
0.5151,0.1383,-0.4125,0.4281,0.02832,0.02259,-0.00411,-5.00,0.00,0.00,2.2,125.55,633.35,300.13,DESCEND
0.5252,-0.0716,-0.1024,0.2181,0.00632,0.01359,-0.00011,-5.00,0.00,0.00,2.3,125.55,633.35,300.07,DESCEND
0.5353,0.0683,0.1675,-0.4618,0.00532,0.00259,0.00088,-5.00,0.00,0.00,2.3,125.55,633.35,300.03,DESCEND
0.5454,0.0283,0.1275,-0.0118,0.01232,0.00159,0.00088,-5.00,0.00,0.00,2.4,125.55,633.36,299.97,DESCEND
0.5555,-0.0216,0.2774,0.0081,0.01032,0.00159,0.00088,-5.00,0.00,0.00,2.4,125.55,633.36,299.93,DESCEND
0.5656,0.0683,0.3274,-0.5918,0.00332,-0.01240,0.00288,-5.00,0.00,0.00,2.5,125.55,633.36,299.87,DESCEND
0.5757,0.0183,0.2774,-0.0618,-0.00067,-0.00640,0.00088,-5.00,0.00,0.00,2.5,125.55,633.36,299.83,DESCEND
0.5858,-0.0516,0.2275,-0.1818,0.00432,-0.00440,-0.00011,-5.00,0.00,0.00,2.6,125.55,633.36,299.77,DESCEND
0.5959,-0.2016,0.1374,-0.2818,-0.00667,-0.00740,0.00288,-5.00,0.00,0.00,2.6,125.55,633.37,299.73,DESCEND
0.6060,-0.1716,0.3674,-0.2718,0.00332,-0.00040,0.00488,-5.00,0.00,0.00,2.7,125.55,633.37,299.67,DESCEND
0.6161,-0.0016,0.1974,-0.1818,0.00332,0.00059,-0.00011,-5.00,0.00,0.00,2.7,125.55,633.37,299.63,DESCEND
0.6262,-0.1516,0.3775,-0.4418,0.00232,0.00159,0.00288,-5.00,0.00,0.00,2.8,125.55,633.37,299.57,DESCEND
0.6364,0.1283,0.3474,-0.2218,0.01332,0.00359,-0.00011,-5.00,0.00,0.00,2.8,125.55,633.37,299.51,DESCEND
0.6465,0.0483,0.2175,-0.3118,0.00632,-0.00240,0.00388,-5.00,0.00,0.00,2.9,125.55,633.38,299.47,DESCEND
0.6566,-0.0316,-0.1324,0.3181,0.00532,0.01959,0.00288,-5.00,0.00,0.00,2.9,125.55,633.38,299.41,DESCEND
0.6667,0.0483,0.1175,0.0881,-0.00167,-0.00340,-0.00011,-5.00,0.00,0.00,3.0,125.55,633.38,299.37,DESCEND
0.6768,-0.0316,0.3975,-0.2418,-0.00567,-0.00940,0.00088,-5.00,0.00,0.00,3.0,125.55,633.38,299.31,DESCEND
0.6869,0.0283,0.0575,0.0981,0.00832,0.00159,-0.00211,-5.00,0.00,0.00,3.1,125.55,633.38,299.27,DESCEND
0.6970,-0.0016,0.0174,0.0181,-0.00167,-0.00840,-0.00011,-5.00,0.00,0.00,3.1,125.55,633.38,299.21,DESCEND
0.7071,0.1783,-0.4724,0.1781,0.01832,0.00359,-0.00411,-5.00,0.00,0.00,3.2,125.55,633.39,299.17,DESCEND
0.7172,0.0183,0.2375,0.1481,-0.01067,-0.00440,0.00588,-5.00,0.00,0.00,3.2,125.55,633.39,299.11,DESCEND
0.7274,0.0283,0.0874,-0.0718,-0.00067,-0.00140,0.00088,-5.00,0.00,0.00,3.3,125.55,633.39,299.07,DESCEND
0.7374,0.0083,0.0774,0.0881,0.02532,0.00959,-0.00111,-5.00,0.00,0.00,3.3,125.55,633.39,299.01,DESCEND
0.7476,0.0883,-0.1524,-0.0318,-0.00567,-0.00940,-0.00211,-5.00,0.00,0.00,3.4,125.55,633.39,298.97,DESCEND
0.7577,-0.1516,0.1474,0.0581,0.00432,0.01159,0.00288,-5.00,0.00,0.00,3.4,125.55,633.40,298.91,DESCEND
0.7678,0.0083,-0.1324,0.0781,0.02232,0.01359,0.00288,-5.00,0.00,0.00,3.5,125.55,633.40,298.87,DESCEND
0.7779,0.0783,-0.1624,-0.1218,0.02132,0.00459,0.00188,-5.00,0.00,0.00,3.5,125.55,633.40,298.81,DESCEND
0.7880,-0.1116,0.2475,-0.0718,0.00532,0.00759,0.00388,-5.00,0.00,0.00,3.6,125.55,633.40,298.77,DESCEND
0.7981,0.0483,-0.2225,0.2481,0.01332,0.01359,-0.00011,-5.00,0.00,0.00,3.6,125.55,633.40,298.71,DESCEND
0.8082,0.2783,0.1275,-0.1818,0.01932,-0.00340,0.00288,-5.00,0.00,0.00,3.7,125.55,633.40,298.67,DESCEND
0.8183,-0.1416,-0.0124,0.0781,-0.00867,0.00459,-0.00111,-5.00,0.00,0.00,3.7,125.55,633.41,298.61,DESCEND
0.8284,-0.0216,0.2475,-0.3018,-0.00767,-0.01140,-0.00011,-5.00,0.00,0.00,3.8,125.55,633.41,298.55,DESCEND
0.8385,-0.1116,0.4475,-0.4818,-0.00667,-0.02240,0.00788,-5.00,0.00,0.00,3.8,125.55,633.41,298.51,DESCEND
0.8486,-0.0916,0.1575,0.0581,-0.00167,0.00659,-0.00011,-5.00,0.00,0.00,3.9,125.55,633.41,298.45,DESCEND
0.8586,-0.1816,-0.1624,0.1881,0.00132,0.00559,-0.00211,-5.00,0.00,0.00,3.9,125.55,633.41,298.41,DESCEND
0.8687,-0.1116,-0.0924,0.0181,-0.00267,0.00259,0.00288,-5.00,0.00,0.00,4.0,125.55,633.42,298.35,DESCEND
0.8788,0.1783,-0.0924,0.1481,0.01332,-0.00040,-0.00111,-5.00,0.00,0.00,4.0,125.55,633.42,298.31,DESCEND
0.8889,0.0083,0.3374,-0.1918,0.00332,-0.00140,0.00288,-5.00,0.00,0.00,4.1,125.55,633.42,298.25,DESCEND
0.8990,-0.2316,0.1474,0.1781,0.00732,0.00859,0.00288,-5.00,0.00,0.00,4.1,125.55,633.42,298.21,DESCEND
0.9091,-0.0516,-0.1424,0.1181,0.00532,0.01059,-0.00211,-5.00,0.00,0.00,4.2,125.55,633.42,298.15,DESCEND
0.9192,-0.1616,0.3474,0.0781,0.00932,0.01059,0.00488,-5.00,0.00,0.00,4.2,125.55,633.43,298.11,DESCEND
0.9293,0.0783,0.0074,0.1881,0.01532,0.01059,-0.00011,-5.00,0.00,0.00,4.3,125.55,633.43,298.05,DESCEND
0.9394,0.0783,0.3374,-0.5418,0.01732,0.00159,-0.00111,-5.00,0.00,0.00,4.3,125.55,633.43,298.01,DESCEND
0.9495,0.1383,0.3875,-0.4318,-0.00467,-0.01940,0.00288,-5.00,0.00,0.00,4.4,125.55,633.43,297.95,DESCEND
0.9596,0.2883,0.0475,-0.0718,0.02132,0.00059,0.00188,-5.00,0.00,0.00,4.4,125.56,633.43,297.91,DESCEND
0.9697,0.0383,0.2475,-0.0218,0.02332,0.00959,0.00088,-5.00,0.00,0.00,4.5,125.56,633.43,297.85,DESCEND
0.9798,0.0683,0.2674,0.1281,0.00332,-0.00140,0.00288,-5.00,0.00,0.00,4.5,125.56,633.44,297.81,DESCEND
0.9899,0.1783,0.3374,-0.6118,0.01732,-0.00440,0.00488,-5.00,0.00,0.00,4.6,125.56,633.44,297.75,DESCEND
1.0000,-0.1116,0.2875,0.0481,0.01032,0.00859,0.00388,-5.00,0.00,0.00,4.6,125.56,633.44,297.71,DESCEND
1.0101,0.0583,-0.1424,0.1181,0.00632,0.00559,0.00088,-5.00,0.00,0.00,4.7,125.56,633.44,297.65,DESCEND
1.0202,-0.0116,0.1474,0.1181,0.01232,0.00159,-0.00011,-5.00,0.00,0.00,4.7,125.56,633.44,297.61,DESCEND
1.0303,-0.0616,0.2074,0.0281,-0.00267,-0.00240,0.00188,-5.00,0.00,0.00,4.8,125.56,633.45,297.55,DESCEND
1.0404,-0.1516,0.1775,0.0181,0.01032,0.00859,0.00288,-5.00,0.00,0.00,4.9,125.56,633.45,297.49,DESCEND
1.0505,0.1283,-0.1524,0.1581,0.00832,-0.00940,-0.00011,-5.00,0.00,0.00,4.9,125.56,633.45,297.45,DESCEND
1.0606,0.0983,-0.1225,0.2681,0.01932,0.01159,0.00088,-5.00,0.00,0.00,5.0,125.56,633.45,297.39,DESCEND
1.0708,0.0983,0.0874,-0.0218,0.02032,-0.00140,0.00188,-5.00,0.00,0.00,5.0,125.56,633.45,297.35,DESCEND
1.0809,-0.1616,-0.0224,0.0481,0.00132,0.00659,-0.00311,-5.00,0.00,0.00,5.1,125.56,633.46,297.29,DESCEND
1.0909,-0.0716,0.1974,-0.4518,0.00432,-0.00240,0.00788,-5.00,0.00,0.00,5.1,125.56,633.46,297.25,DESCEND
1.1010,0.2183,-0.0824,0.2681,0.04332,0.01359,-0.00111,-5.00,0.00,0.00,5.2,125.56,633.46,297.19,DESCEND
1.1112,-0.0416,0.2375,-0.3618,0.01732,-0.00040,0.00288,-5.00,0.00,0.00,5.2,125.56,633.46,297.15,DESCEND
1.1213,0.0383,0.5375,-0.2418,-0.00067,-0.01040,0.00288,-5.00,0.00,0.00,5.3,125.56,633.46,297.09,DESCEND
1.1314,0.1283,0.0174,-0.0218,-0.00067,-0.01140,-0.00211,-5.00,0.00,0.00,5.3,125.56,633.46,297.05,DESCEND
1.1415,-0.1016,0.3875,-0.0718,-0.01767,-0.01340,0.00488,-5.00,0.00,0.00,5.4,125.56,633.47,296.99,DESCEND
1.1516,0.1083,0.2875,-0.1718,0.01832,0.00659,0.00288,-5.00,0.00,0.00,5.4,125.56,633.47,296.95,DESCEND
1.1616,0.0983,0.0774,0.2181,0.02432,0.01659,0.00088,-5.00,0.00,0.00,5.5,125.56,633.47,296.89,DESCEND
1.1717,0.0483,0.4175,-0.2018,0.01632,0.00059,0.00688,-5.00,0.00,0.00,5.5,125.56,633.47,296.85,DESCEND
1.1818,-0.0516,0.1875,-0.2218,0.00132,-0.00340,0.00188,-5.00,0.00,0.00,5.6,125.56,633.47,296.79,DESCEND
1.1919,0.0383,0.1175,-0.0618,0.00232,-0.01040,0.00288,-5.00,0.00,0.00,5.6,125.56,633.48,296.75,DESCEND
1.2020,0.1083,-0.3724,0.4681,0.00732,0.00359,-0.00411,-5.00,0.00,0.00,5.7,125.56,633.48,296.69,DESCEND
1.2121,0.0883,0.0475,0.1181,0.00632,-0.00340,0.00188,-5.00,0.00,0.00,5.7,125.56,633.48,296.65,DESCEND
1.2222,-0.2716,0.4275,0.0581,-0.00667,-0.00140,0.00588,-5.00,0.00,0.00,5.8,125.56,633.48,296.59,DESCEND
1.2323,0.0283,0.3674,-0.1018,0.01932,0.00359,0.00588,-5.00,0.00,0.00,5.8,125.56,633.48,296.55,DESCEND
1.2424,0.1283,0.5075,-0.2118,0.01632,0.00159,0.00388,-5.00,0.00,0.00,5.9,125.56,633.48,296.49,DESCEND
1.2525,-0.1216,-0.1125,0.1481,0.00332,0.00859,0.00088,-5.00,0.00,0.00,5.9,125.56,633.49,296.43,DESCEND
1.2626,-0.0016,0.3775,-0.3818,0.00332,-0.00240,0.00488,-5.00,0.00,0.00,6.0,125.56,633.49,296.39,DESCEND
1.2726,0.0083,-0.0224,-0.1518,0.00032,-0.01040,-0.00011,-5.00,0.00,0.00,6.0,125.56,633.49,296.33,DESCEND
1.2827,0.1683,-0.1024,0.5081,0.00832,0.00659,-0.00411,-5.00,0.00,0.00,6.1,125.56,633.49,296.29,DESCEND
1.2928,-0.1416,0.0975,-0.0018,-0.00467,-0.00240,0.00388,-5.00,0.00,0.00,6.1,125.56,633.49,296.23,DESCEND
1.3029,-0.1716,0.1275,-0.2718,-0.00267,-0.00340,0.00488,-5.00,0.00,0.00,6.2,125.56,633.50,296.19,DESCEND
1.3130,-0.1416,0.0275,-0.0618,0.00632,0.00459,0.00588,-5.00,0.00,0.00,6.2,125.56,633.50,296.13,DESCEND
1.3231,-0.0616,0.2475,0.2581,0.00932,0.01259,0.00288,-5.00,0.00,0.00,6.3,125.56,633.50,296.09,DESCEND
1.3332,0.1883,0.3374,-0.3018,0.00832,-0.00940,0.00388,-5.00,0.00,0.00,6.3,125.56,633.50,296.03,DESCEND
1.3433,0.0583,-0.0124,0.0581,0.00832,0.00159,-0.00111,-5.00,0.00,0.00,6.4,125.56,633.50,295.99,DESCEND
1.3534,-0.0216,-0.1424,-0.0518,0.00932,-0.00440,-0.00011,-5.00,0.00,0.00,6.4,125.56,633.51,295.93,DESCEND
1.3635,-0.0716,0.0774,-0.2018,0.00632,0.00259,0.00288,-5.00,0.00,0.00,6.5,125.56,633.51,295.89,DESCEND
1.3736,-0.0816,0.1374,-0.1618,0.00732,0.00059,0.00188,-5.00,0.00,0.00,6.5,125.56,633.51,295.83,DESCEND
1.3837,-0.1116,0.0174,0.0081,0.01032,0.00959,0.00288,-5.00,0.00,0.00,6.6,125.56,633.51,295.79,DESCEND
1.3938,-0.0216,-0.0724,0.1281,0.00832,0.00459,0.00488,-5.00,0.00,0.00,6.6,125.56,633.51,295.73,DESCEND
1.4039,-0.0616,0.3175,0.0681,0.00832,0.00459,0.00188,-5.00,0.00,0.00,6.7,125.56,633.51,295.69,DESCEND
1.4140,0.0583,-0.2424,0.2981,0.02032,0.00659,0.00088,-5.00,0.00,0.00,6.7,125.56,633.52,295.63,DESCEND
1.4240,-0.2316,0.3175,-0.4118,0.00132,-0.00140,0.00188,-5.00,0.00,0.00,6.8,125.56,633.52,295.59,DESCEND
1.4341,-0.0316,0.3674,-0.0318,-0.00167,-0.00140,0.00588,-5.00,0.00,0.00,6.8,125.56,633.52,295.53,DESCEND
1.4442,0.0483,-0.0724,0.2681,0.00532,0.00759,0.00088,-5.00,0.00,0.00,6.9,125.56,633.52,295.49,DESCEND
1.4543,-0.0016,0.3574,0.1881,-0.00567,-0.00040,0.00588,-5.00,0.00,0.00,6.9,125.56,633.52,295.43,DESCEND
1.4644,0.0683,0.0575,0.3881,0.01732,0.00759,0.00188,-5.00,0.00,0.00,7.0,125.56,633.53,295.37,DESCEND
1.4745,0.2983,-0.1825,-0.0018,0.02432,-0.00140,-0.00311,-5.00,0.00,0.00,7.0,125.56,633.53,295.33,DESCEND
1.4847,-0.0616,0.0074,0.0281,0.01232,0.00459,0.00188,-5.00,0.00,0.00,7.1,125.56,633.53,295.27,DESCEND
1.4948,-0.1316,0.4475,0.0281,0.00132,0.00359,0.00688,-5.00,0.00,0.00,7.1,125.56,633.53,295.23,DESCEND
1.5049,0.1383,-0.2324,0.1981,0.02732,0.00959,0.00188,-5.00,0.00,0.00,7.2,125.56,633.53,295.17,DESCEND
1.5150,0.0783,0.0575,-0.0818,0.00932,0.00059,-0.00011,-5.00,0.00,0.00,7.2,125.56,633.53,295.13,DESCEND
1.5250,0.0083,-0.0124,0.0681,0.00732,0.00259,0.00188,-5.00,0.00,0.00,7.3,125.56,633.54,295.07,DESCEND
1.5351,0.0783,-0.0824,0.0981,0.02932,0.01359,0.00188,-5.00,0.00,0.00,7.3,125.56,633.54,295.03,DESCEND
1.5452,0.0483,0.2175,-0.1518,0.01432,0.00659,0.00288,-5.00,0.00,0.00,7.4,125.56,633.54,294.97,DESCEND
1.5553,-0.0616,0.1075,0.0281,0.00132,0.00159,0.00088,-5.00,0.00,0.00,7.4,125.56,633.54,294.93,DESCEND
1.5654,0.2383,0.0874,-0.0718,0.01832,-0.01040,0.00088,-5.00,0.00,0.00,7.5,125.57,633.54,294.87,DESCEND
1.5755,-0.1216,0.5675,-0.3318,0.00532,-0.00240,0.00888,-5.00,0.00,0.00,7.5,125.57,633.55,294.83,DESCEND
1.5856,-0.0316,0.2774,0.1081,0.02032,0.01259,0.00188,-5.00,0.00,0.00,7.6,125.57,633.55,294.77,DESCEND
1.5957,0.0083,-0.1825,0.1181,0.01532,0.00359,0.00088,-5.00,0.00,0.00,7.6,125.57,633.55,294.73,DESCEND
1.6058,-0.1916,0.2475,0.0181,0.00032,0.00359,0.00288,-5.00,0.00,0.00,7.7,125.57,633.55,294.67,DESCEND
1.6159,-0.0916,-0.1125,0.2581,-0.00667,-0.00740,0.00388,-5.00,0.00,0.00,7.7,125.57,633.55,294.63,DESCEND
1.6260,0.1183,-0.2225,0.6081,0.03332,0.03059,0.00088,-5.00,0.00,0.00,7.8,125.57,633.56,294.57,DESCEND
1.6361,0.1383,-0.1524,0.1881,0.02232,0.01259,-0.00311,-5.00,0.00,0.00,7.8,125.57,633.56,294.53,DESCEND
1.6462,0.0783,0.5175,0.0181,0.00332,-0.00740,0.00288,-5.00,0.00,0.00,7.9,125.57,633.56,294.47,DESCEND
1.6563,-0.1116,-0.0124,0.2181,0.00932,0.00859,0.00388,-5.00,0.00,0.00,7.9,125.57,633.56,294.43,DESCEND
1.6664,0.0583,0.3075,-0.2518,0.01132,0.00859,0.00188,-5.00,0.00,0.00,8.0,125.57,633.56,294.37,DESCEND
1.6765,-0.0316,0.2175,-0.0218,0.00532,-0.00140,0.00588,-5.00,0.00,0.00,8.0,125.57,633.56,294.31,DESCEND
1.6866,-0.1016,0.2175,-0.0818,0.00432,-0.00940,0.00288,-5.00,0.00,0.00,8.1,125.57,633.57,294.27,DESCEND
1.6967,-0.0516,0.2175,0.0181,-0.01467,-0.00040,0.00288,-5.00,0.00,0.00,8.1,125.57,633.57,294.21,DESCEND
1.7068,-0.1716,-0.0224,-0.0518,-0.00167,0.00159,0.00288,-5.00,0.00,0.00,8.2,125.57,633.57,294.17,DESCEND
1.7169,-0.0516,0.0575,-0.1618,0.00232,-0.00940,0.00288,-5.00,0.00,0.00,8.2,125.57,633.57,294.11,DESCEND
1.7270,0.0683,0.2074,-0.1918,0.02232,0.00159,0.00388,-5.00,0.00,0.00,8.3,125.57,633.57,294.07,DESCEND
1.7371,0.0683,0.3574,-0.4018,0.01832,0.00159,0.00388,-5.00,0.00,0.00,8.3,125.57,633.58,294.01,DESCEND
1.7472,-0.0816,-0.1024,0.2381,0.01532,0.01559,-0.00011,-5.00,0.00,0.00,8.4,125.57,633.58,293.97,DESCEND
1.7573,-0.1716,0.2275,0.0581,-0.01267,0.00259,0.00388,-5.00,0.00,0.00,8.4,125.57,633.58,293.91,DESCEND
1.7674,-0.1016,0.2674,-0.3518,0.00932,-0.00840,0.00488,-5.00,0.00,0.00,8.5,125.57,633.58,293.87,DESCEND
1.7775,-0.0816,0.3274,-0.0818,0.02332,0.01659,0.00588,-5.00,0.00,0.00,8.5,125.57,633.58,293.81,DESCEND
1.7876,0.1983,0.2074,0.1781,0.01332,0.00759,0.00388,-5.00,0.00,0.00,8.6,125.57,633.58,293.77,DESCEND
1.7977,0.1183,0.0975,0.0481,0.00532,0.00259,0.00288,-5.00,0.00,0.00,8.6,125.57,633.59,293.71,DESCEND
1.8078,-0.0716,-0.0425,0.4681,0.02932,0.02159,0.00188,-5.00,0.00,0.00,8.7,125.57,633.59,293.67,DESCEND
1.8179,0.1483,0.0575,0.1681,0.02532,0.01159,0.00088,-5.00,0.00,0.00,8.7,125.57,633.59,293.61,DESCEND
1.8281,0.0383,-0.1324,0.0281,0.00132,0.00159,0.00288,-5.00,0.00,0.00,8.8,125.57,633.59,293.57,DESCEND
1.8382,0.0383,-0.0724,-0.0418,-0.00267,-0.00040,0.00488,-5.00,0.00,0.00,8.8,125.57,633.59,293.51,DESCEND
1.8483,0.0583,0.2575,-0.3218,0.00932,-0.00340,0.00388,-5.00,0.00,0.00,8.9,125.57,633.60,293.47,DESCEND
1.8584,0.1783,0.2975,-0.1318,0.01732,0.00059,0.00488,-5.00,0.00,0.00,8.9,125.57,633.60,293.41,DESCEND
1.8685,-0.0516,0.2975,-0.0418,0.00832,-0.00040,0.00988,-5.00,0.00,0.00,9.0,125.57,633.60,293.35,DESCEND
1.8786,-0.1116,0.0774,0.0381,0.00732,0.00659,0.00088,-5.00,0.00,0.00,9.0,125.57,633.60,293.31,DESCEND
1.8887,0.0683,-0.1024,-0.1818,0.00632,-0.00440,0.00188,-5.00,0.00,0.00,9.1,125.57,633.60,293.25,DESCEND
1.8987,-0.0016,-0.1524,0.3181,0.01932,0.00459,0.00388,-5.00,0.00,0.00,9.1,125.57,633.61,293.21,DESCEND
1.9088,-0.0416,-0.1225,0.1381,0.01532,0.01859,-0.00111,-5.00,0.00,0.00,9.2,125.57,633.61,293.15,DESCEND
1.9189,0.2383,-0.3424,0.4681,0.01532,0.00859,-0.00111,-5.00,0.00,0.00,9.2,125.57,633.61,293.11,DESCEND
1.9290,-0.0316,0.4674,-0.2818,0.00332,-0.00640,0.00888,-5.00,0.00,0.00,9.3,125.57,633.61,293.05,DESCEND
