time,fx,fy,fz,tx,ty,tz,vx,vy,vz,travel_mm,pos_x,pos_y,pos_z,phase
0.8706,0.2381,-0.0316,-0.0449,0.00061,-0.00895,0.00450,-5.00,0.00,0.00,4.0,125.42,633.46,298.38,DESCEND
0.8807,0.1281,-0.1416,0.3150,0.01261,0.00304,0.00550,-5.00,0.00,0.00,4.1,125.42,633.46,298.34,DESCEND
0.8908,0.2081,0.2483,-0.1649,0.00861,-0.01095,0.00550,-5.00,0.00,0.00,4.1,125.42,633.46,298.28,DESCEND
0.9010,0.0081,-0.2716,0.3250,-0.00438,-0.00295,0.00350,-5.00,0.00,0.00,4.2,125.42,633.46,298.24,DESCEND
0.9111,0.0281,-0.1716,0.0850,0.01361,-0.00195,0.00650,-5.00,0.00,0.00,4.2,125.42,633.47,298.18,DESCEND
0.9212,-0.0718,0.2183,0.1450,0.00561,-0.00195,0.00250,-5.00,0.00,0.00,4.3,125.42,633.47,298.14,DESCEND
0.9314,0.1881,-0.0416,0.4850,0.01061,-0.00095,0.00450,-5.00,0.00,0.00,4.3,125.42,633.47,298.08,DESCEND
0.9415,-0.0618,-0.0216,0.3350,0.00761,0.00604,0.00950,-5.00,0.00,0.00,4.4,125.42,633.47,298.04,DESCEND
0.9516,0.0681,-0.1916,0.2750,-0.00638,-0.00395,-0.00249,-5.00,0.00,0.00,4.4,125.42,633.47,297.98,DESCEND
0.9617,-0.0018,0.1983,-0.1249,0.01361,-0.00295,0.00850,-5.00,0.00,0.00,4.5,125.42,633.48,297.94,DESCEND
0.9718,0.1481,-0.0516,0.4050,0.00561,0.00304,0.00350,-5.00,0.00,0.00,4.5,125.42,633.48,297.88,DESCEND
0.9819,0.0081,0.4083,-0.0449,-0.00838,-0.00695,0.00750,-5.00,0.00,0.00,4.6,125.42,633.48,297.84,DESCEND
0.9920,0.3081,-0.1016,0.0550,0.00461,-0.01095,0.00350,-5.00,0.00,0.00,4.6,125.42,633.48,297.78,DESCEND
1.0021,0.0181,0.4583,-0.2049,-0.01138,-0.01595,0.00450,-5.00,0.00,0.00,4.7,125.42,633.48,297.74,DESCEND
1.0122,-0.0318,-0.0816,0.1750,-0.00538,0.00704,0.00850,-5.00,0.00,0.00,4.7,125.42,633.48,297.68,DESCEND
1.0223,-0.1218,0.2483,-0.0249,-0.00338,-0.01195,0.00750,-5.00,0.00,0.00,4.8,125.42,633.49,297.62,DESCEND
1.0324,-0.0418,-0.2416,0.3550,0.00961,0.00504,0.00050,-5.00,0.00,0.00,4.8,125.42,633.49,297.58,DESCEND
1.0425,0.0681,0.1283,-0.0749,-0.00338,-0.01095,0.00550,-5.00,0.00,0.00,4.9,125.42,633.49,297.52,DESCEND
1.0526,0.1781,-0.2816,0.2750,-0.00938,-0.00995,0.00050,-5.00,0.00,0.00,4.9,125.42,633.49,297.48,DESCEND
1.0627,0.0181,-0.2416,0.2250,0.01761,0.00704,0.00450,-5.00,0.00,0.00,5.0,125.42,633.49,297.42,DESCEND
1.0728,0.0981,-0.2016,0.1150,0.01361,0.00504,0.00450,-5.00,0.00,0.00,5.0,125.42,633.50,297.38,DESCEND
1.0830,0.0781,-0.0216,0.0950,-0.00138,-0.00695,0.00450,-5.00,0.00,0.00,5.1,125.42,633.50,297.32,DESCEND
1.0931,0.0081,0.0383,-0.1249,-0.00938,-0.00895,0.00150,-5.00,0.00,0.00,5.1,125.42,633.50,297.28,DESCEND
1.1032,-0.1118,-0.0616,0.0250,-0.00738,-0.00295,0.00550,-5.00,0.00,0.00,5.2,125.42,633.50,297.22,DESCEND
1.1133,-0.0418,0.4583,-0.1849,0.00161,-0.01595,0.00850,-5.00,0.00,0.00,5.2,125.42,633.50,297.18,DESCEND
1.1234,0.0881,-0.1216,0.0650,0.00161,-0.00395,0.00550,-5.00,0.00,0.00,5.3,125.42,633.51,297.12,DESCEND
1.1336,0.1081,0.1383,-0.0049,0.01461,-0.00595,0.00950,-5.00,0.00,0.00,5.3,125.42,633.51,297.08,DESCEND
1.1438,-0.1318,-0.0716,0.0950,-0.00238,-0.00195,0.00350,-5.00,0.00,0.00,5.4,125.42,633.51,297.02,DESCEND
1.1540,0.0581,-0.2216,0.1650,0.01361,-0.00095,0.00050,-5.00,0.00,0.00,5.4,125.42,633.51,296.98,DESCEND
1.1641,0.0381,-0.0716,0.5150,-0.01338,-0.00595,0.00750,-5.00,0.00,0.00,5.5,125.42,633.51,296.92,DESCEND
1.1742,-0.0618,0.3083,-0.2849,-0.00138,0.00104,0.01050,-5.00,0.00,0.00,5.6,125.42,633.51,296.86,DESCEND
1.1844,0.0281,-0.2316,0.4750,0.00961,0.01104,0.00050,-5.00,0.00,0.00,5.6,125.42,633.52,296.82,DESCEND
1.1945,-0.0518,0.0383,-0.1049,0.00361,-0.01195,0.00450,-5.00,0.00,0.00,5.7,125.42,633.52,296.76,DESCEND
1.2046,-0.0618,0.1383,0.1750,0.00061,0.00504,0.00450,-5.00,0.00,0.00,5.7,125.42,633.52,296.72,DESCEND
1.2148,-0.1218,0.1083,0.0450,-0.01938,-0.01395,0.00750,-5.00,0.00,0.00,5.8,125.42,633.52,296.66,DESCEND
1.2250,-0.1718,-0.0616,0.0450,-0.00238,-0.00495,0.00650,-5.00,0.00,0.00,5.8,125.43,633.52,296.62,DESCEND
1.2351,0.0881,0.0883,0.0450,-0.00538,-0.00495,0.00450,-5.00,0.00,0.00,5.9,125.43,633.53,296.56,DESCEND
1.2452,0.0081,-0.0316,0.1450,-0.00038,0.00004,0.00850,-5.00,0.00,0.00,5.9,125.43,633.53,296.52,DESCEND
1.2553,0.0181,-0.1216,0.1150,0.00261,0.00304,0.00850,-5.00,0.00,0.00,6.0,125.43,633.53,296.46,DESCEND
1.2655,0.1881,0.0383,0.2250,0.00961,-0.00095,0.00250,-5.00,0.00,0.00,6.0,125.43,633.53,296.42,DESCEND
1.2756,-0.2518,-0.0116,-0.0049,-0.00838,-0.00195,0.00650,-5.00,0.00,0.00,6.1,125.43,633.53,296.36,DESCEND
1.2857,-0.2118,0.2583,0.0450,-0.01538,-0.00295,0.00750,-5.00,0.00,0.00,6.1,125.43,633.53,296.32,DESCEND
1.2958,0.1081,-0.0216,0.1450,0.01961,-0.00095,0.00650,-5.00,0.00,0.00,6.2,125.43,633.54,296.26,DESCEND
1.3059,-0.0818,0.0483,-0.1449,0.00261,-0.00195,0.00550,-5.00,0.00,0.00,6.2,125.43,633.54,296.22,DESCEND
1.3161,-0.1318,0.1883,0.0350,-0.01338,-0.00295,0.00550,-5.00,0.00,0.00,6.3,125.43,633.54,296.17,DESCEND
1.3262,0.0381,0.1883,0.2850,0.01261,0.01004,0.00650,-5.00,0.00,0.00,6.3,125.43,633.54,296.13,DESCEND
1.3363,0.0881,0.1483,0.1450,0.01861,0.00204,0.00750,-5.00,0.00,0.00,6.4,125.43,633.54,296.07,DESCEND
1.3464,0.2181,0.0983,-0.1849,0.01161,-0.01295,0.00150,-5.00,0.00,0.00,6.4,125.43,633.55,296.01,DESCEND
1.3565,0.0681,-0.0316,-0.0449,0.00561,-0.00295,0.00450,-5.00,0.00,0.00,6.5,125.43,633.55,295.97,DESCEND
1.3666,-0.0118,0.1383,0.1150,-0.00938,-0.01195,0.00350,-5.00,0.00,0.00,6.5,125.43,633.55,295.91,DESCEND
1.3768,-0.0118,0.5583,-0.1549,-0.00738,-0.01595,0.00950,-5.00,0.00,0.00,6.6,125.43,633.55,295.87,DESCEND
1.3869,-0.0818,-0.0716,-0.0949,-0.01738,-0.01295,0.00650,-5.00,0.00,0.00,6.6,125.43,633.55,295.81,DESCEND
1.3970,0.0081,0.0483,-0.3949,-0.00338,-0.00895,0.00650,-5.00,0.00,0.00,6.7,125.43,633.56,295.77,DESCEND
1.4071,0.0181,0.0683,-0.0349,-0.00238,-0.01195,0.00750,-5.00,0.00,0.00,6.7,125.43,633.56,295.71,DESCEND
1.4173,-0.1718,0.2183,-0.2649,-0.00938,-0.00895,0.00850,-5.00,0.00,0.00,6.8,125.43,633.56,295.67,DESCEND
1.4274,-0.0718,0.0083,0.2250,0.00361,0.00604,0.00450,-5.00,0.00,0.00,6.8,125.43,633.56,295.61,DESCEND
1.4375,-0.2218,0.0883,0.1050,0.01061,0.01304,0.00850,-5.00,0.00,0.00,6.9,125.43,633.56,295.57,DESCEND
1.4477,-0.1318,-0.2516,0.1250,-0.01438,0.00004,0.00750,-5.00,0.00,0.00,6.9,125.43,633.56,295.51,DESCEND
1.4578,0.0681,-0.0416,0.0350,0.01161,0.00104,0.00750,-5.00,0.00,0.00,7.0,125.43,633.57,295.47,DESCEND
1.4679,0.0981,0.0383,-0.0149,0.00861,0.00504,0.00950,-5.00,0.00,0.00,7.0,125.43,633.57,295.41,DESCEND
1.4780,0.1681,-0.0516,0.1550,0.02361,-0.00495,0.00350,-5.00,0.00,0.00,7.1,125.43,633.57,295.37,DESCEND
1.4882,0.0281,0.1683,-0.2649,-0.00838,-0.01395,0.00650,-5.00,0.00,0.00,7.1,125.43,633.57,295.31,DESCEND
1.4984,0.0281,0.0583,0.0550,0.01061,-0.00495,0.00550,-5.00,0.00,0.00,7.2,125.43,633.57,295.25,DESCEND
1.5085,0.0281,-0.2316,0.1250,0.00561,-0.00495,0.00050,-5.00,0.00,0.00,7.2,125.43,633.58,295.21,DESCEND
1.5186,-0.2218,0.2283,0.1850,-0.01238,0.00004,0.00650,-5.00,0.00,0.00,7.3,125.43,633.58,295.15,DESCEND
1.5287,-0.0818,-0.1216,-0.0449,-0.00238,-0.00295,0.00550,-5.00,0.00,0.00,7.3,125.43,633.58,295.11,DESCEND
1.5388,-0.0118,0.0783,-0.0049,0.00461,-0.00295,0.00650,-5.00,0.00,0.00,7.4,125.43,633.58,295.05,DESCEND
1.5490,0.0481,0.2083,-0.0949,-0.00038,-0.00795,0.00750,-5.00,0.00,0.00,7.4,125.43,633.58,295.01,DESCEND
1.5591,0.0481,-0.1416,0.1450,-0.00838,-0.00295,0.00250,-5.00,0.00,0.00,7.5,125.43,633.59,294.95,DESCEND
1.5692,-0.0418,-0.1216,0.2250,0.00561,-0.00395,0.00750,-5.00,0.00,0.00,7.5,125.43,633.59,294.91,DESCEND
1.5793,-0.0218,0.2983,0.0550,0.00561,-0.00195,0.00350,-5.00,0.00,0.00,7.6,125.43,633.59,294.85,DESCEND
1.5895,-0.0418,0.0683,0.2250,0.00461,0.00104,0.00650,-5.00,0.00,0.00,7.6,125.43,633.59,294.81,DESCEND
1.5996,-0.0418,-0.1116,0.1550,0.00161,-0.01295,0.00550,-5.00,0.00,0.00,7.7,125.43,633.59,294.75,DESCEND
1.6097,0.0081,0.2283,-0.0949,0.00561,0.00104,0.00650,-5.00,0.00,0.00,7.7,125.43,633.59,294.71,DESCEND
1.6198,-0.0918,0.2383,0.1550,-0.00138,-0.00095,0.00550,-5.00,0.00,0.00,7.8,125.43,633.60,294.65,DESCEND
1.6300,-0.0318,0.4783,-0.2649,-0.00538,-0.00895,0.00950,-5.00,0.00,0.00,7.8,125.43,633.60,294.61,DESCEND
1.6401,0.0581,0.0283,0.0450,-0.00038,-0.01595,0.00650,-5.00,0.00,0.00,7.9,125.43,633.60,294.55,DESCEND
1.6502,0.0581,-0.0116,0.2650,-0.00338,-0.00595,0.00550,-5.00,0.00,0.00,7.9,125.43,633.60,294.51,DESCEND
1.6603,-0.0918,0.3783,-0.0049,0.00461,0.00204,0.00750,-5.00,0.00,0.00,8.0,125.43,633.60,294.45,DESCEND
1.6705,-0.0718,0.1783,-0.0549,-0.00638,-0.00595,0.00550,-5.00,0.00,0.00,8.0,125.43,633.61,294.39,DESCEND
1.6806,0.0981,-0.0216,0.0750,0.00561,0.00304,0.00750,-5.00,0.00,0.00,8.1,125.43,633.61,294.35,DESCEND
1.6907,0.2081,-0.0316,0.2150,0.00561,-0.00095,0.00550,-5.00,0.00,0.00,8.1,125.43,633.61,294.29,DESCEND
1.7008,0.1781,-0.3916,0.4350,0.02461,0.01004,-0.00249,-5.00,0.00,0.00,8.2,125.43,633.61,294.25,DESCEND
1.7114,-0.0018,-0.0516,0.0850,0.00061,-0.01195,0.00950,-5.00,0.00,0.00,8.2,125.43,633.61,294.19,DESCEND
1.7216,-0.0218,0.0983,0.2450,0.00261,-0.00095,0.00350,-5.00,0.00,0.00,8.3,125.43,633.61,294.15,DESCEND
1.7318,-0.0018,-0.1316,0.3750,0.00561,0.00104,0.00350,-5.00,0.00,0.00,8.3,125.43,633.62,294.09,DESCEND
1.7427,-0.1218,0.1683,0.0550,-0.00638,-0.00895,0.00750,-5.00,0.00,0.00,8.4,125.43,633.62,294.03,DESCEND
1.7528,0.0581,0.2183,-0.1449,-0.00038,-0.00795,0.00750,-5.00,0.00,0.00,8.4,125.43,633.62,293.99,DESCEND
1.7630,0.1081,0.0983,-0.0249,0.01161,0.00304,0.00450,-5.00,0.00,0.00,8.5,125.43,633.62,293.93,DESCEND
1.7731,0.3281,0.0083,-0.0449,0.01861,0.00404,0.00150,-5.00,0.00,0.00,8.5,125.43,633.62,293.89,DESCEND
1.7832,-0.0018,0.1683,0.1450,0.01361,-0.00095,0.00750,-5.00,0.00,0.00,8.6,125.43,633.63,293.83,DESCEND
1.7934,0.0381,0.2583,-0.2449,0.00361,-0.01395,0.00850,-5.00,0.00,0.00,8.6,125.43,633.63,293.79,DESCEND
1.8036,-0.0618,-0.1016,0.0650,-0.00238,-0.00295,0.00650,-5.00,0.00,0.00,8.7,125.43,633.63,293.73,DESCEND
1.8137,0.1981,0.0783,-0.0249,0.01761,-0.00095,0.00650,-5.00,0.00,0.00,8.7,125.43,633.63,293.69,DESCEND
1.8238,-0.0018,-0.0616,0.2450,0.00961,-0.00095,0.00750,-5.00,0.00,0.00,8.8,125.43,633.63,293.63,DESCEND
1.8340,-0.0118,-0.2016,0.0950,0.02561,0.01104,0.00650,-5.00,0.00,0.00,8.8,125.44,633.64,293.59,DESCEND
1.8441,0.2481,-0.1216,0.1550,0.01661,0.00004,0.00550,-5.00,0.00,0.00,8.9,125.44,633.64,293.53,DESCEND
1.8542,0.0681,0.0483,0.1050,0.00961,0.00004,0.00450,-5.00,0.00,0.00,9.0,125.44,633.64,293.47,DESCEND
1.8643,-0.1118,-0.0816,0.3250,-0.00238,-0.00495,0.01050,-5.00,0.00,0.00,9.0,125.44,633.64,293.43,DESCEND
1.8745,-0.0518,0.1683,0.2050,-0.01338,-0.00795,0.00450,-5.00,0.00,0.00,9.1,125.44,633.64,293.37,DESCEND
1.8845,-0.0818,-0.0616,0.1250,-0.00338,-0.00095,0.00550,-5.00,0.00,0.00,9.1,125.44,633.65,293.33,DESCEND
1.8947,-0.1418,0.3183,-0.1949,-0.00238,0.00104,0.01350,-5.00,0.00,0.00,9.2,125.44,633.65,293.27,DESCEND
1.9048,-0.0018,-0.0416,0.2250,0.01561,0.00304,0.00450,-5.00,0.00,0.00,9.2,125.44,633.65,293.23,DESCEND
1.9149,0.0581,-0.2116,0.3450,0.01761,0.00904,0.00650,-5.00,0.00,0.00,9.3,125.44,633.65,293.17,DESCEND
1.9250,0.0281,0.0483,0.0050,-0.00038,-0.00495,0.00950,-5.00,0.00,0.00,9.3,125.44,633.65,293.13,DESCEND
