time,fx,fy,fz,tx,ty,tz,vx,vy,vz,travel_mm,pos_x,pos_y,pos_z,phase
0.4348,0.0298,-0.1637,-0.0215,0.00274,-0.00620,0.00048,-5.00,0.00,0.00,1.8,125.61,633.35,300.64,DESCEND
0.4449,-0.1701,0.1962,-0.0115,0.00374,-0.00020,0.00448,-5.00,0.00,0.00,1.9,125.61,633.35,300.58,DESCEND
0.4550,-0.0801,-0.0237,0.3684,0.00174,0.00679,0.00048,-5.00,0.00,0.00,2.0,125.61,633.36,300.52,DESCEND
0.4651,-0.3001,0.0562,0.0884,0.00074,-0.00520,0.00248,-5.00,0.00,0.00,2.0,125.61,633.36,300.48,DESCEND
0.4752,-0.2301,0.0762,-0.0315,0.00974,0.00979,0.00048,-5.00,0.00,0.00,2.1,125.62,633.36,300.42,DESCEND
0.4853,-0.1101,-0.0837,0.5584,0.00674,0.02279,-0.00051,-5.00,0.00,0.00,2.1,125.62,633.36,300.38,DESCEND
0.4954,0.0398,0.3062,-0.1715,0.00674,-0.00620,-0.00051,-5.00,0.00,0.00,2.2,125.62,633.36,300.32,DESCEND
0.5055,-0.1501,-0.2537,0.0784,-0.01625,-0.00720,-0.00251,-5.00,0.00,0.00,2.2,125.62,633.36,300.28,DESCEND
0.5156,0.1298,0.0862,-0.0815,0.01674,0.00479,0.00148,-5.00,0.00,0.00,2.3,125.62,633.37,300.22,DESCEND
0.5257,-0.1901,0.1462,0.1084,-0.00325,0.00779,0.00148,-5.00,0.00,0.00,2.3,125.62,633.37,300.18,DESCEND
0.5358,0.0198,-0.0637,0.2284,0.01274,0.01479,0.00248,-5.00,0.00,0.00,2.4,125.62,633.37,300.12,DESCEND
0.5459,0.1198,0.0662,0.5084,0.02374,0.01179,0.00248,-5.00,0.00,0.00,2.4,125.62,633.37,300.08,DESCEND
0.5560,0.0798,0.2362,-0.4415,-0.00625,-0.01820,0.00348,-5.00,0.00,0.00,2.5,125.62,633.37,300.02,DESCEND
0.5661,-0.0601,0.1862,-0.2015,-0.00125,-0.00020,0.00548,-5.00,0.00,0.00,2.5,125.62,633.38,299.98,DESCEND
0.5762,0.0298,0.3262,-0.1515,-0.00425,-0.01420,0.00248,-5.00,0.00,0.00,2.6,125.62,633.38,299.92,DESCEND
0.5863,-0.2801,0.0062,0.0984,-0.01825,-0.00220,-0.00151,-5.00,0.00,0.00,2.6,125.62,633.38,299.88,DESCEND
0.5965,-0.2201,-0.2037,0.2984,0.01674,0.01179,0.00048,-5.00,0.00,0.00,2.7,125.62,633.38,299.82,DESCEND
0.6065,-0.1301,0.2562,-0.2315,0.00174,-0.00320,0.00248,-5.00,0.00,0.00,2.7,125.62,633.38,299.78,DESCEND
0.6166,-0.0601,-0.1037,0.0084,0.01174,0.00679,-0.00351,-5.00,0.00,0.00,2.8,125.62,633.38,299.72,DESCEND
0.6267,0.1398,0.1962,-0.0515,0.00374,-0.00620,0.00248,-5.00,0.00,0.00,2.8,125.62,633.39,299.68,DESCEND
0.6369,0.1398,-0.2437,0.0684,0.01274,-0.00120,-0.00051,-5.00,0.00,0.00,2.9,125.62,633.39,299.62,DESCEND
0.6469,0.1498,0.1062,-0.0615,0.00774,-0.00020,-0.00051,-5.00,0.00,0.00,2.9,125.62,633.39,299.58,DESCEND
0.6570,-0.1901,-0.2737,0.3784,0.01774,0.02779,0.00248,-5.00,0.00,0.00,3.0,125.62,633.39,299.52,DESCEND
0.6671,0.0898,0.3962,-0.2115,-0.00525,-0.01220,0.00648,-5.00,0.00,0.00,3.0,125.62,633.39,299.46,DESCEND
0.6772,0.0798,0.3262,-0.2715,0.01074,-0.00420,0.00648,-5.00,0.00,0.00,3.1,125.62,633.40,299.42,DESCEND
0.6873,-0.0501,0.0362,-0.0315,-0.00725,-0.00320,0.00248,-5.00,0.00,0.00,3.1,125.62,633.40,299.36,DESCEND
0.6975,-0.0201,-0.1437,0.4284,0.00474,0.01179,-0.00251,-5.00,0.00,0.00,3.2,125.62,633.40,299.32,DESCEND
0.7076,-0.0701,0.3562,-0.0115,0.00574,-0.00120,0.00848,-5.00,0.00,0.00,3.2,125.62,633.40,299.26,DESCEND
0.7177,-0.1101,0.3462,-0.0615,-0.00125,0.00379,0.00548,-5.00,0.00,0.00,3.3,125.62,633.40,299.22,DESCEND
0.7278,-0.0101,0.2662,-0.0115,0.00174,-0.00020,0.00448,-5.00,0.00,0.00,3.3,125.62,633.41,299.16,DESCEND
0.7379,-0.0901,-0.0637,-0.0515,-0.01225,-0.00520,0.00048,-5.00,0.00,0.00,3.4,125.62,633.41,299.12,DESCEND
0.7480,-0.1401,0.0762,0.0984,-0.00525,-0.00420,0.00048,-5.00,0.00,0.00,3.4,125.62,633.41,299.06,DESCEND
0.7582,0.0598,0.4262,-0.0415,0.00274,-0.00720,0.00748,-5.00,0.00,0.00,3.5,125.62,633.41,299.02,DESCEND
0.7683,-0.0501,0.0162,0.4384,0.01674,0.01979,0.00148,-5.00,0.00,0.00,3.5,125.62,633.41,298.96,DESCEND
0.7784,-0.0501,0.0862,-0.1915,0.00074,-0.00220,0.00348,-5.00,0.00,0.00,3.6,125.62,633.41,298.92,DESCEND
0.7885,-0.2801,0.3862,-0.0815,-0.01425,-0.00220,0.00948,-5.00,0.00,0.00,3.6,125.62,633.42,298.86,DESCEND
0.7986,-0.3601,0.5862,0.1184,-0.00925,0.00979,0.00848,-5.00,0.00,0.00,3.7,125.62,633.42,298.82,DESCEND
0.8087,0.1098,0.0762,0.1184,0.01474,0.00179,0.00148,-5.00,0.00,0.00,3.7,125.62,633.42,298.76,DESCEND
0.8188,-0.0001,0.2562,-0.1015,-0.00625,-0.01020,-0.00051,-5.00,0.00,0.00,3.8,125.62,633.42,298.72,DESCEND
0.8289,-0.1801,-0.0837,0.1284,-0.00725,0.00479,0.00048,-5.00,0.00,0.00,3.8,125.62,633.42,298.66,DESCEND
0.8390,-0.1401,0.0862,0.2884,-0.00325,-0.00020,0.00548,-5.00,0.00,0.00,3.9,125.62,633.43,298.60,DESCEND
0.8491,-0.0401,-0.1437,0.0784,-0.00125,-0.00820,0.00048,-5.00,0.00,0.00,3.9,125.62,633.43,298.56,DESCEND
0.8592,0.0298,-0.0637,0.0084,0.00774,0.00579,0.00148,-5.00,0.00,0.00,4.0,125.62,633.43,298.50,DESCEND
0.8693,0.0698,-0.2737,-0.0315,-0.00825,0.00379,0.00048,-5.00,0.00,0.00,4.0,125.62,633.43,298.46,DESCEND
0.8794,0.0398,0.3362,-0.1915,0.00674,-0.00620,0.00348,-5.00,0.00,0.00,4.1,125.62,633.43,298.40,DESCEND
0.8895,-0.1001,0.1162,0.2184,-0.00725,0.00379,0.00548,-5.00,0.00,0.00,4.1,125.62,633.43,298.36,DESCEND
0.9003,0.0598,0.4462,-0.5015,0.00674,-0.00520,0.00548,-5.00,0.00,0.00,4.2,125.62,633.44,298.30,DESCEND
0.9104,-0.2801,0.1762,0.1284,0.00174,0.01179,0.00248,-5.00,0.00,0.00,4.2,125.62,633.44,298.26,DESCEND
0.9206,0.0098,0.3462,-0.0415,-0.00625,-0.00120,0.00748,-5.00,0.00,0.00,4.3,125.62,633.44,298.20,DESCEND
0.9307,-0.1801,0.3762,-0.1315,0.00074,0.00079,0.00348,-5.00,0.00,0.00,4.3,125.62,633.44,298.16,DESCEND
0.9408,-0.2401,0.5962,-0.3615,0.00874,0.01379,0.00548,-5.00,0.00,0.00,4.4,125.62,633.44,298.10,DESCEND
0.9509,-0.1601,0.0062,0.0884,0.00874,0.00879,0.00148,-5.00,0.00,0.00,4.4,125.62,633.45,298.06,DESCEND
0.9611,-0.0801,0.2262,-0.4715,0.01974,-0.00020,0.00548,-5.00,0.00,0.00,4.5,125.62,633.45,298.00,DESCEND
0.9712,-0.0101,-0.1137,0.2684,0.01674,0.00679,0.00048,-5.00,0.00,0.00,4.5,125.62,633.45,297.94,DESCEND
0.9813,0.2498,0.2562,-0.2515,0.00574,-0.00620,0.00648,-5.00,0.00,0.00,4.6,125.62,633.45,297.90,DESCEND
0.9914,-0.1301,-0.0137,-0.2215,-0.00625,0.00279,0.00348,-5.00,0.00,0.00,4.6,125.62,633.45,297.84,DESCEND
1.0015,0.0398,-0.0037,0.2184,-0.00025,-0.00020,0.00048,-5.00,0.00,0.00,4.7,125.62,633.46,297.80,DESCEND
1.0116,-0.0001,0.3062,0.0784,0.02174,0.00079,0.00548,-5.00,0.00,0.00,4.7,125.62,633.46,297.74,DESCEND
1.0217,-0.0601,0.4362,-0.2015,-0.00725,-0.00120,0.00348,-5.00,0.00,0.00,4.8,125.62,633.46,297.70,DESCEND
1.0318,-0.0101,0.2862,-0.1915,-0.01925,-0.01320,0.00448,-5.00,0.00,0.00,4.8,125.62,633.46,297.64,DESCEND
1.0420,-0.1001,-0.0037,0.2884,-0.00025,0.01079,0.00248,-5.00,0.00,0.00,4.9,125.62,633.46,297.60,DESCEND
1.0520,-0.0901,0.3262,0.1784,0.01774,0.01079,0.00848,-5.00,0.00,0.00,4.9,125.62,633.47,297.54,DESCEND
1.0621,-0.1701,0.4262,-0.2215,-0.00725,-0.00320,0.00548,-5.00,0.00,0.00,5.0,125.62,633.47,297.50,DESCEND
1.0722,0.0298,0.2562,-0.2015,0.01874,0.00079,0.00648,-5.00,0.00,0.00,5.0,125.62,633.47,297.44,DESCEND
1.0823,0.0398,0.2162,-0.0115,0.00874,0.00179,0.00648,-5.00,0.00,0.00,5.1,125.62,633.47,297.40,DESCEND
1.0924,-0.0401,0.1062,-0.2115,-0.00925,-0.00820,0.00548,-5.00,0.00,0.00,5.1,125.63,633.47,297.34,DESCEND
1.1025,0.0798,-0.0037,0.1384,0.00174,-0.00620,-0.00151,-5.00,0.00,0.00,5.2,125.63,633.47,297.30,DESCEND
1.1126,-0.1801,0.4062,-0.1515,-0.01525,-0.01820,0.00948,-5.00,0.00,0.00,5.2,125.63,633.48,297.24,DESCEND
1.1227,0.2498,0.2862,-0.1515,0.03074,-0.00420,0.00448,-5.00,0.00,0.00,5.3,125.63,633.48,297.20,DESCEND
1.1328,-0.1501,-0.0637,0.2784,0.00674,0.00879,0.00248,-5.00,0.00,0.00,5.3,125.63,633.48,297.14,DESCEND
1.1429,0.0298,0.1362,0.1684,0.02274,0.01279,0.00048,-5.00,0.00,0.00,5.4,125.63,633.48,297.08,DESCEND
1.1530,-0.0901,0.1562,0.1684,0.00274,-0.00020,0.00248,-5.00,0.00,0.00,5.4,125.63,633.48,297.04,DESCEND
1.1631,0.0298,0.1162,-0.1015,0.01474,0.00579,0.00448,-5.00,0.00,0.00,5.5,125.63,633.49,296.98,DESCEND
1.1732,0.0098,0.4962,-0.0715,-0.00425,-0.00020,0.00448,-5.00,0.00,0.00,5.5,125.63,633.49,296.94,DESCEND
1.1833,0.1298,-0.0537,0.2184,0.02974,0.01379,0.00048,-5.00,0.00,0.00,5.6,125.63,633.49,296.88,DESCEND
1.1934,-0.1901,0.2562,-0.0115,0.01174,0.01379,0.00448,-5.00,0.00,0.00,5.6,125.63,633.49,296.84,DESCEND
1.2035,-0.0301,0.1662,-0.0315,0.00074,0.00179,0.00248,-5.00,0.00,0.00,5.7,125.63,633.49,296.78,DESCEND
1.2136,-0.0701,0.0862,0.0084,-0.01125,-0.00920,-0.00051,-5.00,0.00,0.00,5.7,125.63,633.49,296.74,DESCEND
1.2237,-0.3701,0.2962,0.0784,0.01374,0.01779,0.00848,-5.00,0.00,0.00,5.8,125.63,633.50,296.68,DESCEND
1.2338,-0.1501,-0.0437,0.0184,0.00574,0.00479,0.00548,-5.00,0.00,0.00,5.8,125.63,633.50,296.64,DESCEND
1.2439,-0.1501,0.1362,0.1784,-0.00425,0.00579,0.00148,-5.00,0.00,0.00,5.9,125.63,633.50,296.58,DESCEND
1.2540,-0.2301,0.3362,-0.2215,-0.02425,-0.00220,0.00348,-5.00,0.00,0.00,5.9,125.63,633.50,296.54,DESCEND
1.2643,-0.1601,0.1162,0.1384,0.00074,-0.00120,0.00548,-5.00,0.00,0.00,6.0,125.63,633.50,296.48,DESCEND
1.2744,-0.0101,0.2462,-0.0115,-0.00325,0.00279,0.00548,-5.00,0.00,0.00,6.0,125.63,633.51,296.44,DESCEND
1.2845,0.0498,-0.1437,0.1584,0.01174,0.00679,0.00148,-5.00,0.00,0.00,6.1,125.63,633.51,296.38,DESCEND
1.2946,0.1198,0.0362,0.3784,0.00974,-0.00220,0.00248,-5.00,0.00,0.00,6.1,125.63,633.51,296.34,DESCEND
1.3046,-0.0401,0.0362,0.0884,0.00774,0.00779,0.00148,-5.00,0.00,0.00,6.2,125.63,633.51,296.28,DESCEND
1.3147,-0.2201,0.1562,0.1784,-0.00025,0.00879,0.00648,-5.00,0.00,0.00,6.2,125.63,633.51,296.24,DESCEND
1.3248,0.1098,0.0762,0.3084,0.01474,0.00979,0.00248,-5.00,0.00,0.00,6.3,125.63,633.52,296.18,DESCEND
1.3349,-0.0501,0.1262,0.0284,0.00874,0.00379,0.00048,-5.00,0.00,0.00,6.3,125.63,633.52,296.14,DESCEND
1.3450,-0.0701,0.2762,-0.2915,-0.00225,-0.00520,0.00148,-5.00,0.00,0.00,6.4,125.63,633.52,296.08,DESCEND
1.3551,0.0098,0.0362,0.2184,0.01274,0.00179,0.00248,-5.00,0.00,0.00,6.4,125.63,633.52,296.02,DESCEND
1.3652,-0.0801,0.1162,0.2784,0.00974,0.00979,0.00448,-5.00,0.00,0.00,6.5,125.63,633.52,295.98,DESCEND
1.3753,-0.2201,0.1562,0.0784,0.00174,0.01179,0.00048,-5.00,0.00,0.00,6.5,125.63,633.53,295.92,DESCEND
1.3854,-0.1801,0.1662,0.2184,0.01074,0.01679,0.00448,-5.00,0.00,0.00,6.6,125.63,633.53,295.88,DESCEND
1.3955,-0.1701,0.3062,-0.3115,0.01474,0.00279,0.00748,-5.00,0.00,0.00,6.6,125.63,633.53,295.82,DESCEND
1.4056,0.0298,-0.0937,0.2784,0.00474,0.00779,-0.00251,-5.00,0.00,0.00,6.7,125.63,633.53,295.78,DESCEND
1.4157,-0.0901,0.2062,0.1884,-0.00325,0.00079,0.00948,-5.00,0.00,0.00,6.7,125.63,633.53,295.72,DESCEND
1.4258,0.0598,0.3462,-0.2615,0.01374,-0.00020,0.00248,-5.00,0.00,0.00,6.8,125.63,633.53,295.68,DESCEND
1.4359,0.0198,-0.0537,0.2484,0.01174,-0.00020,0.00248,-5.00,0.00,0.00,6.8,125.63,633.54,295.62,DESCEND
1.4460,-0.1301,0.1362,0.0484,-0.00725,-0.00620,-0.00051,-5.00,0.00,0.00,6.9,125.63,633.54,295.58,DESCEND
1.4561,-0.1801,0.0962,0.2184,0.00774,0.01079,0.00548,-5.00,0.00,0.00,6.9,125.63,633.54,295.52,DESCEND
1.4662,-0.0801,-0.0337,0.3684,-0.00025,0.00479,0.00348,-5.00,0.00,0.00,7.0,125.63,633.54,295.48,DESCEND
1.4763,0.0098,0.1662,0.0184,0.00574,-0.00420,0.00348,-5.00,0.00,0.00,7.0,125.63,633.54,295.42,DESCEND
1.4864,-0.0001,0.0462,0.3784,0.01674,0.01079,-0.00051,-5.00,0.00,0.00,7.1,125.63,633.54,295.38,DESCEND
1.4966,-0.0801,0.1762,-0.2115,0.00274,-0.00120,0.00848,-5.00,0.00,0.00,7.1,125.63,633.55,295.32,DESCEND
1.5067,-0.0201,0.2762,0.1584,0.01374,0.00579,0.00548,-5.00,0.00,0.00,7.2,125.63,633.55,295.28,DESCEND
1.5168,-0.2501,0.2762,0.1184,0.00274,0.00879,0.00448,-5.00,0.00,0.00,7.2,125.63,633.55,295.22,DESCEND
1.5269,-0.0901,0.2862,0.0684,-0.00725,-0.00520,0.00548,-5.00,0.00,0.00,7.3,125.63,633.55,295.18,DESCEND
1.5370,-0.0001,0.1162,0.1084,0.00674,0.00679,0.00548,-5.00,0.00,0.00,7.3,125.63,633.55,295.12,DESCEND
1.5471,0.0398,-0.3037,0.3584,0.01074,0.00179,0.00348,-5.00,0.00,0.00,7.4,125.63,633.56,295.06,DESCEND
1.5572,0.1498,0.0762,0.0684,0.02174,0.00179,0.00348,-5.00,0.00,0.00,7.4,125.63,633.56,295.02,DESCEND
1.5673,0.2098,0.1562,0.0084,0.01874,0.00279,0.00148,-5.00,0.00,0.00,7.5,125.63,633.56,294.96,DESCEND
1.5774,0.1398,0.2762,0.0684,0.01774,0.00979,0.00548,-5.00,0.00,0.00,7.5,125.63,633.56,294.92,DESCEND
1.5875,-0.0301,0.1162,0.2284,0.01374,0.00579,0.00048,-5.00,0.00,0.00,7.6,125.63,633.56,294.86,DESCEND
1.5976,-0.1401,-0.0337,0.3484,0.01474,0.00879,0.00648,-5.00,0.00,0.00,7.6,125.63,633.57,294.82,DESCEND
1.6077,-0.1901,-0.0937,0.2684,-0.00425,0.01179,0.00348,-5.00,0.00,0.00,7.7,125.63,633.57,294.76,DESCEND
1.6178,0.0298,0.1862,-0.0115,0.01874,-0.00220,0.00448,-5.00,0.00,0.00,7.7,125.63,633.57,294.72,DESCEND
1.6279,-0.1301,0.1962,-0.1615,0.00474,-0.00020,0.00848,-5.00,0.00,0.00,7.8,125.63,633.57,294.66,DESCEND
1.6380,-0.0501,0.3162,0.1084,-0.00825,-0.00920,0.00448,-5.00,0.00,0.00,7.8,125.63,633.57,294.62,DESCEND
1.6480,-0.0301,0.1862,0.0184,0.00174,0.00479,0.00448,-5.00,0.00,0.00,7.9,125.63,633.58,294.56,DESCEND
1.6581,-0.0601,0.0462,0.0484,-0.00525,0.00479,0.00448,-5.00,0.00,0.00,7.9,125.63,633.58,294.52,DESCEND
1.6682,0.0898,-0.1237,0.2584,0.02174,0.01379,-0.00151,-5.00,0.00,0.00,8.0,125.63,633.58,294.46,DESCEND
1.6783,-0.0401,0.5262,-0.1715,0.02174,0.01079,0.00748,-5.00,0.00,0.00,8.0,125.63,633.58,294.42,DESCEND
1.6884,0.0498,0.1762,0.1084,0.02074,0.00379,0.00048,-5.00,0.00,0.00,8.1,125.63,633.58,294.36,DESCEND
1.6985,0.0998,0.0062,0.2684,0.01974,0.01279,0.00448,-5.00,0.00,0.00,8.1,125.63,633.58,294.32,DESCEND
1.7086,-0.0401,0.1262,0.1284,0.00074,-0.00320,0.00448,-5.00,0.00,0.00,8.2,125.63,633.59,294.26,DESCEND
1.7187,-0.1201,-0.0537,0.3484,-0.00625,0.00079,0.00148,-5.00,0.00,0.00,8.2,125.64,633.59,294.22,DESCEND
1.7288,0.0498,-0.1137,0.0884,0.02174,0.00879,0.00148,-5.00,0.00,0.00,8.3,125.64,633.59,294.16,DESCEND
1.7389,0.0098,0.1062,0.2184,-0.00525,0.00279,0.00648,-5.00,0.00,0.00,8.3,125.64,633.59,294.12,DESCEND
1.7490,-0.1301,0.1062,0.0384,0.00974,0.00479,0.00948,-5.00,0.00,0.00,8.4,125.64,633.59,294.06,DESCEND
1.7591,-0.1101,0.2462,0.0784,-0.00725,-0.00420,0.00548,-5.00,0.00,0.00,8.5,125.64,633.60,294.00,DESCEND
1.7692,-0.0501,0.0862,-0.0215,0.00374,-0.00320,0.00348,-5.00,0.00,0.00,8.5,125.64,633.60,293.96,DESCEND
1.7793,-0.0901,0.3662,-0.0615,-0.00625,-0.00420,0.00448,-5.00,0.00,0.00,8.6,125.64,633.60,293.90,DESCEND
1.7894,0.0598,0.2362,-0.2315,0.01374,-0.00420,0.00648,-5.00,0.00,0.00,8.6,125.64,633.60,293.86,DESCEND
1.7995,-0.1101,0.5262,-0.2615,-0.00525,-0.00120,0.00648,-5.00,0.00,0.00,8.7,125.64,633.60,293.80,DESCEND
1.8096,-0.0001,0.1962,0.1984,0.00174,0.00579,0.00348,-5.00,0.00,0.00,8.7,125.64,633.60,293.76,DESCEND
1.8197,-0.1401,0.5462,-0.4515,0.00674,-0.01020,0.00948,-5.00,0.00,0.00,8.8,125.64,633.61,293.70,DESCEND
1.8297,-0.0401,0.0262,0.3684,0.01274,0.00979,0.00748,-5.00,0.00,0.00,8.8,125.64,633.61,293.66,DESCEND
1.8398,-0.1301,-0.1037,0.2784,-0.00025,0.00979,0.00048,-5.00,0.00,0.00,8.9,125.64,633.61,293.60,DESCEND
1.8499,0.0798,-0.0037,0.1784,0.01474,0.00479,0.00248,-5.00,0.00,0.00,8.9,125.64,633.61,293.56,DESCEND
1.8600,-0.0701,0.0662,-0.0315,0.01774,0.01279,0.00448,-5.00,0.00,0.00,9.0,125.64,633.61,293.50,DESCEND
1.8701,-0.0801,0.2462,0.0684,0.02074,0.01679,0.00548,-5.00,0.00,0.00,9.0,125.64,633.62,293.46,DESCEND
1.8802,0.0198,0.3562,-0.2415,0.00574,-0.00720,0.00548,-5.00,0.00,0.00,9.1,125.64,633.62,293.40,DESCEND
1.8903,0.0198,0.3662,-0.0115,-0.00125,-0.00220,0.00748,-5.00,0.00,0.00,9.1,125.64,633.62,293.36,DESCEND
1.9004,-0.1201,-0.1137,0.1784,0.00574,0.00579,0.00448,-5.00,0.00,0.00,9.2,125.64,633.62,293.30,DESCEND
1.9105,-0.0501,0.2462,-0.0515,-0.00925,-0.01020,0.00348,-5.00,0.00,0.00,9.2,125.64,633.62,293.26,DESCEND
1.9206,-0.0101,0.0862,-0.1215,0.00674,-0.00120,0.00248,-5.00,0.00,0.00,9.3,125.64,633.63,293.20,DESCEND
1.9307,0.0798,-0.0637,0.0984,0.01374,0.00079,0.00448,-5.00,0.00,0.00,9.3,125.64,633.63,293.16,DESCEND
