time,fx,fy,fz,tx,ty,tz,vx,vy,vz,travel_mm,pos_x,pos_y,pos_z,phase
0.4654,-0.0428,-0.3640,0.2630,0.00900,0.00595,-0.00211,-5.00,0.00,0.00,2.0,125.57,633.36,300.41,DESCEND
0.4756,0.0271,0.1359,-0.2769,0.01100,-0.00104,0.00088,-5.00,0.00,0.00,2.0,125.57,633.36,300.35,DESCEND
0.4857,-0.0928,0.0459,-0.1369,-0.00499,-0.01004,0.00188,-5.00,0.00,0.00,2.1,125.57,633.36,300.31,DESCEND
0.4958,-0.0028,-0.3340,0.1130,0.01600,0.01095,-0.00111,-5.00,0.00,0.00,2.1,125.57,633.37,300.25,DESCEND
0.5059,-0.0628,-0.1440,0.3430,-0.00299,0.01095,0.00488,-5.00,0.00,0.00,2.2,125.57,633.37,300.21,DESCEND
0.5160,0.0571,-0.1140,0.1330,0.00500,0.00095,-0.00311,-5.00,0.00,0.00,2.2,125.57,633.37,300.15,DESCEND
0.5261,0.0571,-0.5540,0.2930,-0.01199,-0.00104,-0.00211,-5.00,0.00,0.00,2.3,125.57,633.37,300.11,DESCEND
0.5363,-0.1828,-0.1340,0.1530,-0.01699,-0.00504,-0.00011,-5.00,0.00,0.00,2.3,125.57,633.37,300.05,DESCEND
0.5464,-0.0728,0.0959,-0.2569,-0.01099,-0.01304,0.00488,-5.00,0.00,0.00,2.4,125.57,633.38,300.01,DESCEND
0.5565,-0.2228,-0.1040,-0.0569,-0.01099,-0.00904,0.00688,-5.00,0.00,0.00,2.4,125.57,633.38,299.95,DESCEND
0.5666,-0.0628,-0.1940,0.0130,-0.00999,-0.00404,0.00288,-5.00,0.00,0.00,2.5,125.57,633.38,299.91,DESCEND
0.5767,-0.0128,-0.1640,-0.1769,0.00600,-0.00304,0.00288,-5.00,0.00,0.00,2.5,125.57,633.38,299.85,DESCEND
0.5868,-0.0028,0.2159,-0.3369,-0.00499,-0.01104,0.00288,-5.00,0.00,0.00,2.6,125.57,633.38,299.81,DESCEND
0.5969,-0.2028,-0.1540,-0.0169,-0.00999,-0.00104,-0.00011,-5.00,0.00,0.00,2.6,125.57,633.39,299.75,DESCEND
0.6070,0.2771,-0.4040,0.0330,0.03900,0.00895,-0.00211,-5.00,0.00,0.00,2.7,125.57,633.39,299.71,DESCEND
0.6171,-0.0428,-0.2040,0.0230,0.00300,0.00495,-0.00111,-5.00,0.00,0.00,2.7,125.57,633.39,299.65,DESCEND
0.6272,0.0071,-0.1040,-0.0269,0.01700,0.00495,0.00288,-5.00,0.00,0.00,2.8,125.57,633.39,299.61,DESCEND
0.6373,-0.1928,0.0059,-0.1169,-0.02999,-0.01504,0.00688,-5.00,0.00,0.00,2.8,125.57,633.39,299.55,DESCEND
0.6474,-0.0528,-0.2740,0.1430,0.00600,0.00395,-0.00211,-5.00,0.00,0.00,2.9,125.57,633.39,299.51,DESCEND
0.6576,-0.2128,-0.0640,-0.1569,-0.00299,-0.00404,0.00188,-5.00,0.00,0.00,2.9,125.57,633.40,299.45,DESCEND
0.6677,0.1371,-0.6340,0.5930,0.01200,0.00395,-0.00111,-5.00,0.00,0.00,3.0,125.57,633.40,299.41,DESCEND
0.6778,0.2371,-0.4340,0.1930,0.00300,0.00195,-0.00311,-5.00,0.00,0.00,3.0,125.57,633.40,299.35,DESCEND
0.6880,0.0071,0.0759,-0.1369,-0.00899,-0.01004,0.00188,-5.00,0.00,0.00,3.1,125.57,633.40,299.29,DESCEND
0.6981,0.1371,0.0759,-0.1569,0.00100,-0.00704,0.00188,-5.00,0.00,0.00,3.1,125.57,633.40,299.25,DESCEND
0.7082,-0.0528,0.1059,-0.2869,-0.00599,-0.01504,0.00288,-5.00,0.00,0.00,3.2,125.57,633.41,299.19,DESCEND
0.7183,-0.1928,0.0059,0.0830,-0.00199,0.00595,-0.00011,-5.00,0.00,0.00,3.2,125.57,633.41,299.15,DESCEND
0.7284,-0.0228,-0.0440,-0.1669,0.00000,-0.00404,0.00488,-5.00,0.00,0.00,3.3,125.57,633.41,299.09,DESCEND
0.7386,0.0371,-0.1740,-0.1969,0.00700,0.00095,0.00288,-5.00,0.00,0.00,3.3,125.57,633.41,299.05,DESCEND
0.7487,-0.0728,0.0259,0.1230,0.00300,0.00395,0.00088,-5.00,0.00,0.00,3.4,125.57,633.41,298.99,DESCEND
0.7589,-0.0628,-0.2940,0.2330,-0.00299,0.00695,0.00488,-5.00,0.00,0.00,3.4,125.57,633.41,298.95,DESCEND
0.7690,-0.1728,-0.2640,0.3230,-0.00399,0.01295,0.00288,-5.00,0.00,0.00,3.5,125.57,633.42,298.89,DESCEND
0.7791,-0.2328,-0.2540,0.3230,-0.01399,0.00095,-0.00211,-5.00,0.00,0.00,3.5,125.57,633.42,298.85,DESCEND
0.7892,-0.0928,-0.1140,0.1630,-0.00499,-0.00604,0.00088,-5.00,0.00,0.00,3.6,125.57,633.42,298.79,DESCEND
0.7993,0.3071,-0.2640,0.1430,0.01400,0.00395,-0.00211,-5.00,0.00,0.00,3.6,125.57,633.42,298.75,DESCEND
0.8094,0.0171,-0.2540,0.0330,0.00300,-0.00504,0.00188,-5.00,0.00,0.00,3.7,125.57,633.42,298.69,DESCEND
0.8195,-0.2128,-0.0640,0.1230,0.00600,0.00495,0.00388,-5.00,0.00,0.00,3.7,125.57,633.43,298.65,DESCEND
0.8296,-0.1128,-0.1740,0.1830,-0.00399,-0.00604,0.00088,-5.00,0.00,0.00,3.8,125.57,633.43,298.59,DESCEND
0.8397,0.0771,-0.4440,0.1830,0.00200,-0.00604,-0.00011,-5.00,0.00,0.00,3.9,125.57,633.43,298.53,DESCEND
0.8498,0.0071,-0.2340,0.1230,-0.00499,-0.01104,0.00288,-5.00,0.00,0.00,3.9,125.57,633.43,298.49,DESCEND
0.8599,-0.0428,-0.2040,0.3130,0.01400,0.00495,0.00188,-5.00,0.00,0.00,4.0,125.57,633.43,298.43,DESCEND
0.8700,-0.1128,0.1059,-0.0969,0.00200,0.00195,0.00388,-5.00,0.00,0.00,4.0,125.57,633.44,298.39,DESCEND
0.8801,0.1071,-0.1140,0.1730,0.01500,0.00795,-0.00111,-5.00,0.00,0.00,4.1,125.57,633.44,298.33,DESCEND
0.8902,0.0571,-0.0040,-0.2069,-0.00199,-0.01004,0.00088,-5.00,0.00,0.00,4.1,125.58,633.44,298.29,DESCEND
0.9003,0.0671,-0.4840,0.2230,-0.01199,-0.00204,-0.00311,-5.00,0.00,0.00,4.2,125.58,633.44,298.23,DESCEND
0.9104,-0.0228,-0.0640,-0.3069,-0.00999,-0.00404,0.00088,-5.00,0.00,0.00,4.2,125.58,633.44,298.19,DESCEND
0.9205,-0.1928,0.0159,0.0330,0.00700,0.00395,0.00488,-5.00,0.00,0.00,4.3,125.58,633.44,298.13,DESCEND
0.9306,0.0271,-0.2240,0.1030,0.01200,0.00595,0.00188,-5.00,0.00,0.00,4.3,125.58,633.45,298.09,DESCEND
0.9407,0.0671,-0.2440,0.2430,0.00400,-0.00304,0.00088,-5.00,0.00,0.00,4.4,125.58,633.45,298.03,DESCEND
0.9508,-0.1128,-0.3540,-0.1369,0.00700,-0.00304,0.00188,-5.00,0.00,0.00,4.4,125.58,633.45,297.99,DESCEND
0.9609,-0.2028,0.0159,0.0930,-0.00999,-0.00304,0.00488,-5.00,0.00,0.00,4.5,125.58,633.45,297.93,DESCEND
0.9710,-0.1228,-0.1340,0.1030,0.00200,0.00195,-0.00011,-5.00,0.00,0.00,4.5,125.58,633.45,297.89,DESCEND
0.9811,0.0671,-0.4040,0.0430,-0.01599,-0.01504,0.00388,-5.00,0.00,0.00,4.6,125.58,633.46,297.83,DESCEND
0.9912,0.1071,-0.4240,0.2830,0.01100,0.00395,-0.00411,-5.00,0.00,0.00,4.6,125.58,633.46,297.79,DESCEND
1.0013,-0.1128,-0.0140,-0.3069,0.00000,-0.00704,0.00288,-5.00,0.00,0.00,4.7,125.58,633.46,297.73,DESCEND
1.0114,0.0671,-0.2340,-0.0769,0.00400,0.00095,0.00088,-5.00,0.00,0.00,4.7,125.58,633.46,297.69,DESCEND
1.0215,0.1571,-0.0840,0.0530,-0.00599,-0.00704,0.00088,-5.00,0.00,0.00,4.8,125.58,633.46,297.63,DESCEND
1.0316,0.0471,-0.4740,0.4930,0.00700,0.00495,-0.00111,-5.00,0.00,0.00,4.8,125.58,633.46,297.59,DESCEND
1.0417,0.0871,-0.0440,-0.3569,0.00300,-0.00504,0.00388,-5.00,0.00,0.00,4.9,125.58,633.47,297.53,DESCEND
1.0518,-0.0628,-0.0640,0.1330,-0.00099,0.00895,0.00188,-5.00,0.00,0.00,4.9,125.58,633.47,297.47,DESCEND
1.0619,0.0971,-0.3240,0.0530,0.01400,0.00895,0.00088,-5.00,0.00,0.00,5.0,125.58,633.47,297.43,DESCEND
1.0720,0.1271,-0.3640,-0.0969,0.00600,-0.01104,-0.00111,-5.00,0.00,0.00,5.0,125.58,633.47,297.37,DESCEND
1.0821,0.0471,-0.4140,0.1530,0.01100,0.00295,-0.00111,-5.00,0.00,0.00,5.1,125.58,633.47,297.33,DESCEND
1.0922,-0.1628,0.0659,-0.1269,-0.00899,-0.00504,0.00488,-5.00,0.00,0.00,5.1,125.58,633.48,297.27,DESCEND
1.1023,-0.0928,-0.1240,-0.1069,0.01000,0.00495,0.00488,-5.00,0.00,0.00,5.2,125.58,633.48,297.23,DESCEND
1.1124,0.0971,-0.0040,-0.0869,0.01700,0.01495,0.00188,-5.00,0.00,0.00,5.2,125.58,633.48,297.17,DESCEND
1.1225,0.1771,-0.2440,0.0930,0.00700,-0.00204,-0.00411,-5.00,0.00,0.00,5.3,125.58,633.48,297.13,DESCEND
1.1326,-0.2228,-0.0740,-0.0869,-0.01799,-0.00004,0.00288,-5.00,0.00,0.00,5.3,125.58,633.48,297.07,DESCEND
1.1428,-0.0728,0.1359,0.0430,-0.01299,0.00395,0.00088,-5.00,0.00,0.00,5.4,125.58,633.49,297.03,DESCEND
1.1529,0.0771,-0.3740,0.0830,0.00500,-0.00404,0.00188,-5.00,0.00,0.00,5.4,125.58,633.49,296.97,DESCEND
1.1630,0.0671,-0.1240,-0.0369,0.00900,0.00095,0.00288,-5.00,0.00,0.00,5.5,125.58,633.49,296.93,DESCEND
1.1731,0.0871,-0.0840,-0.0869,0.00600,-0.00004,0.00188,-5.00,0.00,0.00,5.5,125.58,633.49,296.87,DESCEND
1.1832,-0.0228,-0.2440,-0.1569,-0.00299,-0.00204,0.00388,-5.00,0.00,0.00,5.6,125.58,633.49,296.83,DESCEND
1.1933,0.1471,-0.1840,-0.4169,0.00000,-0.01304,0.00088,-5.00,0.00,0.00,5.6,125.58,633.49,296.77,DESCEND
1.2034,0.0571,0.0559,-0.0769,0.00600,-0.01204,0.00688,-5.00,0.00,0.00,5.7,125.58,633.50,296.73,DESCEND
1.2135,-0.1828,-0.2040,0.0730,0.00500,0.00095,0.00488,-5.00,0.00,0.00,5.7,125.58,633.50,296.67,DESCEND
1.2236,-0.1928,-0.1540,0.0230,0.00800,0.00695,0.00388,-5.00,0.00,0.00,5.8,125.58,633.50,296.63,DESCEND
1.2337,0.0271,0.0259,-0.0269,0.00600,0.00095,0.00388,-5.00,0.00,0.00,5.8,125.58,633.50,296.57,DESCEND
1.2439,-0.0328,-0.5140,0.1830,0.01800,0.00795,-0.00111,-5.00,0.00,0.00,5.9,125.58,633.50,296.51,DESCEND
1.2540,0.1071,0.0959,0.0130,0.02000,0.00295,0.00088,-5.00,0.00,0.00,5.9,125.58,633.51,296.47,DESCEND
1.2641,0.0471,-0.3440,0.1130,0.00000,0.01195,-0.00111,-5.00,0.00,0.00,6.0,125.58,633.51,296.41,DESCEND
1.2742,0.1971,-0.2440,0.2230,0.01500,0.00595,0.00188,-5.00,0.00,0.00,6.0,125.58,633.51,296.37,DESCEND
1.2843,-0.0628,-0.1840,0.3730,0.00600,0.00795,0.00288,-5.00,0.00,0.00,6.1,125.58,633.51,296.31,DESCEND
1.2944,-0.0828,-0.3240,0.1430,0.00700,0.00595,-0.00211,-5.00,0.00,0.00,6.1,125.58,633.51,296.27,DESCEND
1.3045,-0.0328,-0.2040,-0.1769,-0.01099,-0.01004,0.00388,-5.00,0.00,0.00,6.2,125.58,633.52,296.21,DESCEND
1.3146,-0.2128,-0.1840,0.1530,0.00400,0.00195,0.00288,-5.00,0.00,0.00,6.2,125.58,633.52,296.17,DESCEND
1.3247,0.0171,-0.2640,-0.0169,-0.00399,-0.00504,0.00188,-5.00,0.00,0.00,6.3,125.58,633.52,296.11,DESCEND
1.3348,-0.1028,-0.3140,0.3630,0.00400,0.01195,0.00388,-5.00,0.00,0.00,6.3,125.58,633.52,296.07,DESCEND
1.3449,0.0971,-0.5740,-0.0169,0.01200,0.00695,-0.00211,-5.00,0.00,0.00,6.4,125.58,633.52,296.01,DESCEND
1.3550,-0.0228,-0.2740,0.2930,0.00200,0.01195,0.00188,-5.00,0.00,0.00,6.4,125.58,633.52,295.98,DESCEND
1.3651,-0.0828,-0.4440,-0.0569,-0.00399,-0.00604,0.00288,-5.00,0.00,0.00,6.5,125.58,633.53,295.92,DESCEND
1.3752,0.1271,-0.1840,0.0630,0.01900,0.00695,0.00388,-5.00,0.00,0.00,6.5,125.58,633.53,295.88,DESCEND
1.3853,0.0471,-0.0640,-0.2969,-0.00599,-0.00704,0.00388,-5.00,0.00,0.00,6.6,125.58,633.53,295.82,DESCEND
1.3954,-0.0228,0.1459,0.0030,-0.00199,-0.00004,0.00388,-5.00,0.00,0.00,6.6,125.58,633.53,295.78,DESCEND
1.4055,0.1271,-0.0440,-0.1269,0.00900,-0.00704,0.00388,-5.00,0.00,0.00,6.7,125.58,633.53,295.72,DESCEND
1.4156,-0.0728,-0.2140,-0.2369,-0.01599,-0.00704,0.00088,-5.00,0.00,0.00,6.7,125.58,633.54,295.68,DESCEND
1.4257,0.0871,-0.3940,0.3430,0.00000,-0.00604,-0.00011,-5.00,0.00,0.00,6.8,125.58,633.54,295.62,DESCEND
1.4358,-0.0428,0.0359,-0.3869,-0.00099,-0.00704,0.00788,-5.00,0.00,0.00,6.8,125.58,633.54,295.56,DESCEND
1.4459,0.0571,-0.0840,0.0130,0.02000,0.00495,0.00488,-5.00,0.00,0.00,6.9,125.58,633.54,295.52,DESCEND
1.4560,0.0371,0.1359,-0.0069,-0.00699,-0.00604,0.00388,-5.00,0.00,0.00,6.9,125.58,633.54,295.46,DESCEND
1.4661,-0.3028,-0.2440,-0.2869,-0.00699,0.00395,0.00088,-5.00,0.00,0.00,7.0,125.58,633.54,295.42,DESCEND
1.4763,0.0871,-0.1440,0.1930,-0.00099,-0.00404,0.00088,-5.00,0.00,0.00,7.0,125.58,633.55,295.36,DESCEND
1.4863,-0.0928,-0.1640,0.3930,0.00300,0.01295,0.00088,-5.00,0.00,0.00,7.1,125.59,633.55,295.32,DESCEND
1.4965,0.0171,-0.2640,-0.0269,-0.00299,-0.00404,-0.00011,-5.00,0.00,0.00,7.1,125.59,633.55,295.26,DESCEND
1.5067,0.2471,-0.0640,-0.2469,0.01300,-0.01504,0.00188,-5.00,0.00,0.00,7.2,125.59,633.55,295.22,DESCEND
1.5168,0.1071,0.0759,0.0730,0.01400,-0.00004,0.00788,-5.00,0.00,0.00,7.2,125.59,633.55,295.16,DESCEND
1.5269,0.0371,-0.3240,-0.0469,0.01400,-0.00104,0.00388,-5.00,0.00,0.00,7.3,125.59,633.56,295.12,DESCEND
1.5370,0.1771,-0.3140,0.2530,0.02500,0.01395,-0.00111,-5.00,0.00,0.00,7.3,125.59,633.56,295.06,DESCEND
1.5471,-0.1228,-0.4240,0.5530,-0.00599,0.01195,-0.00211,-5.00,0.00,0.00,7.4,125.59,633.56,295.02,DESCEND
1.5572,0.0071,-0.1240,0.2030,0.01700,0.01695,0.00288,-5.00,0.00,0.00,7.4,125.59,633.56,294.96,DESCEND
1.5673,0.1771,0.0259,-0.1769,0.00900,-0.00204,0.00488,-5.00,0.00,0.00,7.5,125.59,633.56,294.92,DESCEND
1.5774,-0.0728,-0.2740,0.1830,0.01800,0.01995,-0.00111,-5.00,0.00,0.00,7.5,125.59,633.57,294.86,DESCEND
1.5875,-0.4828,0.2059,-0.1269,-0.02099,0.00295,0.00888,-5.00,0.00,0.00,7.6,125.59,633.57,294.82,DESCEND
1.5976,0.0271,-0.2440,0.2030,0.00600,0.00895,-0.00011,-5.00,0.00,0.00,7.6,125.59,633.57,294.76,DESCEND
1.6078,0.0871,-0.3140,0.1230,0.02300,0.00795,0.00288,-5.00,0.00,0.00,7.7,125.59,633.57,294.72,DESCEND
1.6179,-0.0128,0.0459,-0.2069,0.01600,0.00395,0.00288,-5.00,0.00,0.00,7.7,125.59,633.57,294.66,DESCEND
1.6280,0.1071,-0.1340,-0.0569,0.00500,-0.00504,0.00388,-5.00,0.00,0.00,7.8,125.59,633.58,294.60,DESCEND
1.6381,0.1471,-0.0340,-0.2269,0.00800,-0.00004,0.00288,-5.00,0.00,0.00,7.8,125.59,633.58,294.56,DESCEND
1.6482,0.1471,-0.0940,0.1330,0.01600,0.00395,-0.00111,-5.00,0.00,0.00,7.9,125.59,633.58,294.50,DESCEND
1.6583,0.0471,-0.2140,-0.1869,0.00100,-0.00304,0.00388,-5.00,0.00,0.00,7.9,125.59,633.58,294.46,DESCEND
1.6684,0.0071,-0.3940,0.0330,0.00100,0.00495,0.00588,-5.00,0.00,0.00,8.0,125.59,633.58,294.40,DESCEND
1.6785,0.1271,-0.5140,0.0630,0.00400,0.00295,-0.00411,-5.00,0.00,0.00,8.0,125.59,633.58,294.36,DESCEND
1.6886,-0.0728,-0.2440,0.3330,-0.00699,-0.00104,0.00488,-5.00,0.00,0.00,8.1,125.59,633.59,294.30,DESCEND
1.6987,0.0171,0.1059,0.2130,0.01200,0.00695,0.00788,-5.00,0.00,0.00,8.1,125.59,633.59,294.26,DESCEND
1.7088,-0.2228,-0.4540,0.2930,0.00200,0.00695,0.00088,-5.00,0.00,0.00,8.2,125.59,633.59,294.20,DESCEND
1.7189,0.1171,-0.2040,0.0030,0.00300,-0.00104,0.00488,-5.00,0.00,0.00,8.2,125.59,633.59,294.16,DESCEND
1.7290,0.0471,-0.3440,0.1130,-0.00699,-0.01104,-0.00111,-5.00,0.00,0.00,8.3,125.59,633.59,294.10,DESCEND
1.7391,0.1871,-0.1440,-0.2769,0.01300,-0.00904,0.00488,-5.00,0.00,0.00,8.3,125.59,633.59,294.06,DESCEND
1.7492,0.0471,-0.2440,0.1130,-0.00199,-0.00604,0.00188,-5.00,0.00,0.00,8.4,125.59,633.60,294.00,DESCEND
1.7593,0.0471,-0.4340,0.3730,0.01500,0.01295,0.00188,-5.00,0.00,0.00,8.4,125.59,633.60,293.96,DESCEND
1.7694,0.0671,-0.4340,0.4530,0.00800,0.00895,-0.00011,-5.00,0.00,0.00,8.5,125.59,633.60,293.90,DESCEND
1.7795,0.0171,0.0059,-0.1069,0.01900,-0.00104,0.00488,-5.00,0.00,0.00,8.5,125.59,633.60,293.86,DESCEND
1.7896,-0.0228,-0.1840,0.0830,-0.00399,-0.00004,0.00088,-5.00,0.00,0.00,8.6,125.59,633.60,293.80,DESCEND
1.7997,0.0871,-0.1240,0.2030,-0.00999,0.00295,0.00288,-5.00,0.00,0.00,8.7,125.59,633.61,293.74,DESCEND
1.8099,0.0371,0.0159,-0.0669,-0.00099,0.00295,0.00288,-5.00,0.00,0.00,8.7,125.59,633.61,293.70,DESCEND
1.8200,-0.1828,0.0859,0.1130,-0.02099,0.00295,0.00488,-5.00,0.00,0.00,8.8,125.59,633.61,293.64,DESCEND
1.8301,0.1371,-0.3140,-0.0869,0.00400,-0.00804,0.00188,-5.00,0.00,0.00,8.8,125.59,633.61,293.60,DESCEND
1.8402,-0.0928,-0.0840,-0.0169,-0.01299,-0.01004,0.00488,-5.00,0.00,0.00,8.9,125.59,633.61,293.54,DESCEND
1.8503,0.0171,-0.2340,-0.1269,0.00500,-0.01304,0.00488,-5.00,0.00,0.00,8.9,125.59,633.62,293.50,DESCEND
1.8604,0.1071,0.0659,-0.3169,0.00200,-0.01604,0.00488,-5.00,0.00,0.00,9.0,125.59,633.62,293.44,DESCEND
1.8705,-0.1228,-0.1840,0.0030,0.01400,0.00895,0.00288,-5.00,0.00,0.00,9.0,125.59,633.62,293.40,DESCEND
1.8806,0.0571,-0.5640,0.3030,-0.00699,-0.00304,-0.00211,-5.00,0.00,0.00,9.1,125.59,633.62,293.34,DESCEND
1.8907,0.0071,0.0259,-0.0469,0.00100,0.00895,0.00288,-5.00,0.00,0.00,9.1,125.59,633.62,293.30,DESCEND
1.9008,-0.0128,-0.4140,0.0930,0.00600,0.00695,-0.00011,-5.00,0.00,0.00,9.2,125.59,633.63,293.24,DESCEND
1.9109,0.0571,0.0059,0.0230,-0.00799,-0.00704,0.00188,-5.00,0.00,0.00,9.2,125.59,633.63,293.20,DESCEND
