time,fx,fy,fz,tx,ty,tz,vx,vy,vz,travel_mm,pos_x,pos_y,pos_z,phase
0.1621,0.0379,0.1303,-0.0833,-0.00401,0.00417,0.00241,-5.00,0.00,0.00,0.5,125.49,633.30,302.00,DESCEND
0.1722,0.0979,0.3903,-0.1633,-0.01101,0.00617,0.00041,-5.00,0.00,0.00,0.5,125.49,633.30,301.96,DESCEND
0.1823,0.2079,0.2303,-0.1233,-0.00901,-0.00182,0.00441,-5.00,0.00,0.00,0.6,125.49,633.30,301.90,DESCEND
0.1924,-0.0420,-0.3096,0.2366,-0.01201,-0.00082,0.00041,-5.00,0.00,0.00,0.6,125.49,633.30,301.86,DESCEND
0.2026,-0.0520,0.2103,-0.1033,0.00198,-0.00782,-0.00258,-5.00,0.00,0.00,0.7,125.49,633.30,301.80,DESCEND
0.2127,-0.0720,0.0303,0.0466,-0.00301,-0.00582,0.00041,-5.00,0.00,0.00,0.7,125.49,633.31,301.76,DESCEND
0.2228,-0.0020,0.0903,0.0666,-0.01201,-0.01782,-0.00158,-5.00,0.00,0.00,0.8,125.49,633.31,301.70,DESCEND
0.2329,0.0279,0.0003,0.0366,-0.00601,-0.01782,-0.00158,-5.00,0.00,0.00,0.8,125.49,633.31,301.66,DESCEND
0.2431,-0.1720,0.0403,0.0066,-0.01201,-0.00982,-0.00058,-5.00,0.00,0.00,0.9,125.49,633.31,301.60,DESCEND
0.2532,0.0279,-0.0396,0.1266,-0.00501,0.00417,0.00041,-5.00,0.00,0.00,0.9,125.49,633.31,301.56,DESCEND
0.2633,-0.0220,-0.0196,-0.0833,0.00998,0.00817,0.00241,-5.00,0.00,0.00,1.0,125.49,633.32,301.50,DESCEND
0.2734,0.0979,-0.1396,0.1066,0.00898,0.01517,-0.00058,-5.00,0.00,0.00,1.0,125.49,633.32,301.44,DESCEND
0.2836,0.1379,0.2703,0.0066,-0.00501,-0.00282,0.00241,-5.00,0.00,0.00,1.1,125.49,633.32,301.40,DESCEND
0.2937,-0.0020,0.3303,-0.0533,-0.01201,-0.01082,0.00641,-5.00,0.00,0.00,1.1,125.49,633.32,301.34,DESCEND
0.3038,-0.0620,0.1603,-0.0033,-0.01601,-0.00082,0.00441,-5.00,0.00,0.00,1.2,125.49,633.32,301.30,DESCEND
0.3139,-0.1020,0.2203,-0.1133,-0.00501,-0.00782,0.00441,-5.00,0.00,0.00,1.2,125.49,633.33,301.24,DESCEND
0.3240,-0.0820,0.2603,0.1566,-0.02001,-0.01082,0.00341,-5.00,0.00,0.00,1.3,125.49,633.33,301.20,DESCEND
0.3341,-0.1420,0.2203,0.0566,-0.00201,-0.00082,0.00041,-5.00,0.00,0.00,1.3,125.49,633.33,301.14,DESCEND
0.3442,0.1079,-0.1296,-0.1533,0.01498,-0.01182,0.00141,-5.00,0.00,0.00,1.4,125.49,633.33,301.10,DESCEND
0.3543,-0.2720,0.2903,-0.2233,-0.01001,-0.00282,0.00241,-5.00,0.00,0.00,1.4,125.49,633.33,301.04,DESCEND
0.3644,0.0579,0.0303,0.0866,0.01098,0.00317,0.00141,-5.00,0.00,0.00,1.5,125.49,633.33,301.00,DESCEND
0.3745,-0.0820,0.2103,0.0366,-0.00901,-0.00582,0.00341,-5.00,0.00,0.00,1.5,125.49,633.34,300.94,DESCEND
0.3847,-0.0820,0.1703,-0.0333,-0.02501,-0.01682,0.00241,-5.00,0.00,0.00,1.6,125.49,633.34,300.90,DESCEND
0.3948,0.0479,0.3303,-0.0533,-0.01001,-0.01082,0.00441,-5.00,0.00,0.00,1.6,125.49,633.34,300.84,DESCEND
0.4049,-0.0120,-0.1096,0.2066,-0.00301,-0.00482,0.00441,-5.00,0.00,0.00,1.7,125.49,633.34,300.80,DESCEND
0.4150,0.0379,0.0803,-0.0633,0.00498,0.00017,0.00041,-5.00,0.00,0.00,1.7,125.49,633.34,300.74,DESCEND
0.4252,-0.0520,0.1003,-0.1133,-0.01101,-0.00182,-0.00158,-5.00,0.00,0.00,1.8,125.49,633.35,300.70,DESCEND
0.4353,0.0179,0.1903,-0.1733,-0.00001,0.00017,0.00141,-5.00,0.00,0.00,1.8,125.49,633.35,300.64,DESCEND
0.4454,-0.1920,0.1603,-0.0733,-0.01301,-0.01482,0.00441,-5.00,0.00,0.00,1.9,125.49,633.35,300.58,DESCEND
0.4555,-0.1820,0.3103,-0.0233,-0.01401,0.00117,0.00341,-5.00,0.00,0.00,1.9,125.49,633.35,300.54,DESCEND
0.4656,-0.0120,0.3003,-0.0633,0.00398,0.00317,0.00341,-5.00,0.00,0.00,2.0,125.49,633.35,300.50,DESCEND
0.4757,0.1479,-0.1296,0.1766,0.01098,0.00417,0.00041,-5.00,0.00,0.00,2.0,125.49,633.35,300.44,DESCEND
0.4859,0.1579,0.0203,0.0066,0.01698,-0.00382,0.00141,-5.00,0.00,0.00,2.1,125.49,633.36,300.38,DESCEND
0.4960,-0.0420,0.2803,-0.1533,-0.00901,-0.01282,0.00441,-5.00,0.00,0.00,2.1,125.49,633.36,300.34,DESCEND
0.5061,-0.2120,-0.3196,0.1766,-0.02201,0.00117,-0.00158,-5.00,0.00,0.00,2.2,125.49,633.36,300.28,DESCEND
0.5162,-0.1620,0.0603,0.2066,-0.00401,0.00317,-0.00058,-5.00,0.00,0.00,2.2,125.49,633.36,300.24,DESCEND
0.5263,0.0179,0.0503,0.0266,-0.00401,-0.01482,0.00341,-5.00,0.00,0.00,2.3,125.49,633.36,300.18,DESCEND
0.5364,0.0779,-0.0196,0.0266,-0.00501,-0.01282,0.00341,-5.00,0.00,0.00,2.3,125.49,633.37,300.14,DESCEND
0.5466,-0.0620,0.0503,-0.1033,-0.00901,-0.00182,0.00241,-5.00,0.00,0.00,2.4,125.49,633.37,300.08,DESCEND
0.5567,-0.2220,-0.1896,0.2766,-0.01301,-0.00082,0.00741,-5.00,0.00,0.00,2.4,125.49,633.37,300.04,DESCEND
0.5668,0.0579,0.1703,-0.2133,-0.00901,-0.00782,0.00041,-5.00,0.00,0.00,2.5,125.49,633.37,299.98,DESCEND
0.5769,0.0979,-0.0396,0.1466,0.00398,-0.00482,-0.00158,-5.00,0.00,0.00,2.5,125.49,633.37,299.94,DESCEND
0.5870,0.1779,0.1603,0.0566,-0.00301,-0.00782,0.00141,-5.00,0.00,0.00,2.6,125.49,633.38,299.88,DESCEND
0.5971,-0.2620,-0.0596,0.0866,-0.02601,0.00017,0.00141,-5.00,0.00,0.00,2.6,125.49,633.38,299.84,DESCEND
0.6072,0.0979,0.0403,-0.2833,-0.00801,-0.01682,0.00141,-5.00,0.00,0.00,2.7,125.49,633.38,299.78,DESCEND
0.6174,-0.2020,0.1603,-0.0333,-0.00301,-0.00782,0.00241,-5.00,0.00,0.00,2.7,125.49,633.38,299.74,DESCEND
0.6275,-0.0920,-0.0096,0.0666,-0.00501,-0.01082,0.00441,-5.00,0.00,0.00,2.8,125.49,633.38,299.68,DESCEND
0.6377,-0.0120,0.1603,-0.0833,0.00598,-0.00482,0.00441,-5.00,0.00,0.00,2.8,125.50,633.39,299.62,DESCEND
0.6478,-0.1820,-0.1396,0.1566,-0.01001,0.00417,-0.00058,-5.00,0.00,0.00,2.9,125.50,633.39,299.58,DESCEND
0.6580,-0.0920,0.3203,-0.3033,-0.01001,-0.00682,0.00641,-5.00,0.00,0.00,2.9,125.50,633.39,299.52,DESCEND
0.6681,-0.2520,-0.0896,0.2566,-0.01901,-0.00282,0.00641,-5.00,0.00,0.00,3.0,125.50,633.39,299.48,DESCEND
0.6782,-0.0120,0.0903,0.0766,0.00798,0.01517,0.00141,-5.00,0.00,0.00,3.0,125.50,633.39,299.42,DESCEND
0.6884,0.0579,0.1303,-0.0633,0.00598,-0.00182,-0.00058,-5.00,0.00,0.00,3.1,125.50,633.39,299.38,DESCEND
0.6985,-0.0420,-0.0996,0.2666,-0.00801,0.00217,0.00241,-5.00,0.00,0.00,3.1,125.50,633.40,299.32,DESCEND
0.7086,-0.0320,0.3003,-0.0533,-0.00901,-0.00182,0.00241,-5.00,0.00,0.00,3.2,125.50,633.40,299.28,DESCEND
0.7188,-0.0620,0.0803,0.0666,0.00898,0.00017,0.00541,-5.00,0.00,0.00,3.2,125.50,633.40,299.22,DESCEND
0.7289,-0.0820,-0.1896,0.0466,0.00298,-0.00582,0.00041,-5.00,0.00,0.00,3.3,125.50,633.40,299.18,DESCEND
0.7390,0.0479,0.0503,0.0566,0.00798,0.00017,0.00141,-5.00,0.00,0.00,3.3,125.50,633.40,299.12,DESCEND
0.7492,0.0679,0.0603,-0.1033,0.00298,-0.01482,0.00541,-5.00,0.00,0.00,3.4,125.50,633.40,299.08,DESCEND
0.7594,-0.1820,0.1103,-0.2233,-0.00201,-0.00382,0.00341,-5.00,0.00,0.00,3.4,125.50,633.41,299.02,DESCEND
0.7695,0.0579,0.1503,-0.0533,-0.00801,-0.00982,0.00541,-5.00,0.00,0.00,3.5,125.50,633.41,298.96,DESCEND
0.7796,-0.1620,0.5703,-0.3433,-0.01401,-0.01282,0.00541,-5.00,0.00,0.00,3.5,125.50,633.41,298.92,DESCEND
0.7898,-0.0420,0.1603,-0.1233,0.00198,-0.00482,0.00041,-5.00,0.00,0.00,3.6,125.50,633.41,298.86,DESCEND
0.7999,-0.1620,0.2003,-0.0833,-0.01001,0.00017,0.00541,-5.00,0.00,0.00,3.6,125.50,633.41,298.82,DESCEND
0.8100,0.2279,-0.0996,-0.0033,-0.00601,-0.00682,0.00141,-5.00,0.00,0.00,3.7,125.50,633.42,298.76,DESCEND
0.8202,0.0579,-0.0496,-0.0733,0.00698,-0.00082,0.00241,-5.00,0.00,0.00,3.7,125.50,633.42,298.72,DESCEND
0.8303,-0.0020,0.1103,-0.0233,-0.00601,-0.00682,0.00141,-5.00,0.00,0.00,3.8,125.50,633.42,298.66,DESCEND
0.8404,-0.0720,0.0903,0.0766,-0.00601,-0.00382,0.00141,-5.00,0.00,0.00,3.8,125.50,633.42,298.62,DESCEND
0.8505,-0.1420,-0.1896,0.2366,-0.02001,0.00817,0.00241,-5.00,0.00,0.00,3.9,125.50,633.42,298.56,DESCEND
0.8606,-0.2520,0.1503,0.1966,-0.00901,0.00217,0.00241,-5.00,0.00,0.00,3.9,125.50,633.43,298.52,DESCEND
0.8707,-0.1020,0.2803,-0.2333,-0.01201,-0.00982,0.00541,-5.00,0.00,0.00,4.0,125.50,633.43,298.46,DESCEND
0.8808,-0.0820,0.2403,-0.1233,-0.00901,-0.01182,0.00541,-5.00,0.00,0.00,4.0,125.50,633.43,298.42,DESCEND
0.8909,-0.2020,0.1203,0.1766,-0.02701,-0.01082,0.00341,-5.00,0.00,0.00,4.1,125.50,633.43,298.36,DESCEND
0.9011,0.0379,0.1103,-0.3033,-0.01301,-0.00982,0.00441,-5.00,0.00,0.00,4.1,125.50,633.43,298.32,DESCEND
0.9112,-0.0620,0.0503,0.0666,-0.00901,-0.00782,0.00241,-5.00,0.00,0.00,4.2,125.50,633.44,298.26,DESCEND
0.9213,0.1479,-0.2396,0.1866,0.01198,-0.00382,0.00041,-5.00,0.00,0.00,4.2,125.50,633.44,298.22,DESCEND
0.9314,0.0279,0.3003,-0.3233,-0.00501,-0.01582,0.00841,-5.00,0.00,0.00,4.3,125.50,633.44,298.16,DESCEND
0.9416,-0.0420,0.1403,-0.0333,-0.00701,-0.01082,0.00241,-5.00,0.00,0.00,4.4,125.50,633.44,298.10,DESCEND
0.9517,0.0379,0.1703,0.0666,-0.01401,-0.00782,0.00341,-5.00,0.00,0.00,4.4,125.50,633.44,298.06,DESCEND
0.9618,-0.0420,0.1503,-0.0033,-0.01501,-0.01082,0.00441,-5.00,0.00,0.00,4.5,125.50,633.44,298.00,DESCEND
0.9719,-0.2620,-0.3196,0.2866,-0.01701,0.00817,-0.00058,-5.00,0.00,0.00,4.5,125.50,633.45,297.96,DESCEND
0.9820,-0.1820,0.0603,0.2266,-0.01501,-0.00582,0.00241,-5.00,0.00,0.00,4.6,125.50,633.45,297.90,DESCEND
0.9921,-0.1520,0.1603,0.0866,0.00098,0.00017,0.00441,-5.00,0.00,0.00,4.6,125.50,633.45,297.86,DESCEND
1.0022,0.2979,0.2503,0.1566,0.00398,-0.00582,0.00041,-5.00,0.00,0.00,4.7,125.50,633.45,297.80,DESCEND
1.0123,-0.1120,0.1503,-0.0333,-0.01801,-0.01582,0.00541,-5.00,0.00,0.00,4.7,125.50,633.45,297.76,DESCEND
1.0224,-0.0020,0.0603,0.1566,-0.00101,-0.00482,0.00141,-5.00,0.00,0.00,4.8,125.50,633.46,297.70,DESCEND
1.0325,-0.0020,0.1503,-0.2433,-0.01001,-0.00882,0.00441,-5.00,0.00,0.00,4.8,125.50,633.46,297.66,DESCEND
1.0426,-0.1320,0.1303,0.0666,-0.00801,-0.01182,0.00141,-5.00,0.00,0.00,4.9,125.50,633.46,297.60,DESCEND
1.0527,-0.0220,0.4603,-0.2433,-0.00601,-0.01282,0.00741,-5.00,0.00,0.00,4.9,125.50,633.46,297.56,DESCEND
1.0629,-0.1220,-0.0496,0.2466,-0.02701,-0.01782,0.00141,-5.00,0.00,0.00,5.0,125.50,633.46,297.50,DESCEND
1.0730,-0.0920,0.1903,-0.1833,-0.00801,-0.00782,0.00541,-5.00,0.00,0.00,5.0,125.50,633.46,297.46,DESCEND
1.0831,-0.2920,-0.1996,0.1366,-0.02201,-0.01382,0.00241,-5.00,0.00,0.00,5.1,125.50,633.47,297.40,DESCEND
1.0932,0.0179,0.3803,-0.0233,0.01498,0.00717,0.00641,-5.00,0.00,0.00,5.1,125.50,633.47,297.36,DESCEND
1.1033,-0.0120,-0.0696,-0.0033,0.00198,0.00117,0.00241,-5.00,0.00,0.00,5.2,125.50,633.47,297.30,DESCEND
1.1134,-0.0820,0.2503,0.1266,-0.01201,-0.00382,0.00741,-5.00,0.00,0.00,5.2,125.50,633.47,297.26,DESCEND
1.1236,-0.0920,0.1603,0.0566,0.00398,0.00417,0.00141,-5.00,0.00,0.00,5.3,125.50,633.47,297.20,DESCEND
1.1336,-0.1320,0.1303,0.0566,-0.01301,-0.00682,0.00641,-5.00,0.00,0.00,5.3,125.50,633.48,297.14,DESCEND
1.1437,-0.0820,-0.0396,0.1666,0.00198,0.00617,0.00541,-5.00,0.00,0.00,5.4,125.50,633.48,297.10,DESCEND
1.1539,-0.0320,0.1503,0.0966,-0.00901,-0.01082,0.00441,-5.00,0.00,0.00,5.4,125.50,633.48,297.05,DESCEND
1.1640,0.1679,-0.2196,0.1266,-0.00801,-0.01482,0.00141,-5.00,0.00,0.00,5.5,125.50,633.48,297.01,DESCEND
1.1740,-0.0520,-0.1796,0.1566,0.00598,0.00617,0.00341,-5.00,0.00,0.00,5.5,125.50,633.48,296.95,DESCEND
1.1842,-0.1720,0.2403,0.0066,-0.00601,-0.00582,0.00441,-5.00,0.00,0.00,5.6,125.50,633.49,296.91,DESCEND
1.1943,-0.0820,0.2403,-0.0533,0.00098,0.00117,0.00141,-5.00,0.00,0.00,5.6,125.50,633.49,296.85,DESCEND
1.2044,-0.1720,0.0703,0.0566,-0.01701,-0.00882,0.00341,-5.00,0.00,0.00,5.7,125.50,633.49,296.81,DESCEND
1.2145,-0.0720,0.0403,-0.3233,-0.00701,-0.01582,0.00641,-5.00,0.00,0.00,5.7,125.50,633.49,296.75,DESCEND
1.2247,-0.0820,0.0603,0.2066,-0.01201,-0.00182,0.00341,-5.00,0.00,0.00,5.8,125.50,633.49,296.71,DESCEND
1.2348,-0.1520,0.2403,-0.1133,-0.01201,-0.00482,0.00641,-5.00,0.00,0.00,5.8,125.50,633.50,296.65,DESCEND
1.2449,-0.0220,0.0203,-0.0933,0.00498,-0.00082,0.00341,-5.00,0.00,0.00,5.9,125.50,633.50,296.61,DESCEND
1.2550,0.1579,-0.0396,0.1266,-0.01001,-0.00782,0.00241,-5.00,0.00,0.00,5.9,125.51,633.50,296.55,DESCEND
1.2651,-0.0420,0.2603,-0.1633,-0.01601,-0.01482,0.00541,-5.00,0.00,0.00,6.0,125.51,633.50,296.51,DESCEND
1.2752,0.0079,0.0803,0.3066,-0.00701,0.00117,0.00141,-5.00,0.00,0.00,6.0,125.51,633.50,296.45,DESCEND
1.2854,0.2879,0.1003,-0.3033,0.00398,-0.00882,0.00241,-5.00,0.00,0.00,6.1,125.51,633.50,296.39,DESCEND
1.2955,-0.0120,0.1603,-0.1233,-0.02001,-0.01882,0.00441,-5.00,0.00,0.00,6.1,125.51,633.51,296.35,DESCEND
1.3056,-0.0520,0.0803,-0.1733,0.00598,0.00117,0.00241,-5.00,0.00,0.00,6.2,125.51,633.51,296.29,DESCEND
1.3157,-0.0220,-0.3796,0.3966,0.00198,0.00517,0.00141,-5.00,0.00,0.00,6.2,125.51,633.51,296.25,DESCEND
1.3259,-0.1720,0.3503,-0.1533,-0.00701,0.00017,0.00641,-5.00,0.00,0.00,6.3,125.51,633.51,296.19,DESCEND
1.3360,0.1079,0.0403,-0.1133,0.01598,-0.00382,0.00141,-5.00,0.00,0.00,6.3,125.51,633.51,296.15,DESCEND
1.3461,0.0279,-0.1096,-0.0833,0.00198,-0.01182,0.00341,-5.00,0.00,0.00,6.4,125.51,633.52,296.09,DESCEND
1.3562,-0.1720,0.4403,-0.0933,-0.00401,0.00017,0.00641,-5.00,0.00,0.00,6.4,125.51,633.52,296.05,DESCEND
1.3664,-0.2020,0.1103,-0.1033,-0.03601,-0.02982,0.00541,-5.00,0.00,0.00,6.5,125.51,633.52,295.99,DESCEND
1.3765,-0.0420,0.3503,-0.1233,-0.00201,-0.00482,0.00741,-5.00,0.00,0.00,6.5,125.51,633.52,295.95,DESCEND
1.3867,0.0379,0.1203,-0.2333,-0.00401,-0.01182,0.00541,-5.00,0.00,0.00,6.6,125.51,633.52,295.89,DESCEND
1.3968,-0.0720,-0.0096,-0.0733,0.01498,0.00817,0.00441,-5.00,0.00,0.00,6.6,125.51,633.52,295.85,DESCEND
1.4069,-0.1120,0.3203,0.1466,-0.01101,0.00117,0.00541,-5.00,0.00,0.00,6.7,125.51,633.53,295.79,DESCEND
1.4170,0.0379,0.0403,-0.0533,-0.00301,-0.00882,0.00241,-5.00,0.00,0.00,6.7,125.51,633.53,295.75,DESCEND
1.4272,-0.0720,0.2503,0.0166,0.00498,0.00017,0.00441,-5.00,0.00,0.00,6.8,125.51,633.53,295.69,DESCEND
1.4373,-0.1820,-0.0296,-0.0433,-0.00501,-0.00082,0.00441,-5.00,0.00,0.00,6.8,125.51,633.53,295.65,DESCEND
1.4474,0.0679,0.3003,-0.1033,0.00198,-0.01182,0.00341,-5.00,0.00,0.00,6.9,125.51,633.53,295.59,DESCEND
1.4576,-0.2020,0.2003,-0.0733,-0.00001,0.00317,0.00541,-5.00,0.00,0.00,6.9,125.51,633.54,295.53,DESCEND
1.4676,-0.0520,0.2203,-0.0733,-0.01701,-0.01682,0.00841,-5.00,0.00,0.00,7.0,125.51,633.54,295.49,DESCEND
1.4778,-0.0720,-0.0096,0.2966,-0.00701,-0.00882,0.00241,-5.00,0.00,0.00,7.0,125.51,633.54,295.43,DESCEND
1.4879,-0.0220,-0.0196,0.0366,0.01298,0.00217,0.00541,-5.00,0.00,0.00,7.1,125.51,633.54,295.39,DESCEND
1.4980,-0.1220,0.1803,-0.0633,-0.00101,0.00317,0.00241,-5.00,0.00,0.00,7.1,125.51,633.54,295.33,DESCEND
1.5081,0.0579,0.0703,-0.0733,0.00398,-0.00382,0.00641,-5.00,0.00,0.00,7.2,125.51,633.55,295.29,DESCEND
1.5182,-0.2120,0.0603,0.0666,-0.01101,-0.00082,0.00141,-5.00,0.00,0.00,7.2,125.51,633.55,295.23,DESCEND
1.5283,-0.1220,0.1203,0.0866,-0.01901,-0.01282,0.00241,-5.00,0.00,0.00,7.3,125.51,633.55,295.19,DESCEND
1.5384,0.1079,-0.0696,0.5866,0.00498,0.00217,0.00441,-5.00,0.00,0.00,7.3,125.51,633.55,295.13,DESCEND
1.5486,-0.1620,-0.0796,0.2366,0.00798,0.01117,0.00541,-5.00,0.00,0.00,7.4,125.51,633.55,295.09,DESCEND
1.5587,0.0879,0.0103,-0.2633,0.00298,0.00017,0.00341,-5.00,0.00,0.00,7.4,125.51,633.55,295.03,DESCEND
1.5688,-0.1120,0.1003,-0.4033,-0.01001,-0.01382,0.00841,-5.00,0.00,0.00,7.5,125.51,633.56,294.99,DESCEND
1.5789,-0.0720,-0.2196,0.0866,0.01098,0.00817,0.00241,-5.00,0.00,0.00,7.5,125.51,633.56,294.93,DESCEND
1.5891,0.2379,0.1003,-0.0633,0.00098,-0.00382,0.00441,-5.00,0.00,0.00,7.6,125.51,633.56,294.89,DESCEND
1.5992,-0.0320,0.1103,0.0366,0.00898,0.00317,0.00141,-5.00,0.00,0.00,7.6,125.51,633.56,294.83,DESCEND
1.6093,0.1179,-0.4196,0.0866,-0.00501,-0.01982,0.00041,-5.00,0.00,0.00,7.7,125.51,633.56,294.79,DESCEND
1.6195,-0.1520,0.1403,0.0866,-0.01501,0.00017,0.00341,-5.00,0.00,0.00,7.7,125.51,633.57,294.73,DESCEND
1.6296,-0.0720,0.1203,0.3466,-0.00601,0.00117,0.00041,-5.00,0.00,0.00,7.8,125.51,633.57,294.67,DESCEND
1.6397,-0.2320,0.4603,0.1466,-0.02801,-0.01182,0.00741,-5.00,0.00,0.00,7.8,125.51,633.57,294.63,DESCEND
1.6499,-0.0320,0.1703,-0.0233,-0.01401,-0.01182,0.00641,-5.00,0.00,0.00,7.9,125.51,633.57,294.57,DESCEND
1.6600,0.0479,-0.1796,0.0766,-0.00101,-0.00182,0.00141,-5.00,0.00,0.00,7.9,125.51,633.57,294.53,DESCEND
1.6701,-0.1220,0.0903,0.0066,-0.01301,-0.01182,0.00541,-5.00,0.00,0.00,8.0,125.51,633.58,294.47,DESCEND
1.6802,-0.0620,0.1003,0.1566,-0.01501,0.00417,0.00241,-5.00,0.00,0.00,8.0,125.51,633.58,294.43,DESCEND
1.6903,-0.0620,0.4003,-0.3933,-0.01201,-0.01882,0.00841,-5.00,0.00,0.00,8.1,125.51,633.58,294.37,DESCEND
1.7004,0.0479,0.1303,-0.0233,0.00098,0.00217,0.00341,-5.00,0.00,0.00,8.1,125.51,633.58,294.33,DESCEND
1.7105,0.0279,0.3903,0.1266,-0.00001,0.00217,0.00941,-5.00,0.00,0.00,8.2,125.51,633.58,294.27,DESCEND
1.7206,-0.1220,-0.0396,0.0466,-0.01301,-0.00882,0.00541,-5.00,0.00,0.00,8.2,125.51,633.58,294.23,DESCEND
1.7307,-0.0620,0.1003,-0.0133,-0.01201,-0.01082,0.00541,-5.00,0.00,0.00,8.3,125.51,633.59,294.17,DESCEND
1.7409,0.0679,0.1903,0.0666,-0.00201,-0.01282,0.00241,-5.00,0.00,0.00,8.3,125.51,633.59,294.13,DESCEND
1.7510,-0.0820,0.2003,-0.1733,0.00598,0.00517,0.00541,-5.00,0.00,0.00,8.4,125.51,633.59,294.07,DESCEND
1.7611,0.0779,0.3503,-0.1133,-0.01401,-0.01582,0.00541,-5.00,0.00,0.00,8.4,125.51,633.59,294.03,DESCEND
1.7712,-0.0420,0.0603,0.1766,0.01398,0.00117,0.00641,-5.00,0.00,0.00,8.5,125.51,633.59,293.97,DESCEND
1.7813,-0.1920,0.1703,0.0466,-0.01701,-0.00882,0.00441,-5.00,0.00,0.00,8.5,125.51,633.60,293.93,DESCEND
1.7915,0.0879,0.0703,0.0466,-0.00401,0.00217,0.00241,-5.00,0.00,0.00,8.6,125.51,633.60,293.87,DESCEND
1.8016,0.0479,0.0103,0.0466,0.00298,-0.00582,0.00041,-5.00,0.00,0.00,8.7,125.51,633.60,293.81,DESCEND
1.8117,-0.0720,0.1303,0.3666,-0.01701,-0.00482,0.00141,-5.00,0.00,0.00,8.7,125.51,633.60,293.77,DESCEND
1.8219,0.0879,0.0203,0.0766,-0.00201,0.00417,0.00141,-5.00,0.00,0.00,8.8,125.51,633.60,293.71,DESCEND
1.8320,-0.1020,0.3103,0.1766,0.00098,0.00517,0.00541,-5.00,0.00,0.00,8.8,125.51,633.61,293.67,DESCEND
1.8421,0.0979,0.0203,-0.1333,0.00398,-0.00282,0.00341,-5.00,0.00,0.00,8.9,125.51,633.61,293.61,DESCEND
1.8523,-0.1020,0.0703,-0.1033,-0.01101,0.00017,0.00441,-5.00,0.00,0.00,8.9,125.51,633.61,293.57,DESCEND
1.8624,0.0179,-0.0196,-0.0233,-0.00501,-0.00882,0.00441,-5.00,0.00,0.00,9.0,125.51,633.61,293.51,DESCEND
1.8725,0.0979,0.3003,-0.2633,0.00198,-0.01382,0.00841,-5.00,0.00,0.00,9.0,125.52,633.61,293.47,DESCEND
1.8827,-0.0620,0.4003,-0.2333,0.00498,-0.00982,0.00341,-5.00,0.00,0.00,9.1,125.52,633.61,293.41,DESCEND
1.8928,0.0079,0.2503,-0.0433,0.01498,0.00717,0.00441,-5.00,0.00,0.00,9.1,125.52,633.62,293.37,DESCEND
1.9029,0.0179,0.0603,0.1066,-0.00601,-0.00582,0.00241,-5.00,0.00,0.00,9.2,125.52,633.62,293.31,DESCEND
1.9130,-0.1320,0.1203,-0.2233,-0.01001,-0.00882,0.00541,-5.00,0.00,0.00,9.2,125.52,633.62,293.27,DESCEND
