time,fx,fy,fz,tx,ty,tz,vx,vy,vz,travel_mm,pos_x,pos_y,pos_z,phase
0.1819,0.1423,0.1824,-0.2815,-0.01040,-0.00476,0.00087,-5.00,0.00,0.00,0.6,125.51,633.29,301.91,DESCEND
0.1920,0.0123,-0.1075,0.1784,-0.01740,-0.01776,-0.00312,-5.00,0.00,0.00,0.6,125.51,633.29,301.85,DESCEND
0.2022,-0.0576,-0.0575,0.0384,-0.02740,-0.02176,0.00087,-5.00,0.00,0.00,0.7,125.51,633.29,301.81,DESCEND
0.2122,0.0523,0.0924,-0.1315,-0.00540,-0.00876,0.00087,-5.00,0.00,0.00,0.7,125.51,633.30,301.75,DESCEND
0.2223,-0.2876,0.1824,0.1084,-0.02640,-0.01476,0.00287,-5.00,0.00,0.00,0.8,125.51,633.30,301.71,DESCEND
0.2324,0.0023,0.1724,-0.2115,-0.00840,-0.01476,-0.00312,-5.00,0.00,0.00,0.8,125.51,633.30,301.65,DESCEND
0.2425,-0.1576,-0.4075,0.1184,-0.02240,-0.00876,-0.00012,-5.00,0.00,0.00,0.9,125.51,633.30,301.61,DESCEND
0.2526,0.1723,-0.1875,0.4084,0.00759,0.00423,-0.00412,-5.00,0.00,0.00,0.9,125.51,633.30,301.55,DESCEND
0.2628,0.0323,-0.2675,0.3284,-0.00940,-0.00676,0.00087,-5.00,0.00,0.00,1.0,125.52,633.31,301.51,DESCEND
0.2729,-0.1276,-0.2375,0.6684,-0.01340,0.00023,-0.00312,-5.00,0.00,0.00,1.0,125.52,633.31,301.45,DESCEND
0.2830,-0.1776,0.0524,-0.0215,-0.01340,0.00923,-0.00112,-5.00,0.00,0.00,1.1,125.52,633.31,301.41,DESCEND
0.2931,-0.0076,-0.0775,0.0184,-0.01140,0.00423,0.00087,-5.00,0.00,0.00,1.1,125.52,633.31,301.35,DESCEND
0.3032,-0.0676,0.5324,-0.3315,-0.02140,-0.00776,0.00587,-5.00,0.00,0.00,1.2,125.52,633.31,301.31,DESCEND
0.3133,-0.0676,0.0624,0.0584,-0.02540,-0.01576,-0.00212,-5.00,0.00,0.00,1.2,125.52,633.32,301.25,DESCEND
0.3234,-0.0176,0.1924,-0.1215,-0.01740,-0.01776,0.00487,-5.00,0.00,0.00,1.3,125.52,633.32,301.21,DESCEND
0.3335,-0.0076,0.0624,0.0184,0.00259,0.00323,0.00287,-5.00,0.00,0.00,1.3,125.52,633.32,301.15,DESCEND
0.3436,-0.3276,-0.1275,0.2184,-0.00940,-0.00276,-0.00012,-5.00,0.00,0.00,1.4,125.52,633.32,301.09,DESCEND
0.3537,-0.1476,-0.3975,0.5384,-0.01040,0.00023,-0.00412,-5.00,0.00,0.00,1.4,125.52,633.32,301.05,DESCEND
0.3638,-0.0176,-0.0275,0.0084,-0.02440,-0.01476,-0.00012,-5.00,0.00,0.00,1.5,125.52,633.32,300.99,DESCEND
0.3739,-0.0476,-0.4275,0.0384,-0.00940,-0.00676,-0.00212,-5.00,0.00,0.00,1.5,125.52,633.33,300.95,DESCEND
0.3840,0.3823,-0.2675,-0.0215,0.00859,-0.01076,0.00187,-5.00,0.00,0.00,1.6,125.52,633.33,300.89,DESCEND
0.3941,-0.2276,0.0724,0.0284,-0.02740,0.00223,0.00087,-5.00,0.00,0.00,1.6,125.52,633.33,300.85,DESCEND
0.4042,-0.1776,0.1824,-0.1215,-0.01140,-0.00176,0.00187,-5.00,0.00,0.00,1.7,125.52,633.33,300.79,DESCEND
0.4142,0.2123,-0.0675,-0.1115,0.01559,-0.00876,-0.00212,-5.00,0.00,0.00,1.7,125.52,633.33,300.75,DESCEND
0.4243,0.2123,-0.2175,0.2584,0.01359,0.00123,-0.00212,-5.00,0.00,0.00,1.8,125.52,633.34,300.69,DESCEND
0.4344,0.1023,-0.0475,-0.1015,0.00359,-0.00976,0.00487,-5.00,0.00,0.00,1.8,125.52,633.34,300.65,DESCEND
0.4445,-0.1776,0.1724,-0.2415,-0.00840,-0.01176,-0.00012,-5.00,0.00,0.00,1.9,125.52,633.34,300.59,DESCEND
0.4546,0.0023,-0.0475,0.3184,-0.01140,-0.01976,-0.00112,-5.00,0.00,0.00,1.9,125.52,633.34,300.55,DESCEND
0.4647,0.0123,0.1024,-0.0715,-0.00440,-0.00876,0.00187,-5.00,0.00,0.00,2.0,125.52,633.34,300.49,DESCEND
0.4748,-0.0076,0.2624,-0.2315,-0.01140,-0.02576,0.00487,-5.00,0.00,0.00,2.0,125.52,633.34,300.45,DESCEND
0.4849,0.2223,-0.1075,-0.0415,0.01959,-0.00276,0.00187,-5.00,0.00,0.00,2.1,125.52,633.35,300.39,DESCEND
0.4950,-0.1276,0.1724,-0.1215,-0.00940,-0.00476,-0.00012,-5.00,0.00,0.00,2.1,125.52,633.35,300.35,DESCEND
0.5051,0.0823,-0.1075,0.0784,-0.00240,-0.00076,-0.00212,-5.00,0.00,0.00,2.2,125.52,633.35,300.29,DESCEND
0.5152,-0.0576,-0.0175,0.4984,-0.01840,0.00223,0.00187,-5.00,0.00,0.00,2.2,125.52,633.35,300.25,DESCEND
0.5253,0.0723,0.3824,-0.0515,0.00959,-0.00476,0.00287,-5.00,0.00,0.00,2.3,125.52,633.35,300.19,DESCEND
0.5354,0.0723,-0.2975,0.3384,0.00759,0.00123,-0.00412,-5.00,0.00,0.00,2.3,125.52,633.36,300.15,DESCEND
0.5455,0.1223,-0.1675,0.1884,-0.00040,-0.00476,-0.00012,-5.00,0.00,0.00,2.4,125.52,633.36,300.09,DESCEND
0.5556,-0.0776,-0.0175,0.0584,-0.02340,-0.02376,0.00087,-5.00,0.00,0.00,2.4,125.52,633.36,300.05,DESCEND
0.5657,-0.1076,0.0124,-0.0015,0.00059,0.00623,-0.00112,-5.00,0.00,0.00,2.5,125.52,633.36,299.99,DESCEND
0.5758,-0.0576,-0.0475,0.0684,-0.00940,-0.00476,0.00287,-5.00,0.00,0.00,2.5,125.52,633.36,299.93,DESCEND
0.5859,0.0823,0.0024,-0.1115,-0.00040,-0.01576,0.00287,-5.00,0.00,0.00,2.6,125.52,633.37,299.89,DESCEND
0.5960,-0.1176,-0.1475,0.2384,-0.01340,-0.00276,-0.00212,-5.00,0.00,0.00,2.6,125.52,633.37,299.83,DESCEND
0.6061,0.0123,-0.0475,0.1284,-0.00840,-0.00676,0.00187,-5.00,0.00,0.00,2.7,125.52,633.37,299.79,DESCEND
0.6162,0.0823,-0.3075,0.1484,-0.00340,-0.00476,-0.00112,-5.00,0.00,0.00,2.7,125.52,633.37,299.73,DESCEND
0.6263,-0.1376,0.1624,0.1584,-0.01940,0.00523,0.00487,-5.00,0.00,0.00,2.8,125.52,633.37,299.69,DESCEND
0.6364,-0.0376,-0.0375,0.0384,-0.00340,0.00023,0.00287,-5.00,0.00,0.00,2.8,125.52,633.37,299.63,DESCEND
0.6465,-0.2276,-0.1275,0.5784,-0.01740,0.00323,-0.00112,-5.00,0.00,0.00,2.9,125.52,633.38,299.59,DESCEND
0.6566,-0.0176,-0.0775,0.0584,-0.00440,-0.00776,0.00287,-5.00,0.00,0.00,2.9,125.52,633.38,299.53,DESCEND
0.6668,0.0523,-0.2075,0.2384,0.00659,0.00223,0.00087,-5.00,0.00,0.00,3.0,125.52,633.38,299.49,DESCEND
0.6769,0.1223,-0.2575,0.1184,-0.00940,-0.01476,-0.00212,-5.00,0.00,0.00,3.0,125.52,633.38,299.43,DESCEND
0.6870,-0.0976,-0.1975,0.1984,-0.01040,-0.00476,-0.00012,-5.00,0.00,0.00,3.1,125.52,633.38,299.39,DESCEND
0.6971,-0.0876,0.0324,0.2384,-0.00040,0.00623,0.00287,-5.00,0.00,0.00,3.1,125.52,633.39,299.33,DESCEND
0.7072,-0.0676,-0.0075,0.0984,-0.00440,0.00623,-0.00112,-5.00,0.00,0.00,3.2,125.52,633.39,299.27,DESCEND
0.7174,0.0623,-0.3975,0.3284,0.00559,-0.00376,-0.00312,-5.00,0.00,0.00,3.2,125.52,633.39,299.23,DESCEND
0.7275,-0.0776,0.1224,0.4084,-0.00940,0.00123,-0.00012,-5.00,0.00,0.00,3.3,125.52,633.39,299.19,DESCEND
0.7376,0.1623,0.1624,-0.0215,-0.01540,-0.01476,0.00287,-5.00,0.00,0.00,3.3,125.52,633.39,299.13,DESCEND
0.7477,0.1223,0.0124,0.0484,-0.00440,-0.01376,0.00187,-5.00,0.00,0.00,3.4,125.52,633.40,299.07,DESCEND
0.7578,-0.0776,0.1624,0.0984,-0.00340,-0.00576,-0.00212,-5.00,0.00,0.00,3.4,125.52,633.40,299.03,DESCEND
0.7679,-0.0376,-0.2875,0.1684,-0.01840,-0.00876,0.00087,-5.00,0.00,0.00,3.5,125.52,633.40,298.97,DESCEND
0.7780,-0.0176,0.2724,0.0084,-0.00540,-0.00276,0.00287,-5.00,0.00,0.00,3.5,125.52,633.40,298.93,DESCEND
0.7881,-0.1576,0.0024,0.2484,0.00759,0.00823,-0.00412,-5.00,0.00,0.00,3.6,125.52,633.40,298.87,DESCEND
0.7982,0.1023,-0.3075,0.0784,0.01359,-0.00876,-0.00112,-5.00,0.00,0.00,3.6,125.52,633.40,298.83,DESCEND
0.8083,-0.0276,-0.1075,0.2484,-0.00640,0.00123,-0.00012,-5.00,0.00,0.00,3.7,125.52,633.41,298.77,DESCEND
0.8184,0.1723,-0.0575,0.2584,0.01359,0.00123,-0.00012,-5.00,0.00,0.00,3.7,125.52,633.41,298.73,DESCEND
0.8285,0.0623,-0.2575,0.1784,0.00159,-0.00176,-0.00112,-5.00,0.00,0.00,3.8,125.52,633.41,298.67,DESCEND
0.8386,-0.1876,-0.2275,0.2284,0.00159,0.00923,-0.00412,-5.00,0.00,0.00,3.8,125.52,633.41,298.63,DESCEND
0.8487,0.2023,0.0724,0.2184,0.01859,-0.00076,0.00187,-5.00,0.00,0.00,3.9,125.52,633.41,298.57,DESCEND
0.8588,-0.0176,-0.0175,0.1384,-0.00740,-0.00976,0.00187,-5.00,0.00,0.00,3.9,125.52,633.42,298.53,DESCEND
0.8689,-0.0276,-0.0175,0.0484,-0.00740,-0.01176,0.00287,-5.00,0.00,0.00,4.0,125.53,633.42,298.47,DESCEND
0.8790,0.0123,0.2224,-0.0615,-0.02240,-0.00776,0.00387,-5.00,0.00,0.00,4.0,125.53,633.42,298.43,DESCEND
0.8891,0.0123,-0.1675,0.0784,-0.00340,-0.00576,-0.00012,-5.00,0.00,0.00,4.1,125.53,633.42,298.37,DESCEND
0.8992,-0.0476,-0.2175,0.2484,-0.00240,-0.00176,-0.00112,-5.00,0.00,0.00,4.1,125.53,633.42,298.33,DESCEND
0.9093,-0.0576,-0.2175,-0.0815,-0.02640,-0.01976,0.00187,-5.00,0.00,0.00,4.2,125.53,633.43,298.27,DESCEND
0.9194,-0.0076,-0.4475,0.3484,0.00259,0.00423,-0.00112,-5.00,0.00,0.00,4.2,125.53,633.43,298.23,DESCEND
0.9295,-0.1276,-0.3675,0.2884,-0.00540,0.00423,-0.00312,-5.00,0.00,0.00,4.3,125.53,633.43,298.17,DESCEND
0.9396,-0.0976,-0.1875,0.0784,-0.01440,-0.00076,-0.00112,-5.00,0.00,0.00,4.3,125.53,633.43,298.13,DESCEND
0.9497,0.1123,-0.3375,0.3284,0.01159,-0.00176,-0.00112,-5.00,0.00,0.00,4.4,125.53,633.43,298.07,DESCEND
0.9598,-0.1076,-0.0575,0.2084,-0.00640,-0.00276,0.00387,-5.00,0.00,0.00,4.5,125.53,633.43,298.01,DESCEND
0.9699,-0.0076,0.1124,0.1984,-0.00240,-0.00776,0.00187,-5.00,0.00,0.00,4.5,125.53,633.44,297.97,DESCEND
0.9800,-0.0476,0.0824,0.0184,-0.02240,-0.01876,0.00287,-5.00,0.00,0.00,4.6,125.53,633.44,297.91,DESCEND
0.9901,0.0323,0.1524,-0.1915,0.01459,0.00423,0.00187,-5.00,0.00,0.00,4.6,125.53,633.44,297.87,DESCEND
1.0002,0.0323,-0.1675,0.4084,0.01359,0.00823,-0.00012,-5.00,0.00,0.00,4.7,125.53,633.44,297.81,DESCEND
1.0103,-0.0176,0.2524,-0.1615,-0.00840,-0.00876,0.00587,-5.00,0.00,0.00,4.7,125.53,633.44,297.77,DESCEND
1.0204,0.1023,-0.0875,0.2884,-0.00040,-0.00176,-0.00112,-5.00,0.00,0.00,4.8,125.53,633.45,297.71,DESCEND
1.0305,0.1823,-0.0575,0.2284,-0.00240,-0.00576,-0.00112,-5.00,0.00,0.00,4.8,125.53,633.45,297.67,DESCEND
1.0406,0.1023,-0.0575,0.3084,-0.00240,0.00223,0.00187,-5.00,0.00,0.00,4.9,125.53,633.45,297.61,DESCEND
1.0507,-0.1076,0.0424,0.0184,-0.00540,-0.00176,0.00087,-5.00,0.00,0.00,4.9,125.53,633.45,297.57,DESCEND
1.0608,-0.0376,0.0824,-0.0215,0.01159,-0.00076,0.00487,-5.00,0.00,0.00,5.0,125.53,633.45,297.51,DESCEND
1.0709,0.0023,-0.0675,0.3584,0.00159,0.01223,0.00187,-5.00,0.00,0.00,5.0,125.53,633.45,297.47,DESCEND
1.0810,-0.0476,-0.0775,0.4184,-0.01940,-0.00276,-0.00012,-5.00,0.00,0.00,5.1,125.53,633.46,297.41,DESCEND
1.0911,-0.1576,-0.2175,0.1284,0.01659,0.00723,0.00087,-5.00,0.00,0.00,5.1,125.53,633.46,297.37,DESCEND
1.1012,0.0723,0.2424,-0.1715,-0.00740,-0.01276,0.00387,-5.00,0.00,0.00,5.2,125.53,633.46,297.31,DESCEND
1.1113,-0.0576,0.0024,-0.1715,-0.02040,-0.00976,0.00387,-5.00,0.00,0.00,5.2,125.53,633.46,297.27,DESCEND
1.1214,0.0023,0.2124,-0.1015,-0.00340,-0.00976,0.00487,-5.00,0.00,0.00,5.3,125.53,633.46,297.21,DESCEND
1.1315,0.1123,-0.0275,0.0984,0.00859,-0.00476,0.00087,-5.00,0.00,0.00,5.3,125.53,633.47,297.17,DESCEND
1.1416,0.1723,-0.3875,0.1384,0.00659,-0.00276,-0.00112,-5.00,0.00,0.00,5.4,125.53,633.47,297.11,DESCEND
1.1517,-0.0476,-0.3175,0.1884,-0.00740,-0.00576,0.00087,-5.00,0.00,0.00,5.4,125.53,633.47,297.05,DESCEND
1.1618,0.1423,-0.0275,-0.0815,0.00159,-0.01476,0.00287,-5.00,0.00,0.00,5.5,125.53,633.47,297.01,DESCEND
1.1719,0.4323,0.0124,0.4084,0.02659,0.01123,0.00087,-5.00,0.00,0.00,5.5,125.53,633.47,296.95,DESCEND
1.1820,0.1523,-0.2675,-0.1815,-0.01040,-0.01376,-0.00012,-5.00,0.00,0.00,5.6,125.53,633.48,296.91,DESCEND
1.1921,0.0423,-0.0275,-0.0115,-0.00640,-0.01076,0.00087,-5.00,0.00,0.00,5.6,125.53,633.48,296.85,DESCEND
1.2022,-0.0376,-0.3575,0.2884,0.01259,0.01823,-0.00212,-5.00,0.00,0.00,5.7,125.53,633.48,296.81,DESCEND
1.2123,-0.3276,0.3424,0.0184,-0.01940,-0.00176,0.00587,-5.00,0.00,0.00,5.7,125.53,633.48,296.75,DESCEND
1.2224,0.0523,-0.1675,0.3584,0.01959,0.00323,-0.00012,-5.00,0.00,0.00,5.8,125.53,633.48,296.71,DESCEND
1.2325,-0.1776,0.0924,-0.1015,-0.01640,-0.01776,0.00187,-5.00,0.00,0.00,5.8,125.53,633.49,296.65,DESCEND
1.2426,-0.0276,0.1024,0.0784,-0.00740,-0.01276,0.00287,-5.00,0.00,0.00,5.9,125.53,633.49,296.61,DESCEND
1.2527,0.0923,-0.0975,0.2084,0.00559,-0.00476,0.00187,-5.00,0.00,0.00,5.9,125.53,633.49,296.55,DESCEND
1.2628,-0.0076,0.2224,-0.1315,-0.00940,-0.00176,0.00287,-5.00,0.00,0.00,6.0,125.53,633.49,296.51,DESCEND
1.2729,-0.1576,0.1624,0.0284,-0.00440,-0.00276,0.00287,-5.00,0.00,0.00,6.0,125.53,633.49,296.45,DESCEND
1.2830,0.0723,0.0124,-0.0715,-0.00740,-0.00976,0.00587,-5.00,0.00,0.00,6.1,125.53,633.49,296.41,DESCEND
1.2931,0.0323,-0.0575,0.3084,0.01059,0.00423,0.00087,-5.00,0.00,0.00,6.1,125.53,633.50,296.35,DESCEND
1.3032,-0.0876,0.2924,0.1284,0.00259,-0.00576,0.00587,-5.00,0.00,0.00,6.2,125.53,633.50,296.31,DESCEND
1.3133,-0.1676,-0.0975,0.2284,-0.01940,-0.00676,0.00187,-5.00,0.00,0.00,6.2,125.53,633.50,296.25,DESCEND
1.3234,0.0723,0.0124,0.1484,0.00759,0.00623,0.00087,-5.00,0.00,0.00,6.3,125.53,633.50,296.21,DESCEND
1.3336,-0.0376,0.0724,0.1284,-0.00440,-0.00876,0.00387,-5.00,0.00,0.00,6.3,125.53,633.50,296.15,DESCEND
1.3436,0.0023,-0.2175,0.1384,0.00859,-0.00076,0.00087,-5.00,0.00,0.00,6.4,125.53,633.51,296.09,DESCEND
1.3537,-0.0076,-0.2275,0.2384,0.00559,0.00823,0.00187,-5.00,0.00,0.00,6.4,125.53,633.51,296.05,DESCEND
1.3638,0.1323,0.0224,0.3184,0.00659,0.00223,0.00087,-5.00,0.00,0.00,6.5,125.53,633.51,295.99,DESCEND
1.3739,-0.0176,-0.1275,0.4684,0.00559,0.00423,0.00087,-5.00,0.00,0.00,6.5,125.53,633.51,295.95,DESCEND
1.3840,0.1223,0.1224,-0.0615,-0.00540,-0.00876,0.00687,-5.00,0.00,0.00,6.6,125.53,633.51,295.89,DESCEND
1.3941,0.0423,-0.0875,-0.0415,0.01159,0.00023,0.00387,-5.00,0.00,0.00,6.6,125.53,633.51,295.85,DESCEND
1.4043,-0.0276,0.1824,-0.4415,-0.01040,-0.01376,0.00287,-5.00,0.00,0.00,6.7,125.53,633.52,295.79,DESCEND
1.4143,-0.0976,0.0924,0.0284,-0.00940,0.00423,0.00287,-5.00,0.00,0.00,6.7,125.53,633.52,295.75,DESCEND
1.4244,0.2823,-0.0075,0.1484,0.00159,-0.01076,0.00287,-5.00,0.00,0.00,6.8,125.53,633.52,295.69,DESCEND
1.4345,-0.0376,0.0924,0.0784,-0.00940,0.00123,0.00387,-5.00,0.00,0.00,6.8,125.53,633.52,295.65,DESCEND
1.4446,-0.0176,0.1524,0.0284,0.00359,-0.00176,0.00587,-5.00,0.00,0.00,6.9,125.53,633.52,295.59,DESCEND
1.4547,-0.0976,0.2224,-0.1115,-0.02340,-0.00976,0.00287,-5.00,0.00,0.00,6.9,125.53,633.53,295.55,DESCEND
1.4648,-0.0376,0.0024,0.0884,-0.02640,-0.01376,0.00487,-5.00,0.00,0.00,7.0,125.53,633.53,295.49,DESCEND
1.4749,-0.0276,-0.1575,0.2984,-0.01240,-0.00176,-0.00112,-5.00,0.00,0.00,7.0,125.53,633.53,295.45,DESCEND
1.4850,0.0323,-0.2375,0.0484,0.00059,-0.00376,0.00187,-5.00,0.00,0.00,7.1,125.54,633.53,295.39,DESCEND
1.4951,0.1823,-0.1775,0.0184,0.01459,-0.00376,0.00387,-5.00,0.00,0.00,7.1,125.54,633.53,295.35,DESCEND
1.5052,0.1123,-0.2975,0.2384,0.01159,-0.00276,0.00287,-5.00,0.00,0.00,7.2,125.54,633.54,295.29,DESCEND
1.5153,0.0623,-0.1375,0.0084,0.00359,-0.00676,0.00087,-5.00,0.00,0.00,7.2,125.54,633.54,295.25,DESCEND
1.5254,0.0423,-0.1175,0.3984,0.00359,0.00123,0.00187,-5.00,0.00,0.00,7.3,125.54,633.54,295.19,DESCEND
1.5355,-0.0476,0.2024,0.0784,-0.00240,0.00023,0.00287,-5.00,0.00,0.00,7.3,125.54,633.54,295.15,DESCEND
1.5456,0.0223,-0.1775,0.0284,0.00159,0.00323,0.00287,-5.00,0.00,0.00,7.4,125.54,633.54,295.09,DESCEND
1.5557,0.0723,-0.2775,0.1384,0.01259,0.00523,-0.00012,-5.00,0.00,0.00,7.4,125.54,633.54,295.03,DESCEND
1.5658,0.2123,-0.3175,0.2684,0.00059,-0.00376,-0.00012,-5.00,0.00,0.00,7.5,125.54,633.55,294.99,DESCEND
1.5759,-0.1676,0.0624,0.1984,-0.00940,-0.00376,0.00287,-5.00,0.00,0.00,7.5,125.54,633.55,294.93,DESCEND
1.5860,0.0023,-0.0875,0.0384,-0.00540,-0.01076,0.00387,-5.00,0.00,0.00,7.6,125.54,633.55,294.89,DESCEND
1.5961,-0.0176,-0.1975,0.0284,-0.00140,-0.00676,0.00187,-5.00,0.00,0.00,7.6,125.54,633.55,294.83,DESCEND
1.6062,-0.0476,-0.0975,0.1584,0.00959,0.00523,-0.00012,-5.00,0.00,0.00,7.7,125.54,633.55,294.79,DESCEND
1.6163,0.1123,-0.1775,0.2784,0.01259,0.00123,0.00187,-5.00,0.00,0.00,7.7,125.54,633.56,294.73,DESCEND
1.6265,-0.0176,-0.0375,0.4184,-0.00640,0.01323,0.00087,-5.00,0.00,0.00,7.8,125.54,633.56,294.69,DESCEND
1.6365,0.0623,-0.0775,-0.0615,0.01859,0.00523,0.00087,-5.00,0.00,0.00,7.8,125.54,633.56,294.63,DESCEND
1.6466,0.0723,-0.1975,0.1884,0.01559,0.01123,0.00287,-5.00,0.00,0.00,7.9,125.54,633.56,294.59,DESCEND
1.6567,-0.0476,-0.2975,0.4184,0.00659,0.00323,0.00187,-5.00,0.00,0.00,7.9,125.54,633.56,294.53,DESCEND
1.6668,0.1123,-0.2175,0.3184,-0.00240,-0.00176,-0.00012,-5.00,0.00,0.00,8.0,125.54,633.56,294.49,DESCEND
1.6769,0.1723,-0.1675,0.0284,0.01659,0.00523,0.00087,-5.00,0.00,0.00,8.0,125.54,633.57,294.43,DESCEND
1.6870,-0.0576,0.0524,0.2484,-0.00540,-0.00176,0.00487,-5.00,0.00,0.00,8.1,125.54,633.57,294.39,DESCEND
1.6971,0.0423,0.2324,-0.0215,0.00559,0.00023,0.00387,-5.00,0.00,0.00,8.1,125.54,633.57,294.33,DESCEND
1.7072,0.1923,-0.1475,-0.0015,0.00859,-0.00176,0.00087,-5.00,0.00,0.00,8.2,125.54,633.57,294.29,DESCEND
1.7173,0.1023,-0.0675,-0.1815,-0.00640,-0.00876,0.00287,-5.00,0.00,0.00,8.2,125.54,633.57,294.23,DESCEND
1.7274,-0.2476,-0.1075,0.4784,-0.02140,0.00523,0.00387,-5.00,0.00,0.00,8.3,125.54,633.58,294.19,DESCEND
1.7375,0.1023,-0.0475,-0.1215,0.01659,-0.00176,0.00187,-5.00,0.00,0.00,8.3,125.54,633.58,294.13,DESCEND
1.7475,-0.0176,-0.5175,0.6584,-0.00440,0.00223,-0.00112,-5.00,0.00,0.00,8.4,125.54,633.58,294.07,DESCEND
1.7576,-0.0276,-0.1075,-0.1215,0.00259,-0.00476,0.00287,-5.00,0.00,0.00,8.4,125.54,633.58,294.03,DESCEND
1.7677,-0.1176,0.0724,0.1684,-0.00840,-0.00376,0.00287,-5.00,0.00,0.00,8.5,125.54,633.58,293.97,DESCEND
1.7778,-0.2176,0.1724,-0.1415,-0.01340,-0.01376,0.00487,-5.00,0.00,0.00,8.5,125.54,633.59,293.93,DESCEND
1.7879,0.0323,0.2024,-0.3015,-0.00740,-0.00976,0.00587,-5.00,0.00,0.00,8.6,125.54,633.59,293.87,DESCEND
1.7980,0.0623,0.2124,-0.0815,-0.00140,-0.00976,0.00787,-5.00,0.00,0.00,8.6,125.54,633.59,293.83,DESCEND
1.8081,-0.1076,-0.4075,0.1284,-0.01840,-0.00676,0.00087,-5.00,0.00,0.00,8.7,125.54,633.59,293.77,DESCEND
1.8182,0.1223,-0.0075,-0.1215,-0.00940,-0.01876,0.00387,-5.00,0.00,0.00,8.7,125.54,633.59,293.73,DESCEND
1.8283,0.0623,0.2224,0.1684,-0.00640,-0.00376,0.00387,-5.00,0.00,0.00,8.8,125.54,633.60,293.67,DESCEND
1.8384,0.1623,-0.0975,0.2884,0.00959,0.00323,0.00287,-5.00,0.00,0.00,8.8,125.54,633.60,293.63,DESCEND
1.8485,0.0323,0.2324,-0.2015,-0.01340,-0.00876,0.00287,-5.00,0.00,0.00,8.9,125.54,633.60,293.57,DESCEND
1.8586,0.0323,-0.0275,0.0084,0.00159,-0.00376,0.00387,-5.00,0.00,0.00,8.9,125.54,633.60,293.53,DESCEND
1.8686,-0.0476,-0.2775,0.2284,-0.00140,0.00423,0.00287,-5.00,0.00,0.00,9.0,125.54,633.60,293.47,DESCEND
1.8787,-0.1076,0.0824,0.1684,-0.01740,-0.00576,0.00487,-5.00,0.00,0.00,9.0,125.54,633.60,293.43,DESCEND
1.8888,0.0323,-0.1575,0.2184,-0.00340,-0.00676,0.00387,-5.00,0.00,0.00,9.1,125.54,633.61,293.37,DESCEND
1.8990,0.0023,-0.0075,-0.1915,-0.00840,-0.00976,0.00287,-5.00,0.00,0.00,9.1,125.54,633.61,293.33,DESCEND
1.9090,0.1023,0.0724,-0.1515,-0.00940,-0.01076,0.00387,-5.00,0.00,0.00,9.2,125.54,633.61,293.27,DESCEND
