time,fx,fy,fz,tx,ty,tz,vx,vy,vz,travel_mm,pos_x,pos_y,pos_z,phase
0.2632,0.0358,0.3038,-0.1701,0.00710,-0.00143,0.00433,-5.00,0.00,0.00,1.0,125.50,633.34,301.44,DESCEND
0.2733,0.1158,0.1738,-0.0901,0.00310,0.01056,0.00033,-5.00,0.00,0.00,1.0,125.50,633.35,301.38,DESCEND
0.2834,0.0458,-0.0461,0.0898,0.00510,0.02156,-0.00166,-5.00,0.00,0.00,1.1,125.50,633.35,301.34,DESCEND
0.2935,0.1358,0.1838,-0.0501,-0.00689,-0.00443,0.00333,-5.00,0.00,0.00,1.1,125.50,633.35,301.28,DESCEND
0.3036,0.2858,-0.0761,-0.0201,0.01110,-0.00543,-0.00066,-5.00,0.00,0.00,1.2,125.50,633.35,301.22,DESCEND
0.3137,0.1258,0.1538,0.0698,0.01210,0.00856,-0.00266,-5.00,0.00,0.00,1.2,125.50,633.35,301.18,DESCEND
0.3238,0.0158,-0.1161,-0.1701,-0.00389,-0.00943,0.00233,-5.00,0.00,0.00,1.3,125.50,633.36,301.12,DESCEND
0.3339,-0.1341,0.0238,-0.1601,-0.00689,-0.00443,0.00533,-5.00,0.00,0.00,1.3,125.50,633.36,301.08,DESCEND
0.3441,-0.0041,0.2838,-0.0701,0.00310,-0.01043,0.00233,-5.00,0.00,0.00,1.4,125.50,633.36,301.02,DESCEND
0.3542,-0.0341,0.2038,-0.0201,0.01510,0.00256,0.00133,-5.00,0.00,0.00,1.4,125.50,633.36,300.98,DESCEND
0.3643,0.1758,0.1738,-0.2701,-0.00189,-0.00643,-0.00066,-5.00,0.00,0.00,1.5,125.50,633.36,300.93,DESCEND
0.3744,0.1958,-0.1061,0.1498,0.01210,0.00056,0.00033,-5.00,0.00,0.00,1.5,125.50,633.36,300.89,DESCEND
0.3845,-0.0241,-0.1361,0.1898,-0.01689,-0.01143,-0.00066,-5.00,0.00,0.00,1.6,125.50,633.37,300.83,DESCEND
0.3946,-0.0641,-0.1761,0.1398,-0.01689,-0.00943,-0.00066,-5.00,0.00,0.00,1.6,125.50,633.37,300.79,DESCEND
0.4047,0.1658,0.0138,0.1198,0.00110,0.00256,0.00133,-5.00,0.00,0.00,1.7,125.50,633.37,300.73,DESCEND
0.4148,-0.1141,0.4538,-0.6101,-0.00989,-0.00943,0.00633,-5.00,0.00,0.00,1.7,125.50,633.37,300.69,DESCEND
0.4249,-0.0141,0.0138,0.0898,-0.00289,-0.00343,0.00233,-5.00,0.00,0.00,1.8,125.50,633.37,300.63,DESCEND
0.4350,0.1658,0.1838,-0.1701,0.00010,-0.01343,0.00533,-5.00,0.00,0.00,1.8,125.50,633.38,300.59,DESCEND
0.4451,-0.0641,0.3238,-0.3501,-0.00689,-0.01143,0.00133,-5.00,0.00,0.00,1.9,125.50,633.38,300.53,DESCEND
0.4553,0.1058,0.2038,0.1798,-0.00189,0.00356,0.00133,-5.00,0.00,0.00,1.9,125.50,633.38,300.49,DESCEND
0.4654,0.1458,0.1338,-0.2701,0.00710,-0.01043,0.00133,-5.00,0.00,0.00,2.0,125.50,633.38,300.43,DESCEND
0.4755,0.2458,0.1038,-0.1301,0.03010,-0.00343,0.00133,-5.00,0.00,0.00,2.1,125.50,633.38,300.37,DESCEND
0.4856,0.0058,0.2438,-0.1601,-0.00589,-0.00443,0.00433,-5.00,0.00,0.00,2.1,125.50,633.38,300.33,DESCEND
0.4958,0.1858,0.0738,-0.0001,0.01710,-0.00143,-0.00066,-5.00,0.00,0.00,2.2,125.50,633.39,300.27,DESCEND
0.5059,0.0158,-0.0561,-0.0101,0.00110,0.00056,0.00133,-5.00,0.00,0.00,2.2,125.50,633.39,300.23,DESCEND
0.5160,-0.0041,-0.2061,0.1698,0.00810,0.01056,-0.00266,-5.00,0.00,0.00,2.3,125.50,633.39,300.17,DESCEND
0.5261,0.0458,0.2138,0.1598,-0.02189,-0.00943,0.00233,-5.00,0.00,0.00,2.3,125.50,633.39,300.13,DESCEND
0.5362,0.2658,0.1138,-0.0901,-0.01289,-0.01643,-0.00066,-5.00,0.00,0.00,2.4,125.50,633.39,300.07,DESCEND
0.5463,0.0458,-0.0561,0.2998,-0.00289,0.00856,-0.00366,-5.00,0.00,0.00,2.4,125.50,633.40,300.03,DESCEND
0.5564,0.0958,0.1138,-0.1501,-0.00189,-0.00743,-0.00066,-5.00,0.00,0.00,2.5,125.50,633.40,299.97,DESCEND
0.5666,0.1458,-0.2761,0.1698,-0.00189,-0.00043,0.00133,-5.00,0.00,0.00,2.5,125.50,633.40,299.93,DESCEND
0.5767,0.0858,0.2038,-0.1601,0.00510,-0.00343,0.00933,-5.00,0.00,0.00,2.6,125.50,633.40,299.87,DESCEND
0.5868,0.1658,-0.1261,0.0698,-0.00789,-0.00643,0.00433,-5.00,0.00,0.00,2.6,125.50,633.40,299.83,DESCEND
0.5969,0.0258,0.0438,0.0998,0.00910,0.00556,0.00033,-5.00,0.00,0.00,2.7,125.50,633.41,299.77,DESCEND
0.6070,0.1158,-0.0361,0.1898,0.00510,0.00356,0.00333,-5.00,0.00,0.00,2.7,125.50,633.41,299.73,DESCEND
0.6171,-0.0541,0.2438,-0.1701,0.01110,-0.00543,0.00133,-5.00,0.00,0.00,2.8,125.50,633.41,299.67,DESCEND
0.6273,0.0158,0.2938,-0.1501,0.00410,-0.00943,0.00333,-5.00,0.00,0.00,2.8,125.50,633.41,299.63,DESCEND
0.6374,0.1258,0.2838,0.0998,-0.00089,-0.00943,0.00733,-5.00,0.00,0.00,2.9,125.50,633.41,299.57,DESCEND
0.6475,0.0658,-0.1661,0.1998,0.01310,-0.00443,0.00233,-5.00,0.00,0.00,2.9,125.50,633.42,299.51,DESCEND
0.6577,0.0258,0.2638,0.0598,0.00010,0.00556,0.00733,-5.00,0.00,0.00,3.0,125.50,633.42,299.47,DESCEND
0.6678,0.0158,-0.0361,0.1198,-0.01789,-0.00643,0.00233,-5.00,0.00,0.00,3.0,125.50,633.42,299.41,DESCEND
0.6779,-0.0941,0.1138,0.0198,-0.00189,0.00756,0.00033,-5.00,0.00,0.00,3.1,125.50,633.42,299.37,DESCEND
0.6881,0.1358,0.2638,-0.1101,0.00410,0.00056,0.00233,-5.00,0.00,0.00,3.1,125.50,633.42,299.31,DESCEND
0.6982,-0.0341,-0.0161,0.3398,-0.00789,0.00656,0.00333,-5.00,0.00,0.00,3.2,125.50,633.42,299.27,DESCEND
0.7083,0.4358,0.0838,-0.1601,-0.00389,-0.02743,0.00033,-5.00,0.00,0.00,3.2,125.50,633.43,299.21,DESCEND
0.7184,0.1058,-0.4461,0.4598,-0.00089,-0.00243,-0.00366,-5.00,0.00,0.00,3.3,125.50,633.43,299.17,DESCEND
0.7285,0.0558,0.1738,-0.2501,-0.00089,-0.00743,0.00133,-5.00,0.00,0.00,3.3,125.51,633.43,299.11,DESCEND
0.7387,-0.0041,0.0338,0.2898,0.00510,0.00756,0.00233,-5.00,0.00,0.00,3.4,125.51,633.43,299.07,DESCEND
0.7488,0.0158,0.4538,-0.5701,-0.00689,-0.01443,0.00433,-5.00,0.00,0.00,3.4,125.51,633.43,299.01,DESCEND
0.7589,0.0158,-0.0161,0.0198,0.01310,0.00356,0.00133,-5.00,0.00,0.00,3.5,125.51,633.43,298.97,DESCEND
0.7690,-0.1341,0.0438,-0.0401,-0.02389,-0.00543,0.00233,-5.00,0.00,0.00,3.5,125.51,633.44,298.91,DESCEND
0.7791,-0.1041,0.1238,-0.1801,-0.00989,-0.00643,0.00333,-5.00,0.00,0.00,3.6,125.51,633.44,298.87,DESCEND
0.7893,-0.0041,0.4338,-0.3801,-0.01089,-0.00943,0.00533,-5.00,0.00,0.00,3.6,125.51,633.44,298.81,DESCEND
0.7994,0.2058,0.2438,-0.2101,0.01410,-0.00643,0.00233,-5.00,0.00,0.00,3.7,125.51,633.44,298.77,DESCEND
0.8095,0.1458,0.0538,0.0898,0.00510,0.00656,0.00133,-5.00,0.00,0.00,3.7,125.51,633.44,298.71,DESCEND
0.8196,0.0758,0.1938,-0.2501,-0.00689,-0.01043,0.00533,-5.00,0.00,0.00,3.8,125.51,633.45,298.65,DESCEND
0.8297,-0.1341,0.2938,0.0398,0.00610,0.00556,0.00533,-5.00,0.00,0.00,3.8,125.51,633.45,298.61,DESCEND
0.8399,-0.0741,-0.0461,0.3098,0.00610,0.01056,0.00033,-5.00,0.00,0.00,3.9,125.51,633.45,298.55,DESCEND
0.8500,0.2258,-0.0061,0.0198,0.01210,0.00156,0.00333,-5.00,0.00,0.00,3.9,125.51,633.45,298.51,DESCEND
0.8601,0.0958,0.2938,-0.0301,0.00910,-0.00043,0.00333,-5.00,0.00,0.00,4.0,125.51,633.45,298.45,DESCEND
0.8702,0.0658,0.2038,-0.0901,0.00610,0.00056,0.00333,-5.00,0.00,0.00,4.0,125.51,633.46,298.41,DESCEND
0.8803,0.3758,-0.0561,-0.2301,0.02810,-0.00243,0.00133,-5.00,0.00,0.00,4.1,125.51,633.46,298.35,DESCEND
0.8905,-0.0141,0.2238,0.0298,-0.00189,-0.00643,0.00433,-5.00,0.00,0.00,4.1,125.51,633.46,298.31,DESCEND
0.9006,0.3158,0.2838,-0.3101,0.00110,-0.02643,0.00233,-5.00,0.00,0.00,4.2,125.51,633.46,298.25,DESCEND
0.9107,0.0758,-0.3961,-0.0401,0.01010,0.00256,-0.00066,-5.00,0.00,0.00,4.2,125.51,633.46,298.21,DESCEND
0.9209,-0.0641,-0.0861,0.1598,-0.00689,-0.00043,-0.00266,-5.00,0.00,0.00,4.3,125.51,633.47,298.15,DESCEND
0.9310,0.1158,0.2338,-0.0801,0.00210,0.00356,0.00233,-5.00,0.00,0.00,4.3,125.51,633.47,298.11,DESCEND
0.9411,-0.0341,-0.0961,0.1098,0.00110,0.00956,0.00233,-5.00,0.00,0.00,4.4,125.51,633.47,298.05,DESCEND
0.9512,0.0758,0.1938,-0.2701,0.00410,-0.00843,0.00633,-5.00,0.00,0.00,4.4,125.51,633.47,298.01,DESCEND
0.9613,0.0558,0.2938,-0.0801,0.00610,-0.00343,0.00633,-5.00,0.00,0.00,4.5,125.51,633.47,297.95,DESCEND
0.9715,-0.0241,0.3738,-0.1301,-0.01089,-0.00843,0.00433,-5.00,0.00,0.00,4.5,125.51,633.47,297.89,DESCEND
0.9816,-0.0941,0.0638,-0.0801,-0.02389,-0.00543,0.00533,-5.00,0.00,0.00,4.6,125.51,633.48,297.85,DESCEND
0.9917,0.0558,-0.1261,0.1298,0.01110,0.00656,0.00433,-5.00,0.00,0.00,4.6,125.51,633.48,297.79,DESCEND
1.0018,0.1258,0.1438,0.0598,0.00510,-0.00443,0.00333,-5.00,0.00,0.00,4.7,125.51,633.48,297.75,DESCEND
1.0120,0.1358,-0.3761,0.3598,0.01810,0.01856,0.00033,-5.00,0.00,0.00,4.7,125.51,633.48,297.69,DESCEND
1.0221,0.1358,0.0838,-0.0401,-0.00189,-0.00643,0.00033,-5.00,0.00,0.00,4.8,125.51,633.48,297.65,DESCEND
1.0322,0.0358,-0.2361,0.0798,0.00410,0.00256,-0.00166,-5.00,0.00,0.00,4.8,125.51,633.49,297.59,DESCEND
1.0423,0.0558,0.0938,-0.1401,0.01810,0.00356,0.00433,-5.00,0.00,0.00,4.9,125.51,633.49,297.55,DESCEND
1.0524,0.0258,0.1838,-0.0301,-0.00089,-0.01243,0.00633,-5.00,0.00,0.00,4.9,125.51,633.49,297.49,DESCEND
1.0625,-0.0941,0.1138,0.2498,-0.01789,-0.00643,0.00033,-5.00,0.00,0.00,5.0,125.51,633.49,297.45,DESCEND
1.0726,-0.1241,0.1638,-0.4301,-0.01989,-0.01543,0.00333,-5.00,0.00,0.00,5.0,125.51,633.49,297.39,DESCEND
1.0827,0.0358,-0.0461,0.1198,-0.00289,-0.00243,0.00233,-5.00,0.00,0.00,5.1,125.51,633.49,297.35,DESCEND
1.0928,-0.0641,0.5538,-0.1701,-0.01789,-0.01243,0.00733,-5.00,0.00,0.00,5.1,125.51,633.50,297.29,DESCEND
1.1030,0.0358,0.3538,-0.3001,-0.00989,-0.01443,0.00733,-5.00,0.00,0.00,5.2,125.51,633.50,297.25,DESCEND
1.1131,0.0658,0.0338,-0.1301,0.00910,0.00156,0.00233,-5.00,0.00,0.00,5.2,125.51,633.50,297.19,DESCEND
1.1232,0.0758,0.0138,-0.1201,0.01310,0.00456,0.00633,-5.00,0.00,0.00,5.3,125.51,633.50,297.15,DESCEND
1.1333,-0.0141,0.0138,0.3198,-0.00889,0.00156,0.00033,-5.00,0.00,0.00,5.3,125.51,633.50,297.09,DESCEND
1.1435,0.2558,-0.1261,-0.0601,0.01110,-0.00743,0.00033,-5.00,0.00,0.00,5.4,125.51,633.51,297.03,DESCEND
1.1536,-0.0541,0.2538,-0.1601,0.00610,0.00756,0.00533,-5.00,0.00,0.00,5.4,125.51,633.51,296.99,DESCEND
1.1637,-0.0541,0.1538,-0.0301,-0.00389,-0.00143,0.00333,-5.00,0.00,0.00,5.5,125.51,633.51,296.93,DESCEND
1.1739,0.0558,0.3538,-0.2201,0.00610,-0.00343,0.00733,-5.00,0.00,0.00,5.5,125.51,633.51,296.89,DESCEND
1.1840,0.1258,-0.0361,-0.0101,0.00210,-0.01943,0.00433,-5.00,0.00,0.00,5.6,125.51,633.51,296.83,DESCEND
1.1941,0.1858,0.0738,0.0798,0.00910,0.00556,0.00233,-5.00,0.00,0.00,5.6,125.51,633.52,296.79,DESCEND
1.2041,-0.1841,0.2538,-0.2001,-0.00189,0.00156,0.00333,-5.00,0.00,0.00,5.7,125.51,633.52,296.73,DESCEND
1.2143,-0.1241,0.0738,0.0498,0.00010,0.00656,0.00133,-5.00,0.00,0.00,5.7,125.51,633.52,296.69,DESCEND
1.2244,0.1758,0.0238,0.2198,0.01810,0.00556,0.00433,-5.00,0.00,0.00,5.8,125.51,633.52,296.63,DESCEND
1.2345,0.2358,0.2238,-0.3601,0.01110,0.00056,0.00433,-5.00,0.00,0.00,5.8,125.51,633.52,296.59,DESCEND
1.2446,0.0558,0.3238,-0.1001,-0.00689,-0.00443,0.00533,-5.00,0.00,0.00,5.9,125.51,633.52,296.53,DESCEND
1.2547,-0.1141,0.1038,0.1998,-0.00589,0.00856,0.00533,-5.00,0.00,0.00,5.9,125.51,633.53,296.49,DESCEND
1.2649,0.0158,-0.1161,-0.0801,0.00710,0.00456,0.00033,-5.00,0.00,0.00,6.0,125.51,633.53,296.43,DESCEND
1.2750,0.1258,0.0438,-0.1401,0.01210,-0.00343,0.00333,-5.00,0.00,0.00,6.0,125.51,633.53,296.39,DESCEND
1.2851,0.1558,0.3638,-0.3301,0.00210,-0.01143,0.00033,-5.00,0.00,0.00,6.1,125.51,633.53,296.33,DESCEND
1.2953,0.1658,0.0638,0.1498,0.00710,-0.00343,0.00233,-5.00,0.00,0.00,6.1,125.51,633.53,296.29,DESCEND
1.3054,0.1358,0.3938,-0.3901,0.01810,-0.01243,0.00733,-5.00,0.00,0.00,6.2,125.51,633.54,296.23,DESCEND
1.3155,0.0058,-0.4561,0.4598,0.00310,0.00256,-0.00166,-5.00,0.00,0.00,6.2,125.51,633.54,296.17,DESCEND
1.3256,-0.0041,-0.1161,0.0998,0.01610,0.01356,-0.00066,-5.00,0.00,0.00,6.3,125.51,633.54,296.13,DESCEND
1.3358,0.1058,-0.1961,0.0598,-0.00189,-0.00143,0.00133,-5.00,0.00,0.00,6.3,125.51,633.54,296.07,DESCEND
1.3459,0.1658,0.0338,-0.1901,0.01210,0.00556,0.00433,-5.00,0.00,0.00,6.4,125.52,633.54,296.03,DESCEND
1.3560,-0.0341,0.4238,-0.2001,-0.00589,-0.00343,0.00833,-5.00,0.00,0.00,6.4,125.52,633.55,295.97,DESCEND
1.3661,-0.2041,0.3238,0.0198,-0.02189,-0.00743,0.00333,-5.00,0.00,0.00,6.5,125.52,633.55,295.93,DESCEND
1.3763,0.1858,-0.0661,-0.0901,0.01210,-0.00343,0.00433,-5.00,0.00,0.00,6.5,125.52,633.55,295.87,DESCEND
1.3864,-0.0541,0.1238,-0.0801,0.00310,0.00556,0.00433,-5.00,0.00,0.00,6.6,125.52,633.55,295.83,DESCEND
1.3965,0.1058,0.4738,-0.5601,0.01110,-0.00343,0.00333,-5.00,0.00,0.00,6.6,125.52,633.55,295.77,DESCEND
1.4067,-0.0041,-0.0961,-0.0701,-0.00589,-0.00843,0.00033,-5.00,0.00,0.00,6.7,125.52,633.55,295.73,DESCEND
1.4168,0.2758,0.3638,0.0698,0.00010,-0.01243,0.00733,-5.00,0.00,0.00,6.7,125.52,633.56,295.67,DESCEND
1.4269,0.0758,0.3438,-0.5001,0.00510,-0.00843,0.00233,-5.00,0.00,0.00,6.8,125.52,633.56,295.63,DESCEND
1.4372,0.0958,-0.2361,0.0198,-0.01089,-0.00943,0.00133,-5.00,0.00,0.00,6.8,125.52,633.56,295.57,DESCEND
1.4473,-0.0741,-0.0261,0.1598,0.00410,0.00756,0.00433,-5.00,0.00,0.00,6.9,125.52,633.56,295.53,DESCEND
1.4574,0.0258,0.0438,0.2898,0.01410,0.01356,0.00133,-5.00,0.00,0.00,6.9,125.52,633.56,295.47,DESCEND
1.4675,0.1258,0.0738,0.0198,-0.01389,-0.01243,0.00233,-5.00,0.00,0.00,7.0,125.52,633.57,295.43,DESCEND
1.4776,0.1958,0.1438,-0.0201,0.00110,-0.00843,0.00233,-5.00,0.00,0.00,7.0,125.52,633.57,295.37,DESCEND
1.4878,-0.1941,0.0138,-0.1101,-0.00089,-0.00243,0.00333,-5.00,0.00,0.00,7.1,125.52,633.57,295.31,DESCEND
1.4979,0.0858,-0.1961,0.0398,-0.00889,-0.00843,0.00233,-5.00,0.00,0.00,7.1,125.52,633.57,295.27,DESCEND
1.5080,0.0158,0.1138,-0.0801,-0.01189,-0.01143,0.00333,-5.00,0.00,0.00,7.2,125.52,633.57,295.21,DESCEND
1.5182,0.1358,0.3138,-0.0101,0.00910,0.00556,0.00833,-5.00,0.00,0.00,7.2,125.52,633.57,295.17,DESCEND
1.5283,0.0858,0.1138,-0.2001,0.00210,-0.00643,0.00333,-5.00,0.00,0.00,7.3,125.52,633.58,295.11,DESCEND
1.5386,-0.1641,0.0438,0.1098,-0.00589,0.00256,0.00433,-5.00,0.00,0.00,7.3,125.52,633.58,295.07,DESCEND
1.5487,0.1158,-0.1061,0.0098,-0.00389,-0.00843,0.00233,-5.00,0.00,0.00,7.4,125.52,633.58,295.01,DESCEND
1.5588,0.1158,-0.2161,0.1298,0.00410,-0.00643,0.00333,-5.00,0.00,0.00,7.4,125.52,633.58,294.97,DESCEND
1.5689,0.0958,0.0438,-0.0301,0.01310,0.00556,0.00133,-5.00,0.00,0.00,7.5,125.52,633.58,294.91,DESCEND
1.5790,0.1658,-0.2461,0.2198,0.01110,0.00056,0.00233,-5.00,0.00,0.00,7.5,125.52,633.59,294.87,DESCEND
1.5891,-0.0441,-0.0561,0.0598,-0.00189,0.00156,0.00533,-5.00,0.00,0.00,7.6,125.52,633.59,294.81,DESCEND
1.5993,0.1858,0.0938,-0.1101,-0.00489,-0.01643,0.00333,-5.00,0.00,0.00,7.6,125.52,633.59,294.77,DESCEND
1.6094,-0.1141,0.3538,-0.1001,-0.00389,-0.00843,0.00833,-5.00,0.00,0.00,7.7,125.52,633.59,294.71,DESCEND
1.6195,-0.0041,0.4138,-0.3801,0.00810,-0.00343,0.00633,-5.00,0.00,0.00,7.8,125.52,633.59,294.65,DESCEND
1.6296,-0.0541,0.2338,-0.1001,-0.00789,-0.00143,0.00533,-5.00,0.00,0.00,7.8,125.52,633.60,294.61,DESCEND
1.6397,0.0758,0.2238,-0.4001,0.00310,-0.01243,0.00633,-5.00,0.00,0.00,7.9,125.52,633.60,294.55,DESCEND
1.6499,0.0658,0.6238,-0.4601,-0.00189,-0.01743,0.00933,-5.00,0.00,0.00,7.9,125.52,633.60,294.51,DESCEND
1.6600,0.0558,0.0638,0.1298,-0.00589,-0.00043,0.00333,-5.00,0.00,0.00,8.0,125.52,633.60,294.45,DESCEND
1.6701,0.0958,0.1038,-0.0801,0.00810,0.00156,0.00533,-5.00,0.00,0.00,8.0,125.52,633.60,294.41,DESCEND
1.6802,0.0758,0.3538,0.0698,0.01510,0.00256,0.00533,-5.00,0.00,0.00,8.1,125.52,633.61,294.35,DESCEND
1.6904,-0.0241,0.0838,0.0198,-0.00689,0.00056,0.00433,-5.00,0.00,0.00,8.1,125.52,633.61,294.31,DESCEND
1.7005,0.0958,-0.1161,0.3498,0.00810,0.00456,0.00233,-5.00,0.00,0.00,8.2,125.52,633.61,294.25,DESCEND
1.7106,0.2158,0.1938,-0.1201,0.00010,-0.00943,0.00233,-5.00,0.00,0.00,8.2,125.52,633.61,294.21,DESCEND
1.7207,-0.0941,0.1038,0.0498,0.00610,0.01056,0.00633,-5.00,0.00,0.00,8.3,125.52,633.61,294.15,DESCEND
1.7308,0.1358,-0.0361,-0.0801,0.01510,-0.00243,0.00333,-5.00,0.00,0.00,8.3,125.52,633.61,294.11,DESCEND
1.7410,0.0558,0.1438,-0.1001,0.00210,-0.00243,0.00433,-5.00,0.00,0.00,8.4,125.52,633.62,294.05,DESCEND
1.7511,0.0958,0.1638,-0.0101,0.01010,-0.00743,0.00533,-5.00,0.00,0.00,8.4,125.52,633.62,294.01,DESCEND
1.7612,0.0858,0.5138,-0.5701,-0.00589,-0.01143,0.00733,-5.00,0.00,0.00,8.5,125.52,633.62,293.95,DESCEND
1.7713,0.0458,0.2038,-0.0801,0.00310,0.00456,0.00433,-5.00,0.00,0.00,8.5,125.52,633.62,293.91,DESCEND
1.7814,0.2058,0.2538,-0.2901,0.00910,-0.01243,0.00533,-5.00,0.00,0.00,8.6,125.52,633.62,293.85,DESCEND
1.7915,-0.0441,0.0638,0.0598,-0.00889,-0.00743,0.00533,-5.00,0.00,0.00,8.6,125.52,633.63,293.81,DESCEND
1.8016,0.3158,-0.0961,-0.1501,0.01710,-0.00743,0.00333,-5.00,0.00,0.00,8.7,125.52,633.63,293.75,DESCEND
1.8117,0.2058,-0.3161,-0.0501,0.02810,0.00356,0.00133,-5.00,0.00,0.00,8.7,125.52,633.63,293.69,DESCEND
1.8219,0.0958,0.3538,0.0698,0.01210,0.00856,0.00733,-5.00,0.00,0.00,8.8,125.52,633.63,293.65,DESCEND
1.8320,0.0558,-0.0161,0.0398,-0.00089,-0.00143,0.00333,-5.00,0.00,0.00,8.8,125.52,633.63,293.59,DESCEND
1.8421,0.1958,0.2338,-0.1701,0.01410,0.00256,0.00433,-5.00,0.00,0.00,8.9,125.52,633.63,293.55,DESCEND
1.8523,0.1458,0.0638,-0.1801,0.00910,0.00356,0.00433,-5.00,0.00,0.00,8.9,125.52,633.64,293.49,DESCEND
1.8624,0.0658,0.1138,-0.1101,0.00410,-0.00343,0.00233,-5.00,0.00,0.00,9.0,125.52,633.64,293.45,DESCEND
1.8725,0.1058,-0.1861,0.1098,0.01310,0.00756,0.00233,-5.00,0.00,0.00,9.0,125.52,633.64,293.39,DESCEND
1.8826,0.2558,0.1938,0.0798,0.00510,-0.00843,0.00133,-5.00,0.00,0.00,9.1,125.52,633.64,293.35,DESCEND
1.8927,0.1058,-0.0161,-0.0201,0.00210,-0.00743,0.00333,-5.00,0.00,0.00,9.1,125.52,633.64,293.29,DESCEND
1.9029,0.0658,-0.1061,0.1398,0.00510,-0.00043,0.00333,-5.00,0.00,0.00,9.2,125.52,633.65,293.25,DESCEND
1.9130,0.0758,0.0638,-0.0501,0.00610,0.00256,0.00333,-5.00,0.00,0.00,9.2,125.52,633.65,293.19,DESCEND
1.9231,-0.0041,0.2838,-0.0501,-0.00889,0.00556,0.00333,-5.00,0.00,0.00,9.3,125.52,633.65,293.15,DESCEND
1.9332,0.1558,0.0838,-0.0501,-0.00989,-0.01843,0.00533,-5.00,0.00,0.00,9.3,125.52,633.65,293.09,DESCEND
