time,fx,fy,fz,tx,ty,tz,vx,vy,vz,travel_mm,pos_x,pos_y,pos_z,phase
0.3238,0.1641,0.0766,0.1661,0.01299,-0.00418,-0.00035,-5.00,0.00,0.00,1.3,125.49,633.34,301.18,DESCEND
0.3340,-0.1258,0.1866,0.1261,0.00299,-0.00118,0.00264,-5.00,0.00,0.00,1.3,125.49,633.34,301.14,DESCEND
0.3441,0.2141,-0.1733,-0.1038,0.00499,-0.01618,-0.00235,-5.00,0.00,0.00,1.4,125.49,633.34,301.08,DESCEND
0.3542,-0.2458,-0.1533,0.1661,0.00799,0.00681,0.00164,-5.00,0.00,0.00,1.4,125.49,633.34,301.04,DESCEND
0.3644,0.1841,-0.1533,0.0261,0.01799,0.01281,-0.00135,-5.00,0.00,0.00,1.5,125.49,633.35,300.98,DESCEND
0.3745,0.0441,-0.0533,-0.1238,0.00599,0.00481,0.00164,-5.00,0.00,0.00,1.5,125.49,633.35,300.94,DESCEND
0.3846,0.2441,-0.1233,0.0961,0.01599,0.00681,-0.00235,-5.00,0.00,0.00,1.6,125.49,633.35,300.88,DESCEND
0.3946,0.1241,0.0666,-0.1838,0.00499,-0.00018,0.00164,-5.00,0.00,0.00,1.6,125.49,633.35,300.84,DESCEND
0.4048,0.1841,0.2366,-0.2238,-0.00200,-0.00418,0.00464,-5.00,0.00,0.00,1.7,125.49,633.35,300.78,DESCEND
0.4149,0.2341,0.1366,-0.0338,0.00299,-0.01118,-0.00135,-5.00,0.00,0.00,1.8,125.49,633.36,300.72,DESCEND
0.4250,0.0441,-0.1433,-0.1138,-0.00700,-0.00618,-0.00035,-5.00,0.00,0.00,1.8,125.49,633.36,300.68,DESCEND
0.4351,0.0141,0.0766,0.0461,0.00000,0.00181,0.00164,-5.00,0.00,0.00,1.9,125.49,633.36,300.62,DESCEND
0.4452,0.0441,0.0866,-0.1838,-0.00600,-0.01118,0.00264,-5.00,0.00,0.00,1.9,125.49,633.36,300.58,DESCEND
0.4553,0.2141,0.0366,-0.2538,0.00499,-0.00718,0.00164,-5.00,0.00,0.00,2.0,125.49,633.36,300.52,DESCEND
0.4654,0.1141,-0.0533,-0.0838,-0.00500,-0.01118,-0.00135,-5.00,0.00,0.00,2.0,125.49,633.36,300.48,DESCEND
0.4755,0.2541,-0.0933,-0.0938,0.00299,-0.01018,-0.00135,-5.00,0.00,0.00,2.1,125.49,633.37,300.42,DESCEND
0.4856,0.1941,-0.0833,-0.3338,0.01099,-0.00418,0.00064,-5.00,0.00,0.00,2.1,125.49,633.37,300.38,DESCEND
0.4957,-0.0658,0.2966,-0.1038,0.00699,0.00381,0.00164,-5.00,0.00,0.00,2.2,125.49,633.37,300.32,DESCEND
0.5058,-0.1158,0.2366,-0.1638,-0.00900,0.00481,0.00164,-5.00,0.00,0.00,2.2,125.49,633.37,300.28,DESCEND
0.5159,-0.1258,0.0466,0.0861,-0.01300,0.00181,0.00064,-5.00,0.00,0.00,2.3,125.49,633.37,300.22,DESCEND
0.5260,0.1841,0.0566,-0.2038,-0.00300,-0.02018,0.00064,-5.00,0.00,0.00,2.3,125.49,633.38,300.18,DESCEND
0.5362,0.0441,0.5266,-0.4338,-0.01300,-0.00818,0.00264,-5.00,0.00,0.00,2.4,125.49,633.38,300.12,DESCEND
0.5463,0.1941,0.0766,-0.0938,-0.00200,-0.01018,0.00064,-5.00,0.00,0.00,2.4,125.49,633.38,300.08,DESCEND
0.5564,0.0641,-0.0433,-0.2538,0.00099,0.00181,0.00064,-5.00,0.00,0.00,2.5,125.49,633.38,300.02,DESCEND
0.5665,0.1341,0.0666,0.0561,0.00699,0.00181,0.00264,-5.00,0.00,0.00,2.5,125.49,633.38,299.98,DESCEND
0.5766,0.1041,-0.1433,-0.0838,-0.01900,-0.01318,0.00064,-5.00,0.00,0.00,2.6,125.50,633.39,299.92,DESCEND
0.5867,0.0941,0.1766,-0.1338,-0.01900,-0.01618,0.00164,-5.00,0.00,0.00,2.6,125.50,633.39,299.86,DESCEND
0.5968,0.0541,0.3566,-0.4338,0.00599,-0.00318,0.00064,-5.00,0.00,0.00,2.7,125.50,633.39,299.82,DESCEND
0.6070,0.0841,-0.0833,-0.0238,0.01499,0.00381,-0.00235,-5.00,0.00,0.00,2.7,125.50,633.39,299.76,DESCEND
0.6171,0.0041,-0.0333,-0.0838,0.00999,-0.00618,-0.00335,-5.00,0.00,0.00,2.8,125.50,633.39,299.72,DESCEND
0.6272,-0.0658,0.0166,0.0361,0.00799,-0.00018,0.00464,-5.00,0.00,0.00,2.8,125.50,633.40,299.66,DESCEND
0.6373,0.2041,-0.2533,0.1761,0.01199,0.00881,-0.00135,-5.00,0.00,0.00,2.9,125.50,633.40,299.62,DESCEND
0.6475,0.0441,0.0266,-0.3538,0.00399,-0.00918,-0.00135,-5.00,0.00,0.00,2.9,125.50,633.40,299.56,DESCEND
0.6576,0.0141,0.2466,-0.2038,-0.00400,-0.00518,0.00264,-5.00,0.00,0.00,3.0,125.50,633.40,299.52,DESCEND
0.6677,0.0241,0.5766,-0.3438,-0.00500,-0.01318,0.00564,-5.00,0.00,0.00,3.0,125.50,633.40,299.46,DESCEND
0.6778,-0.0958,-0.0933,-0.1638,-0.01200,-0.00418,0.00064,-5.00,0.00,0.00,3.1,125.50,633.40,299.42,DESCEND
0.6880,-0.0158,0.2966,-0.3038,-0.03700,-0.02118,0.00464,-5.00,0.00,0.00,3.1,125.50,633.41,299.36,DESCEND
0.6981,-0.1358,0.1666,-0.0938,0.00000,0.00581,0.00464,-5.00,0.00,0.00,3.2,125.50,633.41,299.32,DESCEND
0.7082,0.1641,0.1366,-0.1638,0.00399,0.00381,0.00064,-5.00,0.00,0.00,3.2,125.50,633.41,299.26,DESCEND
0.7183,0.0141,0.1466,-0.2238,-0.00800,-0.00718,0.00264,-5.00,0.00,0.00,3.3,125.50,633.41,299.22,DESCEND
0.7285,-0.0758,-0.2133,0.0361,-0.00200,0.00281,-0.00135,-5.00,0.00,0.00,3.3,125.50,633.41,299.16,DESCEND
0.7386,-0.1258,0.0366,0.1761,-0.01000,-0.00718,0.00164,-5.00,0.00,0.00,3.4,125.50,633.42,299.10,DESCEND
0.7487,0.0241,-0.1433,0.3461,0.02499,0.00881,0.00064,-5.00,0.00,0.00,3.4,125.50,633.42,299.06,DESCEND
0.7589,0.0241,0.0066,0.1061,0.00000,-0.00218,0.00164,-5.00,0.00,0.00,3.5,125.50,633.42,299.00,DESCEND
0.7691,-0.0458,0.1966,-0.4538,-0.01000,-0.00818,-0.00235,-5.00,0.00,0.00,3.5,125.50,633.42,298.96,DESCEND
0.7792,0.0441,-0.5633,0.4761,0.00699,0.00781,-0.00335,-5.00,0.00,0.00,3.6,125.50,633.42,298.90,DESCEND
0.7894,0.2841,0.0966,-0.1038,0.01099,-0.00518,0.00064,-5.00,0.00,0.00,3.6,125.50,633.42,298.86,DESCEND
0.7995,-0.1858,0.2366,0.0461,-0.00600,0.00981,0.00364,-5.00,0.00,0.00,3.7,125.50,633.43,298.80,DESCEND
0.8097,-0.0858,-0.2033,0.1561,-0.01500,-0.00318,0.00264,-5.00,0.00,0.00,3.7,125.50,633.43,298.76,DESCEND
0.8198,0.0841,-0.2533,0.0661,0.01199,-0.00018,0.00164,-5.00,0.00,0.00,3.8,125.50,633.43,298.70,DESCEND
0.8299,0.1741,-0.0733,0.1061,0.02899,-0.00218,0.00164,-5.00,0.00,0.00,3.8,125.50,633.43,298.66,DESCEND
0.8400,0.1241,-0.0633,0.1761,-0.00500,-0.00518,-0.00035,-5.00,0.00,0.00,3.9,125.50,633.43,298.60,DESCEND
0.8502,0.0441,0.2766,-0.0238,0.00499,-0.00218,0.00164,-5.00,0.00,0.00,3.9,125.50,633.44,298.56,DESCEND
0.8603,-0.0858,0.1566,0.0261,-0.00400,-0.00318,0.00064,-5.00,0.00,0.00,4.0,125.50,633.44,298.50,DESCEND
0.8704,-0.0658,-0.1933,0.4061,-0.00500,0.00181,0.00164,-5.00,0.00,0.00,4.0,125.50,633.44,298.46,DESCEND
0.8805,-0.0358,-0.1633,0.2061,-0.01900,-0.01018,0.00064,-5.00,0.00,0.00,4.1,125.50,633.44,298.40,DESCEND
0.8906,0.0441,-0.1033,0.1861,-0.00700,-0.00818,0.00164,-5.00,0.00,0.00,4.1,125.50,633.44,298.34,DESCEND
0.9007,-0.0858,-0.0033,-0.0038,0.01499,-0.00018,0.00364,-5.00,0.00,0.00,4.2,125.50,633.45,298.30,DESCEND
0.9108,0.2041,-0.0133,0.1261,0.00000,0.00181,-0.00435,-5.00,0.00,0.00,4.2,125.50,633.45,298.24,DESCEND
0.9210,0.0741,0.0366,-0.0138,0.00999,0.00481,0.00064,-5.00,0.00,0.00,4.3,125.50,633.45,298.20,DESCEND
0.9311,-0.0458,0.0066,-0.0038,0.00399,0.00581,0.00264,-5.00,0.00,0.00,4.3,125.50,633.45,298.14,DESCEND
0.9412,0.1041,0.1466,-0.2238,0.01099,-0.01118,-0.00135,-5.00,0.00,0.00,4.4,125.50,633.45,298.10,DESCEND
0.9513,0.0241,-0.0733,0.3061,0.00299,0.00381,0.00064,-5.00,0.00,0.00,4.4,125.50,633.45,298.04,DESCEND
0.9614,-0.1158,0.2066,-0.0138,-0.00300,-0.00318,0.00664,-5.00,0.00,0.00,4.5,125.50,633.46,298.00,DESCEND
0.9715,0.2141,0.2966,-0.4938,0.00299,-0.02518,0.00264,-5.00,0.00,0.00,4.5,125.50,633.46,297.94,DESCEND
0.9816,-0.0358,-0.1633,0.1661,0.00799,0.00381,0.00064,-5.00,0.00,0.00,4.6,125.50,633.46,297.90,DESCEND
0.9918,0.0641,-0.0533,0.1861,0.01099,0.00681,0.00064,-5.00,0.00,0.00,4.6,125.50,633.46,297.84,DESCEND
1.0019,-0.0458,-0.0433,0.1961,-0.01400,-0.00318,0.00064,-5.00,0.00,0.00,4.7,125.50,633.46,297.80,DESCEND
1.0120,0.1741,0.1566,-0.2338,0.01899,-0.00318,0.00464,-5.00,0.00,0.00,4.7,125.50,633.47,297.74,DESCEND
1.0221,-0.0658,0.1466,-0.3638,0.00099,-0.00918,0.00664,-5.00,0.00,0.00,4.8,125.50,633.47,297.70,DESCEND
1.0322,0.0541,-0.0233,-0.2038,0.01699,0.00281,0.00264,-5.00,0.00,0.00,4.8,125.50,633.47,297.64,DESCEND
1.0423,0.2541,0.0866,0.0461,0.02699,0.00181,0.00264,-5.00,0.00,0.00,4.9,125.50,633.47,297.60,DESCEND
1.0525,0.0941,0.3166,-0.2138,0.00499,-0.00718,0.00464,-5.00,0.00,0.00,4.9,125.50,633.47,297.54,DESCEND
1.0626,0.0041,-0.1033,0.0361,0.02199,0.00681,0.00164,-5.00,0.00,0.00,5.0,125.50,633.47,297.50,DESCEND
1.0727,0.0141,0.1466,-0.3538,-0.00800,-0.01118,0.00264,-5.00,0.00,0.00,5.0,125.50,633.48,297.44,DESCEND
1.0828,-0.0558,-0.1933,-0.0438,-0.01300,-0.00918,0.00064,-5.00,0.00,0.00,5.1,125.50,633.48,297.38,DESCEND
1.0929,0.0241,-0.1233,0.1961,-0.02300,-0.01018,0.00364,-5.00,0.00,0.00,5.1,125.50,633.48,297.34,DESCEND
1.1030,-0.0858,-0.0133,-0.0038,-0.00400,-0.00418,0.00064,-5.00,0.00,0.00,5.2,125.50,633.48,297.28,DESCEND
1.1131,0.0441,0.2766,-0.1038,0.00199,-0.00218,0.00564,-5.00,0.00,0.00,5.2,125.50,633.48,297.24,DESCEND
1.1232,-0.2658,0.2066,-0.0838,-0.01000,-0.00718,0.00564,-5.00,0.00,0.00,5.3,125.50,633.49,297.18,DESCEND
1.1333,0.1641,0.0066,0.0461,-0.00600,-0.01018,0.00364,-5.00,0.00,0.00,5.3,125.50,633.49,297.14,DESCEND
1.1435,-0.1358,-0.1333,0.1961,-0.01000,-0.00318,0.00364,-5.00,0.00,0.00,5.4,125.50,633.49,297.08,DESCEND
1.1536,0.1041,-0.1033,-0.0538,0.00399,-0.00918,0.00364,-5.00,0.00,0.00,5.4,125.50,633.49,297.04,DESCEND
1.1637,-0.0458,0.1566,-0.1338,-0.00600,-0.00918,0.00364,-5.00,0.00,0.00,5.5,125.51,633.49,296.98,DESCEND
1.1738,0.0341,-0.1233,-0.0738,0.00899,-0.00018,0.00164,-5.00,0.00,0.00,5.5,125.51,633.50,296.94,DESCEND
1.1840,-0.0758,-0.1433,0.1161,-0.00500,-0.00518,0.00464,-5.00,0.00,0.00,5.6,125.51,633.50,296.88,DESCEND
1.1941,0.1141,-0.2833,0.0661,0.00499,0.00281,0.00064,-5.00,0.00,0.00,5.6,125.51,633.50,296.84,DESCEND
1.2042,-0.0958,0.0366,-0.1738,-0.00200,-0.00118,0.00064,-5.00,0.00,0.00,5.7,125.51,633.50,296.78,DESCEND
1.2144,0.0341,-0.1733,0.2061,-0.00700,-0.00318,-0.00035,-5.00,0.00,0.00,5.7,125.51,633.50,296.74,DESCEND
1.2245,0.0541,0.0766,-0.2538,0.01199,-0.00518,0.00164,-5.00,0.00,0.00,5.8,125.51,633.51,296.68,DESCEND
1.2346,-0.0358,-0.0033,-0.0938,0.01999,0.00381,0.00464,-5.00,0.00,0.00,5.9,125.51,633.51,296.62,DESCEND
1.2448,-0.0958,-0.0933,-0.1338,0.00399,0.00181,0.00064,-5.00,0.00,0.00,5.9,125.51,633.51,296.58,DESCEND
1.2549,-0.0058,-0.0233,-0.2238,0.00299,0.00081,0.00164,-5.00,0.00,0.00,6.0,125.51,633.51,296.52,DESCEND
1.2650,0.0241,0.4166,-0.1538,0.00499,-0.00218,0.00364,-5.00,0.00,0.00,6.0,125.51,633.51,296.48,DESCEND
1.2751,-0.0158,0.1666,-0.0338,0.00599,0.00981,0.00464,-5.00,0.00,0.00,6.1,125.51,633.51,296.42,DESCEND
1.2852,0.0741,-0.1733,-0.0638,0.02299,0.00181,0.00164,-5.00,0.00,0.00,6.1,125.51,633.52,296.38,DESCEND
1.2953,0.0141,0.0866,-0.1638,0.00299,-0.00518,-0.00035,-5.00,0.00,0.00,6.2,125.51,633.52,296.32,DESCEND
1.3055,-0.0358,0.0866,0.1761,-0.00600,-0.01218,0.00464,-5.00,0.00,0.00,6.2,125.51,633.52,296.28,DESCEND
1.3157,0.2041,0.0766,-0.4638,0.00099,-0.01418,0.00464,-5.00,0.00,0.00,6.3,125.51,633.52,296.22,DESCEND
1.3258,0.0341,-0.1233,0.1861,0.00199,-0.00418,0.00164,-5.00,0.00,0.00,6.3,125.51,633.52,296.18,DESCEND
1.3360,-0.0658,0.0866,-0.1538,0.01099,-0.00118,0.00664,-5.00,0.00,0.00,6.4,125.51,633.53,296.12,DESCEND
1.3461,0.0241,0.0366,-0.0938,-0.00600,-0.01118,0.00464,-5.00,0.00,0.00,6.4,125.51,633.53,296.08,DESCEND
1.3562,-0.1058,0.1266,-0.1938,-0.00900,-0.01018,0.00364,-5.00,0.00,0.00,6.5,125.51,633.53,296.02,DESCEND
1.3663,0.0041,-0.0833,0.0961,0.00199,-0.00018,0.00364,-5.00,0.00,0.00,6.5,125.51,633.53,295.98,DESCEND
1.3764,0.1141,0.0866,0.0161,0.01199,-0.00018,0.00364,-5.00,0.00,0.00,6.6,125.51,633.53,295.92,DESCEND
1.3865,-0.0058,-0.2033,-0.1138,-0.00300,-0.00618,0.00264,-5.00,0.00,0.00,6.6,125.51,633.54,295.86,DESCEND
1.3967,0.1341,-0.1033,-0.1238,0.01199,-0.00118,0.00264,-5.00,0.00,0.00,6.7,125.51,633.54,295.82,DESCEND
1.4068,-0.0458,-0.1733,-0.0438,-0.00800,-0.00118,0.00164,-5.00,0.00,0.00,6.7,125.51,633.54,295.76,DESCEND
1.4169,-0.1958,0.3166,-0.1938,-0.00700,-0.00318,0.00664,-5.00,0.00,0.00,6.8,125.51,633.54,295.72,DESCEND
1.4270,0.3741,-0.0633,-0.2638,0.02499,0.00781,0.00164,-5.00,0.00,0.00,6.8,125.51,633.54,295.66,DESCEND
1.4372,0.0241,0.0866,0.0861,0.00099,-0.01018,0.00464,-5.00,0.00,0.00,6.9,125.51,633.54,295.62,DESCEND
1.4473,0.1841,0.0266,-0.0638,0.01499,-0.00518,0.00364,-5.00,0.00,0.00,6.9,125.51,633.55,295.56,DESCEND
1.4574,0.1841,0.2566,-0.2438,0.01699,-0.00018,0.00064,-5.00,0.00,0.00,7.0,125.51,633.55,295.52,DESCEND
1.4675,0.1841,-0.1733,0.0061,-0.00100,-0.00418,-0.00135,-5.00,0.00,0.00,7.0,125.51,633.55,295.46,DESCEND
1.4776,-0.0158,0.0766,0.0161,0.00999,-0.00618,0.00264,-5.00,0.00,0.00,7.1,125.51,633.55,295.42,DESCEND
1.4878,-0.0158,0.0266,-0.0638,-0.00300,-0.00018,0.00264,-5.00,0.00,0.00,7.1,125.51,633.55,295.36,DESCEND
1.4979,0.1441,0.0966,-0.2938,0.00499,-0.00718,0.00464,-5.00,0.00,0.00,7.2,125.51,633.56,295.32,DESCEND
1.5081,0.1341,0.0966,0.0961,-0.00200,-0.01518,0.00464,-5.00,0.00,0.00,7.2,125.51,633.56,295.26,DESCEND
1.5182,-0.0258,0.0766,-0.0838,-0.00500,-0.00518,0.00164,-5.00,0.00,0.00,7.3,125.51,633.56,295.22,DESCEND
1.5283,0.0241,0.1366,0.0661,-0.00400,-0.00918,0.00364,-5.00,0.00,0.00,7.3,125.51,633.56,295.16,DESCEND
1.5385,0.1441,0.0166,-0.4138,-0.00100,-0.01018,-0.00035,-5.00,0.00,0.00,7.4,125.51,633.56,295.10,DESCEND
1.5486,0.0341,0.2266,-0.2338,0.01099,-0.00718,0.00564,-5.00,0.00,0.00,7.4,125.51,633.56,295.06,DESCEND
1.5588,0.0841,-0.2933,0.2461,0.00999,0.00681,0.00064,-5.00,0.00,0.00,7.5,125.51,633.57,295.00,DESCEND
1.5689,0.0641,0.1466,0.0161,0.00000,-0.00418,0.00264,-5.00,0.00,0.00,7.5,125.51,633.57,294.96,DESCEND
1.5791,0.0641,0.4666,-0.4238,-0.00100,-0.01018,0.00564,-5.00,0.00,0.00,7.6,125.51,633.57,294.90,DESCEND
1.5892,0.0141,0.0966,0.2161,0.00899,0.00081,0.00364,-5.00,0.00,0.00,7.6,125.51,633.57,294.86,DESCEND
1.5994,0.0741,-0.2733,-0.0438,0.00899,0.00181,-0.00035,-5.00,0.00,0.00,7.7,125.51,633.57,294.80,DESCEND
1.6095,-0.1258,0.0666,0.1261,-0.00600,-0.00318,0.00264,-5.00,0.00,0.00,7.7,125.51,633.58,294.76,DESCEND
1.6196,-0.0558,0.1666,-0.1638,0.00899,-0.00418,0.00964,-5.00,0.00,0.00,7.8,125.51,633.58,294.70,DESCEND
1.6297,0.2541,-0.2933,0.1461,0.01399,-0.00618,-0.00035,-5.00,0.00,0.00,7.8,125.51,633.58,294.66,DESCEND
1.6398,0.1441,-0.1733,-0.0838,0.00499,-0.01318,0.00664,-5.00,0.00,0.00,7.9,125.51,633.58,294.60,DESCEND
1.6500,0.1441,0.0166,0.1961,0.03099,0.01581,0.00464,-5.00,0.00,0.00,7.9,125.51,633.58,294.56,DESCEND
1.6601,-0.0758,0.1466,0.0061,0.00199,0.00081,0.00564,-5.00,0.00,0.00,8.0,125.51,633.59,294.50,DESCEND
1.6703,-0.0058,-0.2533,0.2861,0.00799,0.00181,0.00464,-5.00,0.00,0.00,8.0,125.51,633.59,294.46,DESCEND
1.6804,-0.1058,0.1166,-0.1138,-0.01300,-0.00918,0.00264,-5.00,0.00,0.00,8.1,125.51,633.59,294.40,DESCEND
1.6905,0.0241,0.1766,-0.0038,-0.00600,-0.01518,0.00564,-5.00,0.00,0.00,8.1,125.51,633.59,294.36,DESCEND
1.7006,-0.0358,0.1066,0.0161,-0.00700,-0.00818,0.00664,-5.00,0.00,0.00,8.2,125.51,633.59,294.30,DESCEND
1.7107,0.0441,0.0966,-0.0038,0.01399,-0.00018,0.00164,-5.00,0.00,0.00,8.2,125.51,633.60,294.24,DESCEND
1.7209,0.1341,0.2166,0.1561,-0.01300,-0.01518,0.00464,-5.00,0.00,0.00,8.3,125.51,633.60,294.20,DESCEND
1.7310,0.0941,-0.0733,-0.0838,0.01499,-0.00418,0.00164,-5.00,0.00,0.00,8.3,125.51,633.60,294.15,DESCEND
1.7411,-0.0658,0.1066,-0.1238,-0.00100,-0.00618,0.00564,-5.00,0.00,0.00,8.4,125.51,633.60,294.11,DESCEND
1.7513,0.1241,0.0166,0.0861,0.00899,0.00381,0.00364,-5.00,0.00,0.00,8.4,125.51,633.60,294.05,DESCEND
1.7614,-0.1258,0.3966,-0.2738,-0.00400,-0.00918,0.00964,-5.00,0.00,0.00,8.5,125.52,633.60,294.01,DESCEND
1.7715,0.1741,-0.1333,-0.3438,0.01599,-0.00118,-0.00035,-5.00,0.00,0.00,8.5,125.52,633.61,293.95,DESCEND
1.7817,-0.0758,0.1566,0.0761,-0.00400,0.00281,0.00264,-5.00,0.00,0.00,8.6,125.52,633.61,293.91,DESCEND
1.7918,0.1441,0.3866,-0.3438,-0.00400,-0.01618,0.00764,-5.00,0.00,0.00,8.6,125.52,633.61,293.85,DESCEND
1.8019,-0.1058,0.1266,-0.3238,-0.00300,-0.00618,0.00264,-5.00,0.00,0.00,8.7,125.52,633.61,293.81,DESCEND
1.8120,-0.0658,-0.0933,-0.0438,0.00299,0.00381,0.00664,-5.00,0.00,0.00,8.7,125.52,633.61,293.75,DESCEND
1.8222,0.0941,-0.0433,-0.1938,0.01599,0.00081,0.00364,-5.00,0.00,0.00,8.8,125.52,633.61,293.71,DESCEND
1.8324,0.0941,-0.1633,0.0361,0.00199,-0.00718,0.00364,-5.00,0.00,0.00,8.8,125.52,633.62,293.65,DESCEND
1.8425,0.0741,0.3066,-0.1538,-0.01100,-0.02418,0.00564,-5.00,0.00,0.00,8.9,125.52,633.62,293.59,DESCEND
1.8526,0.2441,0.0166,-0.4438,0.01999,-0.01018,0.00464,-5.00,0.00,0.00,8.9,125.52,633.62,293.55,DESCEND
1.8627,0.1341,-0.2933,-0.1338,-0.00100,-0.00718,-0.00035,-5.00,0.00,0.00,9.0,125.52,633.62,293.49,DESCEND
1.8729,-0.0458,-0.2933,-0.0238,-0.00100,-0.00418,0.00564,-5.00,0.00,0.00,9.0,125.52,633.62,293.45,DESCEND
1.8830,0.1241,0.2666,-0.2638,-0.00200,-0.00818,0.00264,-5.00,0.00,0.00,9.1,125.52,633.63,293.39,DESCEND
1.8931,0.0541,0.3866,-0.1838,-0.00100,-0.00318,0.00564,-5.00,0.00,0.00,9.1,125.52,633.63,293.35,DESCEND
1.9032,0.1041,0.1566,-0.3338,-0.00700,-0.01418,0.00764,-5.00,0.00,0.00,9.2,125.52,633.63,293.29,DESCEND
1.9133,-0.1658,-0.2533,0.0961,-0.01500,-0.00418,-0.00035,-5.00,0.00,0.00,9.2,125.52,633.63,293.25,DESCEND
