time,fx,fy,fz,tx,ty,tz,vx,vy,vz,travel_mm,pos_x,pos_y,pos_z,phase
0.1519,0.1753,0.0318,-0.3563,-0.00612,-0.00185,0.00162,-5.00,0.00,0.00,0.4,103.00,650.30,301.89,DESCEND
0.1620,-0.0046,0.1518,-0.0563,-0.00512,0.01414,0.00062,-5.00,0.00,0.00,0.5,103.00,650.31,301.85,DESCEND
0.1722,0.2053,0.2318,0.0036,-0.01612,0.00414,0.00062,-5.00,0.00,0.00,0.5,103.00,650.31,301.79,DESCEND
0.1822,0.1353,0.4818,-0.6163,-0.00312,0.00114,0.00562,-5.00,0.00,0.00,0.6,103.00,650.31,301.75,DESCEND
0.1924,-0.0046,0.0418,-0.6563,-0.00812,-0.01385,0.00162,-5.00,0.00,0.00,0.6,103.00,650.31,301.69,DESCEND
0.2025,0.0953,0.0218,-0.1263,0.04287,0.00914,-0.00237,-5.00,0.00,0.00,0.7,103.00,650.31,301.65,DESCEND
0.2126,-0.1046,-0.1881,0.0936,0.00687,0.00214,-0.00037,-5.00,0.00,0.00,0.7,103.00,650.31,301.59,DESCEND
0.2227,0.0053,0.1318,-0.3063,0.00887,-0.01185,0.00162,-5.00,0.00,0.00,0.8,103.00,650.32,301.55,DESCEND
0.2328,0.0553,-0.0881,-0.2463,0.01187,-0.00585,-0.00337,-5.00,0.00,0.00,0.8,103.00,650.32,301.49,DESCEND
0.2429,0.0953,-0.0081,-0.0363,-0.00012,-0.01285,0.00162,-5.00,0.00,0.00,0.9,103.00,650.32,301.45,DESCEND
0.2530,0.1753,0.0018,-0.2563,0.02387,0.00414,-0.00237,-5.00,0.00,0.00,0.9,103.00,650.32,301.39,DESCEND
0.2632,0.1353,-0.0981,-0.1063,0.00687,0.00014,-0.00037,-5.00,0.00,0.00,1.0,103.00,650.32,301.33,DESCEND
0.2733,0.1753,0.1518,-0.1963,-0.01212,-0.00885,0.00362,-5.00,0.00,0.00,1.0,103.00,650.33,301.29,DESCEND
0.2834,0.0553,-0.0381,-0.0163,0.00787,0.00714,-0.00037,-5.00,0.00,0.00,1.1,103.00,650.33,301.23,DESCEND
0.2935,0.1353,-0.0481,0.0336,-0.00212,-0.00085,-0.00137,-5.00,0.00,0.00,1.1,103.00,650.33,301.19,DESCEND
0.3036,0.0353,0.1418,-0.2863,0.00187,0.00914,0.00062,-5.00,0.00,0.00,1.2,103.00,650.33,301.13,DESCEND
0.3137,0.1653,-0.2781,0.3136,0.01087,0.00814,-0.00137,-5.00,0.00,0.00,1.2,103.00,650.33,301.09,DESCEND
0.3238,0.0053,-0.0281,-0.0963,-0.00912,-0.01385,-0.00037,-5.00,0.00,0.00,1.3,103.00,650.34,301.03,DESCEND
0.3340,0.1253,-0.0681,-0.3963,0.00187,-0.00585,-0.00037,-5.00,0.00,0.00,1.3,103.00,650.34,300.99,DESCEND
0.3441,0.1053,-0.0281,0.0136,-0.00312,-0.01085,0.00262,-5.00,0.00,0.00,1.4,103.00,650.34,300.93,DESCEND
0.3542,0.0653,0.1418,-0.3363,-0.00312,-0.00085,-0.00137,-5.00,0.00,0.00,1.4,103.00,650.34,300.89,DESCEND
0.3643,-0.0246,-0.1281,-0.3963,-0.00912,-0.01285,0.00062,-5.00,0.00,0.00,1.5,103.01,650.34,300.83,DESCEND
0.3744,0.0053,0.0018,0.0136,0.00887,0.00314,-0.00037,-5.00,0.00,0.00,1.5,103.01,650.34,300.79,DESCEND
0.3846,0.1353,-0.1681,-0.0463,-0.00512,-0.01285,-0.00037,-5.00,0.00,0.00,1.6,103.01,650.35,300.73,DESCEND
0.3947,0.1953,0.0618,-0.3063,0.02787,0.00414,-0.00037,-5.00,0.00,0.00,1.6,103.01,650.35,300.69,DESCEND
0.4049,0.0653,0.2018,-0.3163,0.01187,-0.01285,0.00262,-5.00,0.00,0.00,1.7,103.01,650.35,300.63,DESCEND
0.4150,0.2153,-0.1781,-0.0563,0.00487,-0.00885,-0.00437,-5.00,0.00,0.00,1.7,103.01,650.35,300.59,DESCEND
0.4251,0.1753,-0.2581,-0.1363,0.01087,0.00414,-0.00137,-5.00,0.00,0.00,1.8,103.01,650.35,300.53,DESCEND
0.4352,-0.0246,0.0818,-0.5263,-0.01112,-0.00585,0.00062,-5.00,0.00,0.00,1.9,103.01,650.36,300.47,DESCEND
0.4453,-0.0146,0.0318,-0.1863,0.00387,0.00514,0.00362,-5.00,0.00,0.00,1.9,103.01,650.36,300.43,DESCEND
0.4554,0.0453,-0.0181,0.0136,-0.00412,-0.00385,-0.00137,-5.00,0.00,0.00,2.0,103.01,650.36,300.37,DESCEND
0.4655,-0.0846,0.2418,-0.3563,-0.01712,-0.00985,0.00262,-5.00,0.00,0.00,2.0,103.01,650.36,300.33,DESCEND
0.4757,0.0153,-0.1781,-0.1063,0.00687,0.00314,-0.00237,-5.00,0.00,0.00,2.1,103.01,650.36,300.27,DESCEND
0.4858,0.0253,-0.1081,-0.4863,-0.00112,-0.01485,0.00362,-5.00,0.00,0.00,2.1,103.01,650.37,300.23,DESCEND
0.4959,0.2153,-0.1081,0.0336,0.01187,-0.01085,-0.00337,-5.00,0.00,0.00,2.2,103.01,650.37,300.17,DESCEND
0.5060,0.1753,-0.0281,-0.0563,0.02387,0.01614,-0.00037,-5.00,0.00,0.00,2.2,103.01,650.37,300.13,DESCEND
0.5162,0.1353,-0.2481,0.1636,0.00487,0.00314,-0.00137,-5.00,0.00,0.00,2.3,103.01,650.37,300.07,DESCEND
0.5263,0.2253,-0.3181,0.0636,0.02587,0.00514,-0.00337,-5.00,0.00,0.00,2.3,103.01,650.37,300.03,DESCEND
0.5364,0.0453,0.0818,-0.0763,0.00387,0.00714,0.00262,-5.00,0.00,0.00,2.4,103.01,650.38,299.97,DESCEND
0.5465,0.1553,-0.0581,-0.1963,0.01887,0.00914,0.00162,-5.00,0.00,0.00,2.4,103.01,650.38,299.93,DESCEND
0.5566,0.1853,-0.2481,-0.0063,0.00687,-0.00285,-0.00037,-5.00,0.00,0.00,2.5,103.01,650.38,299.87,DESCEND
0.5667,0.0353,-0.1481,-0.1163,0.00287,-0.00585,0.00662,-5.00,0.00,0.00,2.5,103.01,650.38,299.83,DESCEND
0.5769,0.1953,-0.1981,0.0636,-0.00912,-0.00185,-0.00237,-5.00,0.00,0.00,2.6,103.01,650.38,299.77,DESCEND
0.5870,-0.1146,0.0518,-0.4263,0.00487,-0.00085,0.00362,-5.00,0.00,0.00,2.6,103.01,650.39,299.71,DESCEND
0.5971,0.1553,0.1018,-0.2663,-0.00212,-0.01985,0.00562,-5.00,0.00,0.00,2.7,103.01,650.39,299.67,DESCEND
0.6072,0.1253,0.0018,-0.3263,-0.00012,-0.01085,0.00162,-5.00,0.00,0.00,2.7,103.01,650.39,299.61,DESCEND
0.6173,0.2053,0.0518,-0.3163,0.00387,-0.00985,0.00162,-5.00,0.00,0.00,2.8,103.01,650.39,299.57,DESCEND
0.6274,-0.1446,0.1818,-0.2463,-0.01212,0.00014,0.00562,-5.00,0.00,0.00,2.8,103.01,650.39,299.51,DESCEND
0.6376,0.0153,0.1118,-0.4363,-0.00412,-0.00485,0.00462,-5.00,0.00,0.00,2.9,103.01,650.39,299.47,DESCEND
0.6477,-0.0446,0.1918,-0.2263,-0.00512,-0.01485,0.00362,-5.00,0.00,0.00,2.9,103.01,650.40,299.41,DESCEND
0.6578,0.1053,0.1018,-0.5963,-0.00612,-0.01485,0.00262,-5.00,0.00,0.00,3.0,103.01,650.40,299.37,DESCEND
0.6709,0.1753,-0.1581,-0.2763,0.00087,-0.00885,-0.00237,-5.00,0.00,0.00,3.0,103.01,650.40,299.29,DESCEND
0.6810,0.1153,0.0418,-0.2863,-0.00312,-0.00985,-0.00037,-5.00,0.00,0.00,3.1,103.01,650.40,299.25,DESCEND
0.6911,0.0953,-0.0981,-0.1463,-0.00212,-0.01085,0.00162,-5.00,0.00,0.00,3.1,103.01,650.40,299.19,DESCEND
0.7013,0.0753,0.0318,-0.1363,0.01487,-0.00385,0.00062,-5.00,0.00,0.00,3.2,103.01,650.41,299.15,DESCEND
0.7115,-0.1146,-0.0081,-0.1763,-0.02212,-0.00985,0.00262,-5.00,0.00,0.00,3.2,103.01,650.41,299.09,DESCEND
0.7216,0.0953,-0.0781,-0.0363,-0.00112,0.00414,-0.00337,-5.00,0.00,0.00,3.3,103.01,650.41,299.05,DESCEND
0.7318,-0.1046,-0.2581,0.0136,0.00087,0.00114,0.00162,-5.00,0.00,0.00,3.3,103.01,650.41,298.99,DESCEND
0.7419,0.0353,0.0118,-0.2263,0.00187,-0.00785,0.00162,-5.00,0.00,0.00,3.4,103.01,650.41,298.95,DESCEND
0.7520,-0.0246,0.3918,-0.3163,-0.00012,0.00014,0.00062,-5.00,0.00,0.00,3.5,103.01,650.42,298.87,DESCEND
0.7622,0.1953,0.2118,-0.2263,0.00587,-0.00285,0.00062,-5.00,0.00,0.00,3.5,103.01,650.42,298.85,DESCEND
0.7724,-0.0146,0.0418,-0.3463,0.00387,-0.00585,0.00562,-5.00,0.00,0.00,3.5,103.01,650.42,298.79,DESCEND
0.7826,0.1353,0.2718,-0.3263,0.00487,-0.01485,0.00462,-5.00,0.00,0.00,3.6,103.01,650.42,298.75,DESCEND
0.7927,0.0753,0.0818,-0.4763,0.00987,-0.00985,0.00262,-5.00,0.00,0.00,3.6,103.01,650.42,298.69,DESCEND
0.8028,0.1753,0.1518,-0.6263,-0.00512,-0.01585,0.00462,-5.00,0.00,0.00,3.7,103.01,650.43,298.63,DESCEND
0.8129,0.0453,0.0918,-0.1463,0.02187,0.00014,0.00562,-5.00,0.00,0.00,3.7,103.01,650.43,298.59,DESCEND
0.8230,0.3353,0.0318,-0.4163,0.01187,-0.00885,-0.00037,-5.00,0.00,0.00,3.8,103.01,650.43,298.53,DESCEND
0.8331,-0.0046,0.2618,-0.3563,-0.00212,-0.00885,0.00462,-5.00,0.00,0.00,3.8,103.01,650.43,298.49,DESCEND
0.8432,0.0953,0.1118,-0.2163,0.00587,-0.00085,0.00462,-5.00,0.00,0.00,3.9,103.01,650.43,298.43,DESCEND
0.8534,0.2953,0.0518,-0.2063,0.02387,0.00114,-0.00137,-5.00,0.00,0.00,3.9,103.01,650.43,298.39,DESCEND
0.8634,0.0253,-0.1381,-0.1063,0.00787,0.00014,-0.00137,-5.00,0.00,0.00,4.0,103.01,650.44,298.33,DESCEND
0.8736,0.1053,0.0618,-0.2863,-0.00012,-0.01085,0.00262,-5.00,0.00,0.00,4.0,103.01,650.44,298.29,DESCEND
0.8837,0.0753,0.0418,-0.3263,-0.00312,-0.00685,0.00462,-5.00,0.00,0.00,4.1,103.01,650.44,298.23,DESCEND
0.8938,0.1253,0.1618,-0.2363,0.00187,-0.00685,0.00462,-5.00,0.00,0.00,4.1,103.01,650.44,298.19,DESCEND
0.9040,0.1653,0.1018,-0.4563,-0.00312,-0.01785,0.00062,-5.00,0.00,0.00,4.2,103.02,650.44,298.13,DESCEND
0.9141,0.1753,0.1518,-0.4763,-0.00012,-0.01485,0.00062,-5.00,0.00,0.00,4.2,103.02,650.45,298.09,DESCEND
0.9243,0.1053,0.1718,-0.4963,0.00387,-0.00885,0.00462,-5.00,0.00,0.00,4.3,103.02,650.45,298.03,DESCEND
0.9344,0.0353,-0.1681,-0.2863,0.00687,-0.00585,-0.00137,-5.00,0.00,0.00,4.3,103.02,650.45,297.99,DESCEND
0.9446,0.0253,-0.0381,-0.0163,-0.01712,-0.01285,-0.00037,-5.00,0.00,0.00,4.4,103.02,650.45,297.93,DESCEND
0.9547,0.0853,-0.5381,0.0536,0.01787,0.01214,-0.00037,-5.00,0.00,0.00,4.4,103.02,650.45,297.87,DESCEND
0.9649,0.1953,-0.2181,-0.1263,0.01487,0.00014,0.00162,-5.00,0.00,0.00,4.5,103.02,650.46,297.83,DESCEND
0.9750,0.0853,0.3318,-0.6163,-0.02212,-0.01985,0.00262,-5.00,0.00,0.00,4.5,103.02,650.46,297.77,DESCEND
0.9851,0.0153,-0.1081,0.0636,-0.00612,0.00214,-0.00137,-5.00,0.00,0.00,4.6,103.02,650.46,297.73,DESCEND
0.9952,-0.0846,0.2918,-0.3863,-0.01612,-0.01185,0.00062,-5.00,0.00,0.00,4.6,103.02,650.46,297.67,DESCEND
1.0053,0.2753,-0.2081,-0.0863,-0.00012,-0.01085,-0.00237,-5.00,0.00,0.00,4.7,103.02,650.46,297.63,DESCEND
1.0155,-0.0946,0.1018,-0.2263,0.01087,-0.00685,0.00462,-5.00,0.00,0.00,4.7,103.02,650.47,297.57,DESCEND
1.0255,-0.0046,0.3418,-0.4063,-0.00212,-0.01485,0.00262,-5.00,0.00,0.00,4.8,103.02,650.47,297.53,DESCEND
1.0356,0.1353,-0.1481,-0.0363,0.00687,0.00114,-0.00037,-5.00,0.00,0.00,4.8,103.02,650.47,297.47,DESCEND
1.0458,0.0953,0.3518,-0.4363,0.00887,-0.00385,0.00162,-5.00,0.00,0.00,4.9,103.02,650.47,297.43,DESCEND
1.0558,-0.1546,0.3818,-0.2363,0.00287,0.00914,0.00562,-5.00,0.00,0.00,4.9,103.02,650.47,297.37,DESCEND
1.0659,0.3153,-0.0281,0.0736,0.00887,-0.00985,-0.00037,-5.00,0.00,0.00,5.0,103.02,650.47,297.33,DESCEND
1.0761,0.2553,0.2518,-0.2863,0.01487,-0.00785,0.00662,-5.00,0.00,0.00,5.0,103.02,650.48,297.27,DESCEND
1.0862,-0.0746,0.1818,-0.1463,0.01087,0.00414,0.00362,-5.00,0.00,0.00,5.1,103.02,650.48,297.23,DESCEND
1.0963,0.0953,-0.2281,0.1836,0.00187,0.00114,-0.00437,-5.00,0.00,0.00,5.1,103.02,650.48,297.17,DESCEND
1.1064,0.1253,0.2018,-0.3963,0.00287,-0.01385,0.00462,-5.00,0.00,0.00,5.2,103.02,650.48,297.13,DESCEND
1.1165,-0.0446,0.1218,-0.0863,0.01487,0.00714,0.00262,-5.00,0.00,0.00,5.2,103.02,650.48,297.07,DESCEND
1.1267,0.0753,-0.0181,-0.2263,0.01287,-0.00585,0.00462,-5.00,0.00,0.00,5.3,103.02,650.49,297.01,DESCEND
1.1368,0.2853,-0.0481,-0.0463,0.00787,-0.00585,0.00062,-5.00,0.00,0.00,5.3,103.02,650.49,296.97,DESCEND
1.1469,-0.0746,0.5718,-0.4563,-0.00212,-0.00285,0.00462,-5.00,0.00,0.00,5.4,103.02,650.49,296.91,DESCEND
1.1570,-0.0646,0.2718,-0.1263,-0.00212,-0.00085,0.00362,-5.00,0.00,0.00,5.4,103.02,650.49,296.87,DESCEND
1.1671,0.2853,-0.0181,-0.2163,0.01387,0.00014,0.00062,-5.00,0.00,0.00,5.5,103.02,650.49,296.81,DESCEND
1.1772,0.1253,0.2318,-0.4163,0.00587,-0.00385,0.00562,-5.00,0.00,0.00,5.5,103.02,650.50,296.77,DESCEND
1.1873,0.1053,0.3718,-0.4163,0.01087,-0.00585,0.00562,-5.00,0.00,0.00,5.6,103.02,650.50,296.71,DESCEND
1.1975,0.2153,-0.0081,-0.5063,0.00587,-0.01485,0.00262,-5.00,0.00,0.00,5.6,103.02,650.50,296.67,DESCEND
1.2076,-0.1246,0.1118,-0.1663,-0.00412,-0.00185,0.00662,-5.00,0.00,0.00,5.7,103.02,650.50,296.61,DESCEND
1.2177,0.0453,0.0218,0.0236,0.00587,0.00014,0.00362,-5.00,0.00,0.00,5.7,103.02,650.50,296.57,DESCEND
1.2278,0.2653,-0.0281,-0.2963,0.02487,-0.00285,-0.00037,-5.00,0.00,0.00,5.8,103.02,650.50,296.51,DESCEND
1.2379,-0.0246,-0.1181,-0.1863,0.00087,-0.00385,-0.00037,-5.00,0.00,0.00,5.8,103.02,650.51,296.47,DESCEND
1.2481,0.2353,0.0118,-0.3063,0.00387,-0.01185,0.00462,-5.00,0.00,0.00,5.9,103.02,650.51,296.41,DESCEND
1.2582,0.1353,0.0718,-0.2563,-0.00212,-0.01085,0.00462,-5.00,0.00,0.00,5.9,103.02,650.51,296.37,DESCEND
1.2683,0.0253,-0.1481,-0.2363,0.01487,0.00414,0.00162,-5.00,0.00,0.00,6.0,103.02,650.51,296.31,DESCEND
1.2785,-0.0346,0.2518,-0.3163,0.00587,-0.00685,0.00762,-5.00,0.00,0.00,6.0,103.02,650.51,296.27,DESCEND
1.2886,-0.0346,0.3518,-0.5863,0.00687,-0.00985,0.00762,-5.00,0.00,0.00,6.1,103.02,650.52,296.21,DESCEND
1.2987,-0.0546,0.1118,-0.2163,0.00187,0.00714,0.00262,-5.00,0.00,0.00,6.1,103.02,650.52,296.17,DESCEND
1.3089,0.1853,-0.1681,0.0236,0.01587,0.00214,0.00362,-5.00,0.00,0.00,6.2,103.02,650.52,296.11,DESCEND
1.3190,-0.0646,-0.2481,0.0436,-0.01512,-0.01485,0.00162,-5.00,0.00,0.00,6.3,103.02,650.52,296.05,DESCEND
1.3292,-0.0446,-0.0681,-0.1363,0.00687,0.00614,0.00162,-5.00,0.00,0.00,6.3,103.02,650.52,296.01,DESCEND
1.3393,0.0653,-0.0281,-0.1463,0.00887,-0.00685,0.00262,-5.00,0.00,0.00,6.4,103.02,650.53,295.95,DESCEND
1.3495,0.2653,-0.0781,-0.0663,0.02687,-0.00085,0.00262,-5.00,0.00,0.00,6.4,103.02,650.53,295.91,DESCEND
1.3596,0.1453,-0.1581,0.2736,-0.00212,-0.00285,0.00162,-5.00,0.00,0.00,6.5,103.02,650.53,295.85,DESCEND
1.3697,0.0353,-0.0181,0.0736,0.00587,-0.00385,0.00362,-5.00,0.00,0.00,6.5,103.02,650.53,295.81,DESCEND
1.3798,-0.1446,0.2818,-0.6863,0.00187,-0.00385,0.00662,-5.00,0.00,0.00,6.6,103.02,650.53,295.75,DESCEND
1.3900,-0.1646,0.1018,-0.4363,-0.00812,-0.00785,0.00462,-5.00,0.00,0.00,6.6,103.02,650.53,295.71,DESCEND
1.4001,0.2053,0.0618,-0.2763,0.02687,-0.00685,0.00362,-5.00,0.00,0.00,6.7,103.02,650.54,295.65,DESCEND
1.4103,0.1053,-0.1781,-0.2663,0.02287,0.00014,0.00262,-5.00,0.00,0.00,6.7,103.02,650.54,295.61,DESCEND
1.4204,0.1853,0.1018,-0.4663,0.01287,-0.01685,0.00462,-5.00,0.00,0.00,6.8,103.02,650.54,295.55,DESCEND
1.4306,0.0953,0.2618,-0.3363,-0.00012,-0.01385,0.00662,-5.00,0.00,0.00,6.8,103.02,650.54,295.51,DESCEND
1.4407,0.1153,0.2918,-0.2063,0.01087,-0.01185,0.00262,-5.00,0.00,0.00,6.9,103.02,650.54,295.45,DESCEND
1.4508,0.2153,-0.1181,-0.4363,0.01387,-0.00985,-0.00137,-5.00,0.00,0.00,6.9,103.03,650.55,295.39,DESCEND
1.4610,0.2253,-0.1581,0.0136,0.01387,-0.00285,0.00162,-5.00,0.00,0.00,7.0,103.03,650.55,295.35,DESCEND
1.4711,0.0853,0.2718,-0.5163,-0.00312,-0.01685,0.00562,-5.00,0.00,0.00,7.0,103.03,650.55,295.29,DESCEND
1.4812,0.2053,-0.1281,-0.0763,0.01787,0.00214,0.00262,-5.00,0.00,0.00,7.1,103.03,650.55,295.25,DESCEND
1.4913,0.2853,0.0018,-0.3663,0.01587,-0.01085,0.00362,-5.00,0.00,0.00,7.1,103.03,650.55,295.19,DESCEND
1.5015,-0.1146,0.0118,-0.3363,-0.01112,-0.00885,0.00462,-5.00,0.00,0.00,7.2,103.03,650.56,295.15,DESCEND
1.5116,0.1053,0.2918,-0.2663,0.00787,-0.01185,0.00362,-5.00,0.00,0.00,7.2,103.03,650.56,295.09,DESCEND
1.5217,0.2153,0.1918,-0.2263,0.01587,-0.00085,0.00162,-5.00,0.00,0.00,7.3,103.03,650.56,295.05,DESCEND
1.5318,-0.1046,0.0218,-0.0163,-0.00212,0.00014,0.00262,-5.00,0.00,0.00,7.3,103.03,650.56,294.99,DESCEND
1.5420,-0.1346,-0.1181,0.0836,-0.01012,-0.00085,0.00362,-5.00,0.00,0.00,7.4,103.03,650.56,294.95,DESCEND
1.5521,-0.1246,-0.0781,0.1736,-0.00512,0.00514,0.00062,-5.00,0.00,0.00,7.4,103.03,650.57,294.89,DESCEND
1.5622,0.0953,0.0218,-0.1563,0.00287,-0.00285,0.00362,-5.00,0.00,0.00,7.5,103.03,650.57,294.85,DESCEND
1.5724,0.0453,0.2318,-0.3163,0.00087,-0.00685,0.00362,-5.00,0.00,0.00,7.5,103.03,650.57,294.79,DESCEND
1.5825,0.0953,0.2318,-0.3363,-0.00912,-0.01385,0.00362,-5.00,0.00,0.00,7.6,103.03,650.57,294.75,DESCEND
1.5926,0.3053,0.2018,-0.4563,-0.00412,-0.03085,0.00462,-5.00,0.00,0.00,7.6,103.03,650.57,294.69,DESCEND
1.6027,0.1353,0.0318,0.0436,0.00987,-0.00385,0.00562,-5.00,0.00,0.00,7.7,103.03,650.58,294.63,DESCEND
1.6128,0.3853,-0.3081,-0.0263,0.02587,-0.00185,0.00262,-5.00,0.00,0.00,7.7,103.03,650.58,294.59,DESCEND
1.6229,0.0053,0.2818,-0.6063,-0.01212,-0.01785,0.00462,-5.00,0.00,0.00,7.8,103.03,650.58,294.53,DESCEND
1.6331,0.0653,0.0618,-0.3463,0.00187,-0.01185,0.00462,-5.00,0.00,0.00,7.8,103.03,650.58,294.49,DESCEND
1.6432,-0.0046,-0.0981,0.0736,-0.00312,-0.00685,0.00462,-5.00,0.00,0.00,7.9,103.03,650.58,294.43,DESCEND
1.6533,0.1053,-0.1281,-0.1563,0.00787,0.00014,0.00262,-5.00,0.00,0.00,7.9,103.03,650.58,294.39,DESCEND
1.6635,0.1253,-0.1081,-0.0763,0.01587,0.00314,0.00162,-5.00,0.00,0.00,8.0,103.03,650.59,294.33,DESCEND
1.6736,0.0453,0.0818,-0.0063,0.01087,-0.00585,0.00662,-5.00,0.00,0.00,8.0,103.03,650.59,294.29,DESCEND
1.6837,0.0253,0.0218,-0.2163,0.00587,0.00014,0.00462,-5.00,0.00,0.00,8.1,103.03,650.59,294.23,DESCEND
1.6939,0.0153,0.0218,-0.1163,0.01887,0.00814,0.00362,-5.00,0.00,0.00,8.1,103.03,650.59,294.19,DESCEND
1.7040,0.0253,0.2618,-0.2663,0.00187,-0.00885,0.00762,-5.00,0.00,0.00,8.2,103.03,650.59,294.13,DESCEND
1.7141,0.2653,-0.0581,-0.0963,0.02487,-0.00085,0.00262,-5.00,0.00,0.00,8.2,103.03,650.60,294.09,DESCEND
1.7243,0.3153,-0.0181,-0.1263,0.01587,-0.00285,0.00162,-5.00,0.00,0.00,8.3,103.03,650.60,294.03,DESCEND
1.7345,0.0553,-0.1281,-0.2663,0.00787,-0.00785,0.00562,-5.00,0.00,0.00,8.3,103.03,650.60,293.99,DESCEND
1.7446,0.0253,0.3618,-0.4463,-0.01112,-0.01885,0.00862,-5.00,0.00,0.00,8.4,103.03,650.60,293.93,DESCEND
1.7547,0.0153,0.3718,-0.3063,-0.00512,-0.01485,0.00662,-5.00,0.00,0.00,8.4,103.03,650.60,293.87,DESCEND
1.7649,0.0953,0.0318,-0.3063,0.00087,-0.00385,0.00362,-5.00,0.00,0.00,8.5,103.03,650.61,293.83,DESCEND
1.7750,0.1153,-0.0181,-0.2563,0.00987,-0.00385,0.00462,-5.00,0.00,0.00,8.5,103.03,650.61,293.77,DESCEND
1.7851,-0.0746,-0.0681,-0.1363,-0.00412,-0.00685,0.00462,-5.00,0.00,0.00,8.6,103.03,650.61,293.73,DESCEND
1.7952,0.2553,0.2018,-0.3863,0.01087,-0.01185,0.00262,-5.00,0.00,0.00,8.6,103.03,650.61,293.67,DESCEND
1.8055,-0.0746,0.0818,-0.3963,0.00887,0.00014,0.00662,-5.00,0.00,0.00,8.7,103.03,650.61,293.64,DESCEND
1.8156,0.0153,0.1618,-0.4663,0.00787,-0.00285,0.00662,-5.00,0.00,0.00,8.7,103.03,650.61,293.58,DESCEND
1.8257,0.1753,0.1618,-0.3563,0.02487,-0.00285,0.00262,-5.00,0.00,0.00,8.8,103.03,650.62,293.54,DESCEND
1.8358,0.0153,0.1118,-0.3463,-0.00612,-0.00885,0.00362,-5.00,0.00,0.00,8.8,103.03,650.62,293.48,DESCEND
1.8460,0.1553,0.2118,-0.1763,0.00387,-0.01085,0.00262,-5.00,0.00,0.00,8.9,103.03,650.62,293.44,DESCEND
1.8561,-0.0246,-0.0481,-0.2563,-0.00012,0.00214,0.00462,-5.00,0.00,0.00,8.9,103.03,650.62,293.38,DESCEND
1.8663,0.2053,0.1618,-0.3363,0.00187,-0.01385,0.00462,-5.00,0.00,0.00,9.0,103.03,650.62,293.34,DESCEND
1.8764,-0.0046,0.1118,-0.2063,-0.00412,-0.01185,0.00762,-5.00,0.00,0.00,9.0,103.03,650.63,293.28,DESCEND
1.8865,0.2853,-0.0281,-0.5463,0.01687,-0.02085,0.00462,-5.00,0.00,0.00,9.1,103.03,650.63,293.24,DESCEND
1.8966,0.1253,0.2318,-0.1963,-0.00512,-0.00685,0.00862,-5.00,0.00,0.00,9.1,103.03,650.63,293.18,DESCEND
1.9067,-0.0746,-0.2681,-0.3763,0.00187,-0.00185,0.00262,-5.00,0.00,0.00,9.2,103.03,650.63,293.14,DESCEND
1.9170,0.1353,-0.0981,-0.0963,0.02387,0.00514,0.00062,-5.00,0.00,0.00,9.2,103.03,650.63,293.08,DESCEND
