time,fx,fy,fz,tx,ty,tz,vx,vy,vz,travel_mm,pos_x,pos_y,pos_z,phase
0.9806,-0.0078,0.2288,-0.0235,0.00486,0.00128,0.00405,-5.00,0.00,0.00,4.6,125.58,633.44,297.92,DESCEND
0.9907,0.0121,-0.0011,0.1164,-0.00713,-0.01171,0.00305,-5.00,0.00,0.00,4.6,125.58,633.45,297.88,DESCEND
1.0008,-0.0178,0.3288,-0.5535,-0.01513,-0.02071,0.00805,-5.00,0.00,0.00,4.7,125.58,633.45,297.82,DESCEND
1.0109,0.1621,-0.2411,0.0064,-0.00713,-0.00671,0.00605,-5.00,0.00,0.00,4.7,125.58,633.45,297.78,DESCEND
1.0210,0.1221,0.0988,-0.2235,-0.00713,-0.01471,0.00305,-5.00,0.00,0.00,4.8,125.58,633.45,297.72,DESCEND
1.0311,-0.1078,-0.2711,0.1164,-0.01513,-0.00971,0.00005,-5.00,0.00,0.00,4.8,125.58,633.45,297.68,DESCEND
1.0412,0.0921,0.1288,-0.1535,-0.01413,-0.02071,0.00505,-5.00,0.00,0.00,4.9,125.58,633.46,297.62,DESCEND
1.0513,0.1621,0.1588,-0.2335,-0.00713,-0.00771,0.00505,-5.00,0.00,0.00,4.9,125.58,633.46,297.58,DESCEND
1.0614,0.1221,-0.2511,0.0264,-0.00013,-0.00771,0.00405,-5.00,0.00,0.00,5.0,125.58,633.46,297.52,DESCEND
1.0715,0.0321,-0.0411,-0.0535,0.00386,-0.00371,0.00305,-5.00,0.00,0.00,5.0,125.58,633.46,297.48,DESCEND
1.0816,0.2221,0.2088,-0.2935,0.00186,-0.01471,0.00005,-5.00,0.00,0.00,5.1,125.58,633.46,297.42,DESCEND
1.0917,0.0321,-0.1011,0.2464,-0.00713,-0.00271,0.00305,-5.00,0.00,0.00,5.1,125.58,633.47,297.36,DESCEND
1.1018,0.0421,-0.0811,0.0364,0.00186,-0.00471,0.00305,-5.00,0.00,0.00,5.2,125.58,633.47,297.32,DESCEND
1.1119,0.3321,-0.1711,0.2664,0.01186,-0.00071,-0.00194,-5.00,0.00,0.00,5.2,125.58,633.47,297.26,DESCEND
1.1220,0.0121,0.0788,-0.4135,-0.00813,-0.01171,-0.00094,-5.00,0.00,0.00,5.3,125.58,633.47,297.22,DESCEND
1.1321,0.1621,-0.4111,0.2064,0.00786,-0.00271,0.00305,-5.00,0.00,0.00,5.3,125.58,633.47,297.16,DESCEND
1.1422,0.1121,-0.0111,-0.2235,-0.00013,-0.01171,0.00105,-5.00,0.00,0.00,5.4,125.58,633.47,297.12,DESCEND
1.1523,0.1321,0.0188,0.0164,-0.00213,-0.00871,0.00205,-5.00,0.00,0.00,5.4,125.58,633.48,297.06,DESCEND
1.1624,0.0721,-0.1411,-0.0735,-0.00213,-0.00571,0.00205,-5.00,0.00,0.00,5.5,125.58,633.48,297.02,DESCEND
1.1725,-0.0678,-0.1611,-0.0035,-0.00813,0.00228,0.00205,-5.00,0.00,0.00,5.5,125.58,633.48,296.96,DESCEND
1.1826,0.1821,-0.1111,0.1364,-0.00513,-0.01071,-0.00094,-5.00,0.00,0.00,5.6,125.58,633.48,296.92,DESCEND
1.1927,0.1821,-0.2711,-0.0835,-0.00813,-0.01571,0.00505,-5.00,0.00,0.00,5.6,125.58,633.48,296.86,DESCEND
1.2028,0.0021,0.0488,0.1964,-0.00613,-0.00571,0.00305,-5.00,0.00,0.00,5.7,125.58,633.49,296.82,DESCEND
1.2129,-0.0078,0.0388,0.0964,-0.00013,-0.00671,0.00405,-5.00,0.00,0.00,5.7,125.59,633.49,296.76,DESCEND
1.2230,-0.0978,0.0488,-0.2235,-0.01913,-0.01671,0.00505,-5.00,0.00,0.00,5.8,125.59,633.49,296.72,DESCEND
1.2331,-0.0078,0.0088,0.0764,-0.00313,-0.00871,0.00405,-5.00,0.00,0.00,5.8,125.59,633.49,296.66,DESCEND
1.2431,-0.0778,0.3788,-0.3035,-0.00913,-0.00571,0.00205,-5.00,0.00,0.00,5.9,125.59,633.49,296.62,DESCEND
1.2533,-0.1778,-0.0911,0.0164,-0.02113,-0.00971,0.00605,-5.00,0.00,0.00,5.9,125.59,633.49,296.56,DESCEND
1.2634,0.1121,0.1288,-0.0735,-0.00813,-0.01771,0.00405,-5.00,0.00,0.00,6.0,125.59,633.50,296.52,DESCEND
1.2735,0.2521,0.1688,-0.3535,0.00286,-0.01471,0.00605,-5.00,0.00,0.00,6.0,125.59,633.50,296.46,DESCEND
1.2836,0.0721,-0.2911,-0.1035,-0.00513,-0.01071,0.00205,-5.00,0.00,0.00,6.1,125.59,633.50,296.42,DESCEND
1.2937,0.0621,0.1188,-0.1535,-0.01213,-0.01571,0.00605,-5.00,0.00,0.00,6.1,125.59,633.50,296.36,DESCEND
1.3038,0.1521,-0.2211,-0.1935,0.00286,-0.02071,0.00205,-5.00,0.00,0.00,6.2,125.59,633.50,296.30,DESCEND
1.3139,0.0821,0.1288,-0.2535,-0.00313,-0.01471,0.00705,-5.00,0.00,0.00,6.2,125.59,633.51,296.26,DESCEND
1.3240,0.0821,-0.0611,-0.2335,-0.01813,-0.01971,0.00205,-5.00,0.00,0.00,6.3,125.59,633.51,296.20,DESCEND
1.3341,0.2021,-0.0711,-0.2835,-0.01513,-0.01971,0.00505,-5.00,0.00,0.00,6.3,125.59,633.51,296.16,DESCEND
1.3441,0.0121,-0.1411,-0.1235,-0.00813,-0.01571,0.00205,-5.00,0.00,0.00,6.4,125.59,633.51,296.10,DESCEND
1.3542,0.0221,0.1988,-0.2135,-0.00713,-0.01671,0.00705,-5.00,0.00,0.00,6.4,125.59,633.51,296.06,DESCEND
1.3643,0.2621,0.2388,-0.6335,-0.00413,-0.03471,0.00305,-5.00,0.00,0.00,6.5,125.59,633.52,296.00,DESCEND
1.3744,0.1621,0.0188,-0.3935,-0.00413,-0.00871,0.00305,-5.00,0.00,0.00,6.5,125.59,633.52,295.96,DESCEND
1.3846,0.1321,-0.2511,0.0364,-0.00513,-0.00471,0.00305,-5.00,0.00,0.00,6.6,125.59,633.52,295.90,DESCEND
1.3947,-0.0278,0.0888,-0.2235,-0.01113,-0.01071,0.00805,-5.00,0.00,0.00,6.6,125.59,633.52,295.86,DESCEND
1.4048,0.0421,-0.1411,-0.0735,-0.01513,-0.01971,-0.00094,-5.00,0.00,0.00,6.7,125.59,633.52,295.80,DESCEND
1.4149,0.1021,0.1188,-0.3235,-0.01013,-0.01971,0.00705,-5.00,0.00,0.00,6.7,125.59,633.52,295.76,DESCEND
1.4250,-0.0078,-0.0711,-0.1935,0.00986,0.01128,0.00005,-5.00,0.00,0.00,6.8,125.59,633.53,295.70,DESCEND
1.4351,0.0321,-0.1011,0.3164,0.00086,-0.00371,0.00005,-5.00,0.00,0.00,6.8,125.59,633.53,295.66,DESCEND
1.4452,-0.0078,0.0588,-0.1535,-0.02113,-0.01971,0.00605,-5.00,0.00,0.00,6.9,125.59,633.53,295.60,DESCEND
1.4553,-0.0178,0.1888,-0.3435,-0.01013,-0.00771,0.00305,-5.00,0.00,0.00,6.9,125.59,633.53,295.56,DESCEND
1.4654,0.0621,-0.1411,0.1164,-0.01313,-0.00671,0.00205,-5.00,0.00,0.00,7.0,125.59,633.53,295.50,DESCEND
1.4755,0.1121,0.0888,-0.2435,-0.00713,-0.01571,0.00605,-5.00,0.00,0.00,7.0,125.59,633.54,295.46,DESCEND
1.4856,-0.0278,0.1488,-0.4135,-0.01013,-0.01371,0.00505,-5.00,0.00,0.00,7.1,125.59,633.54,295.40,DESCEND
1.4957,0.0821,-0.3211,0.0064,-0.01013,-0.01171,0.00305,-5.00,0.00,0.00,7.1,125.59,633.54,295.34,DESCEND
1.5058,0.0021,0.0288,-0.1835,-0.01613,-0.01771,0.00005,-5.00,0.00,0.00,7.2,125.59,633.54,295.30,DESCEND
1.5159,-0.0878,0.1388,-0.2535,-0.02313,-0.01971,0.00505,-5.00,0.00,0.00,7.2,125.59,633.54,295.24,DESCEND
1.5260,0.1021,0.0388,-0.2135,-0.00013,-0.01571,0.00305,-5.00,0.00,0.00,7.3,125.59,633.55,295.20,DESCEND
1.5361,0.0021,0.1588,-0.2835,-0.01013,-0.02471,0.00605,-5.00,0.00,0.00,7.3,125.59,633.55,295.14,DESCEND
1.5463,0.0521,0.2788,-0.6535,-0.02413,-0.03171,0.00505,-5.00,0.00,0.00,7.4,125.59,633.55,295.10,DESCEND
1.5564,0.1021,-0.0011,-0.3635,-0.00913,-0.01771,0.00705,-5.00,0.00,0.00,7.4,125.59,633.55,295.04,DESCEND
1.5665,0.1221,-0.1111,-0.2735,0.00386,-0.01571,0.00605,-5.00,0.00,0.00,7.5,125.59,633.55,295.00,DESCEND
1.5766,-0.0078,-0.0411,-0.0135,-0.01813,-0.00271,0.00005,-5.00,0.00,0.00,7.5,125.59,633.55,294.94,DESCEND
1.5867,0.0421,-0.0711,0.1964,-0.01413,-0.00871,0.00505,-5.00,0.00,0.00,7.6,125.59,633.56,294.90,DESCEND
1.5968,-0.0978,-0.1411,-0.0035,-0.00813,-0.00071,0.00405,-5.00,0.00,0.00,7.6,125.59,633.56,294.84,DESCEND
1.6069,0.0421,-0.1011,-0.1635,0.01186,-0.00171,0.00105,-5.00,0.00,0.00,7.7,125.59,633.56,294.80,DESCEND
1.6170,0.1821,-0.2511,-0.0835,-0.00313,-0.01971,0.00505,-5.00,0.00,0.00,7.7,125.59,633.56,294.74,DESCEND
1.6271,-0.0878,0.0988,-0.3335,-0.00613,-0.01371,0.00405,-5.00,0.00,0.00,7.8,125.59,633.56,294.70,DESCEND
1.6372,-0.0278,-0.3611,0.1664,0.00686,0.00028,0.00205,-5.00,0.00,0.00,7.8,125.59,633.57,294.64,DESCEND
1.6473,-0.0278,-0.0711,-0.2135,-0.00513,-0.01371,0.00205,-5.00,0.00,0.00,7.9,125.59,633.57,294.60,DESCEND
1.6574,-0.0378,-0.0611,-0.1535,0.00086,-0.01071,0.00305,-5.00,0.00,0.00,7.9,125.59,633.57,294.54,DESCEND
1.6675,-0.0478,0.0788,-0.0735,-0.01113,-0.00571,0.00305,-5.00,0.00,0.00,8.0,125.59,633.57,294.50,DESCEND
1.6776,0.1421,0.2388,-0.4235,0.01086,-0.00671,0.00705,-5.00,0.00,0.00,8.0,125.59,633.57,294.44,DESCEND
1.6877,0.0521,-0.0011,-0.2035,0.00386,0.00128,0.00205,-5.00,0.00,0.00,8.1,125.59,633.58,294.38,DESCEND
1.6978,0.0521,-0.1111,-0.0735,-0.00813,-0.01571,0.00305,-5.00,0.00,0.00,8.1,125.59,633.58,294.34,DESCEND
1.7079,0.2321,-0.1811,0.3364,0.00886,-0.00271,0.00505,-5.00,0.00,0.00,8.2,125.59,633.58,294.30,DESCEND
1.7180,0.0821,-0.0711,0.0164,-0.01513,-0.01971,0.00605,-5.00,0.00,0.00,8.2,125.59,633.58,294.24,DESCEND
1.7281,0.0221,0.0888,0.2564,0.00886,0.00528,0.00505,-5.00,0.00,0.00,8.3,125.59,633.58,294.18,DESCEND
1.7382,0.1621,0.2388,-0.3735,-0.00513,-0.01871,0.00405,-5.00,0.00,0.00,8.3,125.59,633.58,294.14,DESCEND
1.7483,0.0821,-0.1411,-0.1135,0.00486,-0.00771,0.00505,-5.00,0.00,0.00,8.4,125.59,633.59,294.08,DESCEND
1.7584,-0.0878,-0.0511,0.1364,-0.00713,-0.00571,0.00205,-5.00,0.00,0.00,8.4,125.59,633.59,294.04,DESCEND
1.7685,0.1321,-0.0911,-0.1935,0.00386,-0.01171,0.00405,-5.00,0.00,0.00,8.5,125.59,633.59,293.98,DESCEND
1.7786,0.0921,-0.1911,0.0664,0.00586,-0.00471,0.00405,-5.00,0.00,0.00,8.5,125.59,633.59,293.94,DESCEND
1.7887,0.2121,0.0988,-0.2535,-0.00013,-0.01071,0.00505,-5.00,0.00,0.00,8.6,125.59,633.59,293.88,DESCEND
1.7988,0.0621,-0.2511,0.1564,-0.01913,-0.02271,0.00205,-5.00,0.00,0.00,8.6,125.59,633.60,293.84,DESCEND
1.8089,0.0821,0.0288,-0.0235,-0.01213,-0.01071,0.00505,-5.00,0.00,0.00,8.7,125.60,633.60,293.78,DESCEND
1.8190,-0.0478,-0.0311,-0.4135,-0.01113,-0.01771,0.00405,-5.00,0.00,0.00,8.7,125.60,633.60,293.74,DESCEND
1.8291,0.2721,-0.1211,-0.0035,0.00086,-0.01571,0.00805,-5.00,0.00,0.00,8.8,125.60,633.60,293.68,DESCEND
1.8392,-0.0378,0.3588,-0.2335,-0.01413,-0.01571,0.00405,-5.00,0.00,0.00,8.8,125.60,633.60,293.64,DESCEND
1.8493,-0.0178,0.0788,0.0564,-0.00613,-0.00171,0.00505,-5.00,0.00,0.00,8.9,125.60,633.61,293.58,DESCEND
1.8594,-0.0078,0.0888,-0.4635,-0.01113,-0.02171,0.00705,-5.00,0.00,0.00,8.9,125.60,633.61,293.54,DESCEND
1.8695,0.1721,0.3188,-0.3135,-0.01613,-0.02971,0.01005,-5.00,0.00,0.00,9.0,125.60,633.61,293.48,DESCEND
1.8796,0.1121,0.2688,-0.4235,0.00286,-0.01171,0.00505,-5.00,0.00,0.00,9.0,125.60,633.61,293.44,DESCEND
1.8897,-0.0578,-0.1111,-0.1635,-0.00713,-0.02071,0.00805,-5.00,0.00,0.00,9.1,125.60,633.61,293.38,DESCEND
1.8998,0.0621,0.1588,-0.5035,-0.01013,-0.02171,0.00705,-5.00,0.00,0.00,9.1,125.60,633.61,293.34,DESCEND
